Source	Target	num_triplets	ENVs	MutualInformation	ConditionalMutualInformation	InteractionInformation	II_p_value	DataProcessingInequality_MI_rank	DataProcessingInequality_indirect	DPI_num_MI_rank1	DPI_num_MI_rank2	DPI_num_MI_rank3	COMBI_II_DPI	portion_nan_Source_Target	portion_nan_Source_Target_ENV
ASV_45_16S_022_3	ASV_164_16S_022_3	1	ENV_Salinity	0.389849	0.250231	-0.139618	0.455544	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_131_16S_022_3	ASV_164_16S_022_3	1	ENV_Salinity	0.284976	0.142116	-0.142860	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_17_16S_022_3	ASV_166_16S_022_3	1	ENV_Salinity	0.231999	0.133827	-0.098172	0.819181	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_61_16S_022_3	ASV_168_16S_022_3	1	ENV_Salinity	0.564941	0.054556	-0.510385	0.091908	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_50_16S_022_3	ASV_169_16S_022_3	1	ENV_Salinity	0.419309	0.069176	-0.350133	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_72_16S_022_3	ASV_169_16S_022_3	1	ENV_Salinity	0.684687	0.534362	-0.150325	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_65_16S_022_3	ASV_175_16S_022_3	1	ENV_Salinity	0.866443	0.193807	-0.672636	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_123_16S_022_3	ASV_175_16S_022_3	1	ENV_Salinity	0.682226	0.171393	-0.510832	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_25_16S_022_3	ASV_185_16S_022_3	1	ENV_Salinity	0.524226	0.047947	-0.476279	0.364635	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_122_16S_022_3	ASV_185_16S_022_3	1	ENV_Salinity	0.849540	0.212131	-0.637408	0.182817	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_32_16S_022_3	ASV_187_16S_022_3	1	ENV_Salinity	0.669774	0.858239	0.188466	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
