Source	Target	association_score	num_Triplets	MutualInformation	InterationInformation	II_p_value	DataProcessingInequality_MI_rank	DataProcessingInequality_indirect	COMBI_II_DPI
OTU_1735_18S_022_3	OTU_2244_18S_3_200	0.778916943503626	1	0.637110	0.415562	nan	3	1	1
ASV_830_16S_022_3	OTU_2247_18S_3_200	-0.744625921569135	1	0.351268	-0.211317	0.834166	3	1	1
OTU_2206_18S_022_3	OTU_2263_18S_3_200	0.548157890094762	1	0.701483	1.242462	nan	3	1	1
OTU_3509_18S_022_3	OTU_2263_18S_3_200	-0.58124743439923	1	0.558186	1.031341	nan	3	1	1
OTU_1785_18S_3_200	OTU_2263_18S_3_200	0.572970151901245	1	0.392829	-0.390990	0.095904	3	1	1
OTU_2028_18S_022_3	OTU_2266_18S_3_200	0.751041983835388	1	0.603032	-0.297937	0.083916	3	1	1
OTU_276_18S_3_200	OTU_2268_18S_3_200	0.860375344753265	1	0.593841	1.512419	nan	3	1	1
OTU_865_18S_3_200	OTU_2268_18S_3_200	0.89770120382309	1	0.593841	1.512419	nan	3	1	1
OTU_3403_18S_022_3	OTU_2272_18S_3_200	0.82469420335139	1	0.616591	-0.616591	0.119880	3	1	1
OTU_3476_18S_022_3	OTU_2272_18S_3_200	0.592680156230927	1	0.533567	-0.469814	0.262737	3	1	1
OTU_1525_18S_3_200	OTU_2274_18S_3_200	0.768794927942547	1	0.513953	0.367690	nan	3	1	1
OTU_3231_18S_022_3	OTU_2280_18S_3_200	0.803679893617777	1	0.520662	-0.481855	0.000999	3	1	1
OTU_2204_18S_3_200	OTU_2280_18S_3_200	0.716946065425873	1	0.558186	-0.519378	0.144855	3	1	1
OTU_1074_18S_022_3	OTU_2279_18S_3_200	0.691138049898411	1	0.640961	0.397450	nan	3	1	1
OTU_2279_18S_022_3	OTU_2279_18S_3_200	0.594295859336853	1	0.581206	0.634959	nan	3	1	1
OTU_2006_18S_3_200	OTU_2279_18S_3_200	0.802778890317018	1	0.722723	0.711547	nan	3	1	1
OTU_408_18S_022_3	OTU_2285_18S_3_200	-0.569904327392578	1	0.223046	0.287792	nan	2	1	1
OTU_728_18S_022_3	OTU_2285_18S_3_200	0.716551184654236	1	0.516562	0.366209	nan	3	1	1
OTU_2166_18S_022_3	OTU_2285_18S_3_200	0.540584347135873	1	0.494212	0.622352	nan	3	1	1
OTU_1992_18S_022_3	OTU_2293_18S_3_200	0.777599082401709	1	0.458520	1.326902	nan	3	1	1
OTU_168_18S_022_3	OTU_2313_18S_3_200	-0.759286635546758	1	0.370930	1.097554	nan	2	1	1
OTU_2169_18S_022_3	OTU_2306_18S_3_200	0.787254410115914	1	0.716086	0.537789	nan	3	1	1
OTU_905_18S_022_3	OTU_2325_18S_3_200	0.62493742947836	1	0.387261	-0.477671	0.333666	3	1	1
OTU_2083_18S_3_200	OTU_2325_18S_3_200	0.810510615377475	1	0.556317	-0.556317	0.357642	3	1	1
OTU_981_18S_022_3	OTU_2329_18S_3_200	0.566662928170266	1	0.685718	0.789491	nan	3	1	1
OTU_1301_18S_022_3	OTU_2329_18S_3_200	0.889646997046952	1	0.622336	0.816931	nan	3	1	1
OTU_923_18S_022_3	OTU_2331_18S_3_200	0.696918512056064	1	0.533567	-0.447658	0.668332	3	1	1
OTU_3729_18S_022_3	OTU_2331_18S_3_200	0.839065262128026	1	0.533567	-0.533567	0.249750	3	1	1
OTU_2245_18S_3_200	OTU_2345_18S_3_200	0.9669588804245	1	0.701483	1.079696	nan	3	1	1
ASV_1388_16S_022_3	OTU_2348_18S_3_200	0.760314317143828	1	0.365652	-0.333135	0.215784	3	1	1
ASV_2123_16S_022_3	OTU_2348_18S_3_200	0.608480942453071	1	0.510817	-0.197725	0.643357	3	1	1
OTU_1234_18S_3_200	OTU_2348_18S_3_200	0.584374964237213	1	0.413020	-0.276842	0.191808	3	1	1
OTU_2642_18S_022_3	OTU_2353_18S_3_200	0.754570798699474	1	0.549032	-0.515157	0.180819	3	1	1
OTU_1128_18S_022_3	OTU_2359_18S_3_200	-0.537975226948105	1	0.676865	-0.676865	0.179820	3	1	1
OTU_2152_18S_022_3	OTU_2359_18S_3_200	-0.752359746465254	1	0.616591	-0.616591	0.214785	3	1	1
OTU_4728_18S_022_3	OTU_2359_18S_3_200	0.754870235919952	1	0.616591	-0.616591	0.214785	3	1	1
OTU_4891_18S_022_3	OTU_2359_18S_3_200	0.616904318332672	1	0.616591	-0.616591	0.214785	3	1	1
OTU_7006_18S_022_3	OTU_2359_18S_3_200	0.959054052829742	1	0.616591	-0.616591	0.214785	3	1	1
OTU_466_18S_3_200	OTU_2373_18S_3_200	0.688311100006104	1	0.580936	-0.267843	0.416583	3	1	1
OTU_2200_18S_3_200	OTU_2373_18S_3_200	0.901938764669656	1	0.533567	-0.313265	0.583417	3	1	1
OTU_1221_18S_022_3	OTU_2385_18S_3_200	0.663049399852753	1	0.533567	1.461173	nan	3	1	1
OTU_2345_18S_3_200	OTU_2385_18S_3_200	-0.608152502177465	1	0.533567	1.243031	nan	3	1	1
OTU_484_18S_022_3	OTU_2390_18S_3_200	0.645079672336578	1	0.591527	0.207325	nan	3	1	1
ASV_1359_16S_3_200	OTU_2390_18S_3_200	0.580086767673492	1	0.510252	-0.514505	0.154845	3	1	1
OTU_625_18S_3_200	OTU_2393_18S_3_200	0.749501311435194	1	0.546131	-0.588642	0.569431	3	1	1
OTU_961_18S_3_200	OTU_2393_18S_3_200	0.640507936477661	1	0.621475	-0.531153	0.310689	3	1	1
OTU_3361_18S_022_3	OTU_2395_18S_3_200	0.876602533825425	1	0.679600	-0.685558	0.130869	3	1	1
ASV_398_16S_3_200	OTU_2396_18S_3_200	-0.570719801511984	1	0.378714	-0.396834	0.428571	3	1	1
OTU_1067_18S_3_200	OTU_2396_18S_3_200	0.800918550766437	1	0.460389	-0.451718	0.143856	3	1	1
OTU_119_18S_3_200	OTU_2400_18S_3_200	-0.7904923549778	1	0.345860	-0.309110	0.334665	2	1	1
OTU_479_18S_3_200	OTU_2400_18S_3_200	-0.748121379537725	1	0.373094	-0.171521	0.679321	3	1	1
OTU_1956_18S_022_3	OTU_2401_18S_3_200	0.610932230949402	1	0.516962	-0.200390	0.418581	3	1	1
OTU_2688_18S_022_3	OTU_2401_18S_3_200	0.785109360651015	1	0.357324	-0.018001	0.131868	3	1	1
OTU_2605_18S_022_3	OTU_2457_18S_3_200	0.607783665053567	1	0.641210	-0.481181	0.226773	3	1	1
OTU_568_18S_3_200	OTU_2457_18S_3_200	0.79194542068813	1	0.663959	-0.494903	0.585415	3	1	1
OTU_2263_18S_3_200	OTU_2457_18S_3_200	0.659669518470764	1	0.641210	-0.658095	0.417582	3	1	1
OTU_1796_18S_022_3	OTU_2471_18S_3_200	0.550967872142792	1	0.437639	1.249800	nan	3	1	1
OTU_1474_18S_3_200	OTU_2471_18S_3_200	0.84326982498169	1	0.422865	0.929526	nan	3	1	1
ASV_508_16S_3_200	OTU_2478_18S_3_200	0.737599114261305	1	0.568777	0.207770	nan	3	1	1
OTU_701_18S_022_3	OTU_2485_18S_3_200	0.746962539840356	1	0.487061	0.166157	nan	3	1	1
OTU_1211_18S_022_3	OTU_2485_18S_3_200	0.563113261161494	1	0.610670	0.391847	nan	3	1	1
OTU_2704_18S_022_3	OTU_2485_18S_3_200	0.738638931437217	1	0.572483	0.514960	nan	3	1	1
OTU_1780_18S_022_3	OTU_2498_18S_3_200	0.896965086460114	1	0.701483	-0.641567	0.167832	3	1	1
ASV_2139_16S_022_3	OTU_2506_18S_3_200	0.812983161507237	1	0.593841	-0.485058	0.500500	3	1	1
OTU_1791_18S_3_200	OTU_2518_18S_3_200	0.735456729568868	1	0.417863	0.208655	nan	3	1	1
OTU_793_18S_022_3	OTU_2547_18S_3_200	0.686820089817047	1	0.628646	-0.476960	0.083916	3	1	1
OTU_2312_18S_022_3	OTU_2547_18S_3_200	0.695238471031189	1	0.473294	-0.465649	0.167832	3	1	1
OTU_1450_18S_3_200	OTU_2547_18S_3_200	0.624239683151245	1	0.605896	-0.501976	0.083916	3	1	1
OTU_2039_18S_3_200	OTU_2547_18S_3_200	0.76855233740177	1	0.473294	-0.465649	0.083916	3	1	1
OTU_1783_18S_022_3	OTU_2550_18S_3_200	0.925116543560396	1	0.533567	-0.406060	0.000999	3	1	1
OTU_4268_18S_022_3	OTU_2550_18S_3_200	-0.631278932094574	1	0.593841	-0.530087	0.000999	3	1	1
OTU_2139_18S_3_200	OTU_2550_18S_3_200	0.564604461193085	1	0.593841	-0.466333	0.132867	3	1	1
OTU_1295_18S_022_3	OTU_2558_18S_3_200	0.787183551761497	1	0.526386	0.697590	nan	3	1	1
OTU_1285_18S_3_200	OTU_2558_18S_3_200	0.540346849944939	1	0.574231	0.691433	nan	3	1	1
OTU_1325_18S_3_200	OTU_2558_18S_3_200	0.672969500009669	1	0.640815	0.771371	nan	3	1	1
ASV_302_16S_022_3	OTU_2561_18S_3_200	-0.662305414676666	1	0.277475	0.072402	nan	2	1	1
OTU_321_18S_022_3	OTU_2561_18S_3_200	0.841070956484851	1	0.427794	-0.523325	0.403596	3	1	1
OTU_957_18S_022_3	OTU_2573_18S_3_200	0.90810948375951	1	0.542722	-0.204613	0.656344	3	1	1
OTU_306_18S_3_200	OTU_2583_18S_3_200	0.761985755509083	1	0.459994	-0.561696	0.786214	3	1	1
OTU_1281_18S_022_3	OTU_2595_18S_3_200	0.756967737119909	1	0.388401	-0.251796	0.596404	3	1	1
OTU_2597_18S_022_3	OTU_2597_18S_3_200	0.883762379980469	1	0.415579	1.296335	nan	3	1	1
OTU_1511_18S_3_200	OTU_2597_18S_3_200	0.731927216053009	1	0.603686	0.934596	nan	3	1	1
OTU_1128_18S_022_3	OTU_2598_18S_3_200	0.733365186798869	1	0.448675	-0.448675	0.178821	3	1	1
ASV_100_16S_022_3	OTU_2605_18S_3_200	0.61493	1	0.510817	1.398410	nan	3	1	1
OTU_321_18S_022_3	OTU_2605_18S_3_200	0.581550084706062	1	0.427794	1.683363	nan	3	1	1
OTU_1321_18S_022_3	OTU_2605_18S_3_200	0.53740110565589	1	0.450544	1.574334	nan	3	1	1
OTU_3884_18S_022_3	OTU_2605_18S_3_200	0.652536611539376	1	0.413020	1.460949	nan	3	1	1
ASV_1422_16S_3_200	OTU_2605_18S_3_200	0.606128513813019	1	0.305378	-0.326844	0.858142	3	1	1
ASV_113_16S_3_200	OTU_2608_18S_3_200	-0.63808	1	0.336307	1.153356	nan	1	0	1
OTU_2313_18S_3_200	OTU_2608_18S_3_200	0.999092221260071	1	0.676865	2.108387	nan	3	1	1
ASV_229_16S_022_3	OTU_2611_18S_3_200	-0.753246957791894	1	0.336307	-0.004058	0.893107	3	1	1
OTU_11_18S_3_200	OTU_2612_18S_3_200	0.64320182800293	1	0.448675	-0.198236	0.680320	3	1	1
OTU_1841_18S_3_200	OTU_2612_18S_3_200	0.810879631620613	1	0.533567	-0.499207	0.190809	3	1	1
OTU_903_18S_3_200	OTU_2621_18S_3_200	0.765605504813961	1	0.365652	-0.332035	0.000999	3	1	1
OTU_4257_18S_022_3	OTU_2638_18S_3_200	0.72993	1	0.448675	-0.328485	0.454545	3	1	1
OTU_2373_18S_3_200	OTU_2638_18S_3_200	0.671493530273438	1	0.533567	-0.343402	0.333666	3	1	1
OTU_1587_18S_3_200	OTU_2637_18S_3_200	0.537584245204926	1	0.413020	-0.394647	0.311688	3	1	1
OTU_2642_18S_022_3	OTU_2642_18S_3_200	0.647689342498779	1	0.508608	-0.394035	0.144855	3	1	1
OTU_442_18S_3_200	OTU_2651_18S_3_200	0.546413123607635	1	0.608745	0.644644	nan	3	1	1
OTU_630_18S_3_200	OTU_2651_18S_3_200	0.769106079883027	1	0.702183	0.311657	nan	3	1	1
OTU_408_18S_022_3	OTU_2659_18S_3_200	-0.838924378539025	1	0.306681	-0.157028	0.631369	2	1	1
OTU_2975_18S_022_3	OTU_2659_18S_3_200	0.689836144447327	1	0.388401	-0.488131	0.631369	3	1	1
OTU_1321_18S_022_3	OTU_2669_18S_3_200	0.809849694218264	1	0.678733	-0.447024	0.703297	3	1	1
OTU_4254_18S_022_3	OTU_2669_18S_3_200	0.629928171634674	1	0.558186	-0.528049	0.119880	3	1	1
OTU_1201_18S_022_3	OTU_2681_18S_3_200	0.773929181805915	1	0.608745	0.556174	nan	3	1	1
OTU_1295_18S_022_3	OTU_2681_18S_3_200	0.652693629264832	1	0.562161	1.002348	nan	3	1	1
OTU_1215_18S_022_3	OTU_2692_18S_3_200	0.620512187480927	1	0.496044	-0.305878	0.632368	3	1	1
ASV_1225_16S_022_3	OTU_2696_18S_3_200	0.633332908153534	1	0.533567	1.542556	nan	3	1	1
OTU_959_18S_022_3	OTU_2702_18S_3_200	0.74893969265774	1	0.478177	-0.466249	0.084915	3	1	1
OTU_1538_18S_3_200	OTU_2719_18S_3_200	0.955628779046414	1	0.555176	1.554340	nan	3	1	1
ASV_1026_16S_022_3	OTU_2752_18S_3_200	-0.829617660826615	1	0.439382	1.068248	nan	3	1	1
OTU_2691_18S_022_3	OTU_2752_18S_3_200	0.592646956443787	1	0.555176	1.128707	nan	3	1	1
OTU_205_18S_3_200	OTU_2767_18S_3_200	0.769750609428334	1	0.497912	-0.437996	0.060939	3	1	1
OTU_2331_18S_3_200	OTU_2767_18S_3_200	0.790212452411652	1	0.595710	-0.486927	0.154845	3	1	1
ASV_1221_16S_022_3	OTU_2784_18S_3_200	0.554551658846661	1	0.603686	-0.371976	0.216783	3	1	1
OTU_4969_18S_022_3	OTU_2784_18S_3_200	0.544551713747084	1	0.558876	-0.447357	0.357642	3	1	1
OTU_101_18S_3_200	OTU_2784_18S_3_200	0.806627278270746	1	0.520662	-0.349226	0.024975	3	1	1
OTU_515_18S_3_200	OTU_2784_18S_3_200	0.541381777997282	1	0.616591	-0.314906	0.287712	3	1	1
OTU_1511_18S_022_3	OTU_2816_18S_3_200	0.662469029426575	1	0.602995	-0.530571	0.060939	3	1	1
OTU_1861_18S_3_200	OTU_2816_18S_3_200	0.84009879663392	1	0.701483	-0.528946	0.347652	3	1	1
OTU_2692_18S_3_200	OTU_2816_18S_3_200	0.792108329859857	1	0.583655	-0.437775	0.048951	3	1	1
ASV_1019_16S_022_3	OTU_2754_18S_3_200	0.586240708827972	1	0.450544	-0.260378	0.227772	3	1	1
OTU_510_18S_022_3	OTU_2754_18S_3_200	0.554029822349548	1	0.329996	-0.209132	0.274725	3	1	1
OTU_1678_18S_022_3	OTU_2754_18S_3_200	0.892418737469941	1	0.473294	-0.252991	0.369630	3	1	1
ASV_266_16S_022_3	OTU_2824_18S_3_200	-0.80137014744791	1	0.348870	-0.216916	0.083916	3	1	1
OTU_2177_18S_3_200	OTU_2824_18S_3_200	0.887526446015735	1	0.533567	-0.533567	0.167832	3	1	1
OTU_3884_18S_022_3	OTU_2836_18S_3_200	0.911962270736694	1	0.663959	1.180974	nan	3	1	1
OTU_4257_18S_022_3	OTU_2836_18S_3_200	0.65127	1	0.556317	1.331801	nan	3	1	1
OTU_835_18S_3_200	OTU_2836_18S_3_200	0.675056517124176	1	0.603686	1.241247	nan	3	1	1
OTU_287_18S_022_3	OTU_2835_18S_3_200	0.667747259140015	1	0.474685	0.038654	nan	3	1	1
OTU_452_18S_022_3	OTU_2835_18S_3_200	0.537535011768341	1	0.607562	0.492407	nan	3	1	1
OTU_483_18S_022_3	OTU_2835_18S_3_200	0.613405883312225	1	0.684275	-0.019624	0.383616	3	1	1
OTU_2204_18S_022_3	OTU_2835_18S_3_200	0.580560028553009	1	0.533957	0.241770	nan	3	1	1
OTU_36_18S_3_200	OTU_2835_18S_3_200	-0.55427896976471	1	0.227146	0.190750	nan	2	1	1
OTU_251_18S_3_200	OTU_2835_18S_3_200	0.541973233222961	1	0.593276	-0.029297	0.287712	3	1	1
OTU_483_18S_3_200	OTU_2835_18S_3_200	0.732686065221999	1	0.475297	0.004550	nan	3	1	1
OTU_595_18S_3_200	OTU_2835_18S_3_200	0.5547975897789	1	0.616026	-0.081153	0.299700	3	1	1
OTU_704_18S_3_200	OTU_2835_18S_3_200	0.590853189943568	1	0.871407	0.129000	nan	3	1	1
ASV_908_16S_022_3	OTU_2855_18S_3_200	0.591379165649414	1	0.466450	-0.339780	0.285714	3	1	1
ASV_2318_16S_3_200	OTU_2855_18S_3_200	0.870137670686547	1	0.686019	-0.595966	0.332667	3	1	1
OTU_900_18S_3_200	OTU_2877_18S_3_200	0.774603791700484	1	0.557266	0.289777	nan	3	1	1
OTU_816_18S_022_3	OTU_2906_18S_3_200	0.75556898554547	1	0.543412	1.118220	nan	3	1	1
OTU_3751_18S_022_3	OTU_2906_18S_3_200	0.53331	1	0.616591	-0.575047	0.608392	3	1	1
OTU_808_18S_3_200	OTU_2906_18S_3_200	0.555757382571675	1	0.580936	-0.542128	0.310689	3	1	1
OTU_622_18S_3_200	OTU_2928_18S_3_200	0.750919997692108	1	0.500631	-0.421985	0.191808	3	1	1
OTU_2091_18S_3_200	OTU_2928_18S_3_200	0.79566709487387	1	0.473294	-0.270620	0.309690	3	1	1
OTU_1551_18S_022_3	OTU_2931_18S_3_200	0.563386809271291	1	0.603686	-0.494903	0.251748	3	1	1
OTU_477_18S_3_200	OTU_2931_18S_3_200	0.59663	1	0.602995	-0.554486	0.012987	3	1	1
OTU_592_18S_3_200	OTU_2931_18S_3_200	0.595647215843201	1	0.485858	-0.442469	0.084915	3	1	1
OTU_1640_18S_3_200	OTU_2931_18S_3_200	0.876481130999609	1	0.377075	-0.268291	0.167832	3	1	1
OTU_2198_18S_3_200	OTU_2963_18S_3_200	-0.688396211104208	1	0.616591	-0.507808	0.453546	3	1	1
OTU_2083_18S_022_3	OTU_2979_18S_3_200	0.739721770469299	1	0.556317	-0.447534	0.489510	3	1	1
OTU_1876_18S_3_200	OTU_2979_18S_3_200	0.629809737205505	1	0.616591	-0.598218	0.477522	3	1	1
OTU_1007_18S_022_3	OTU_2986_18S_3_200	0.540968537330627	1	0.435770	-0.384524	0.072927	3	1	1
OTU_1805_18S_022_3	OTU_2986_18S_3_200	0.533103406429291	1	0.616591	-0.616591	0.357642	3	1	1
OTU_4442_18S_022_3	OTU_2986_18S_3_200	0.545417666435242	1	0.508949	-0.508949	0.214785	3	1	1
OTU_6694_18S_022_3	OTU_2986_18S_3_200	0.611831805763891	1	0.425925	-0.425925	0.214785	3	1	1
OTU_2325_18S_3_200	OTU_2986_18S_3_200	0.779626420218313	1	0.616591	-0.616591	0.357642	3	1	1
OTU_905_18S_022_3	OTU_3005_18S_3_200	0.830754724744149	1	0.447534	1.248932	nan	3	1	1
OTU_2393_18S_3_200	OTU_3005_18S_3_200	0.58395129442215	1	0.616591	-0.556674	0.894106	3	1	1
OTU_440_18S_3_200	OTU_3022_18S_3_200	0.766531948499847	1	0.422865	-0.409825	0.751249	3	1	1
OTU_1778_18S_3_200	OTU_3022_18S_3_200	0.830351053798816	1	0.580936	-0.504605	0.501499	3	1	1
OTU_1610_18S_3_200	OTU_3048_18S_3_200	0.736809987581714	1	0.555176	1.518538	nan	3	1	1
OTU_4969_18S_022_3	OTU_3069_18S_3_200	0.563421308994293	1	0.536126	-0.394470	0.310689	3	1	1
OTU_477_18S_3_200	OTU_3069_18S_3_200	0.700711369514465	1	0.437639	-0.446666	0.142857	3	1	1
OTU_568_18S_3_200	OTU_3074_18S_3_200	0.848444759845734	1	0.603686	-0.493063	0.083916	3	1	1
OTU_694_18S_3_200	OTU_3074_18S_3_200	-0.627650260925293	1	0.663959	1.244728	nan	3	1	1
OTU_896_18S_3_200	OTU_3087_18S_3_200	0.800834978166113	1	0.387261	1.150083	nan	3	1	1
OTU_574_18S_022_3	OTU_3086_18S_3_200	0.553459369578363	1	0.470284	-0.470284	0.095904	3	1	1
OTU_3476_18S_022_3	OTU_3086_18S_3_200	0.772886899346367	1	0.365652	-0.365652	0.238761	3	1	1
OTU_720_18S_3_200	OTU_3086_18S_3_200	0.816409553951018	1	0.448675	-0.367292	0.083916	3	1	1
ASV_973_16S_3_200	OTU_3094_18S_3_200	0.9113461566318	1	0.720533	1.365068	nan	3	1	1
OTU_1569_18S_022_3	OTU_3110_18S_3_200	-0.777744498633725	1	0.407401	0.647164	nan	3	1	1
ASV_635_16S_022_3	OTU_3122_18S_3_200	0.855493303066676	1	0.616591	-0.616591	0.477522	3	1	1
OTU_5328_18S_022_3	OTU_3122_18S_3_200	0.619357705116272	1	0.448675	-0.448675	0.215784	3	1	1
ASV_532_16S_3_200	OTU_3121_18S_3_200	-0.73227296200285	1	0.398548	0.619958	nan	3	1	1
OTU_4257_18S_022_3	OTU_3123_18S_3_200	-0.759278774261475	1	0.533567	-0.555033	0.595405	3	1	1
OTU_3145_18S_022_3	OTU_3145_18S_3_200	0.579484283924103	1	0.558186	1.091615	nan	3	1	1
OTU_4747_18S_022_3	OTU_3145_18S_3_200	0.703022181987762	1	0.618460	-0.605208	0.418581	3	1	1
OTU_656_18S_3_200	OTU_3145_18S_3_200	0.78291	1	0.533567	-0.466333	0.204795	3	1	1
OTU_2198_18S_3_200	OTU_3145_18S_3_200	0.54519	1	0.533567	-0.520316	0.609391	3	1	1
ASV_1953_16S_022_3	OTU_3151_18S_3_200	0.558468341827393	1	0.428484	-0.394867	0.655345	2	1	1
OTU_16_18S_3_200	OTU_3151_18S_3_200	-0.736748799904343	1	0.409481	-0.141471	0.393606	1	0	1
ASV_1221_16S_022_3	OTU_3152_18S_3_200	0.758565093810601	1	0.496044	-0.315580	0.488511	3	1	1
OTU_1447_18S_022_3	OTU_3152_18S_3_200	0.567564679632708	1	0.533567	-0.532824	0.095904	3	1	1
OTU_1640_18S_022_3	OTU_3152_18S_3_200	0.55259460007133	1	0.556317	-0.383780	0.344655	3	1	1
OTU_2029_18S_3_200	OTU_3152_18S_3_200	0.731111705303192	1	0.473294	-0.292830	0.489510	3	1	1
OTU_1748_18S_022_3	OTU_3164_18S_3_200	0.958863058055446	1	0.783816	-0.641416	0.083916	3	1	1
OTU_4973_18S_022_3	OTU_3164_18S_3_200	0.683034975147989	1	0.678733	-0.509677	0.537463	3	1	1
OTU_5331_18S_022_3	OTU_3164_18S_3_200	0.538494956289233	1	0.580936	-0.502290	0.143856	3	1	1
OTU_1128_18S_3_200	OTU_3164_18S_3_200	0.94950932264328	1	0.723543	-0.581143	0.215784	3	1	1
OTU_1292_18S_022_3	OTU_3171_18S_3_200	0.54418	1	0.555176	-0.537289	0.155844	3	1	1
OTU_1478_18S_3_200	OTU_3171_18S_3_200	0.554705254203676	1	0.496044	-0.444798	0.000999	3	1	1
OTU_2325_18S_3_200	OTU_3171_18S_3_200	0.666406289359175	1	0.496044	-0.496044	0.357642	3	1	1
OTU_2396_18S_3_200	OTU_3171_18S_3_200	0.588377852486993	1	0.580936	-0.580936	0.321678	3	1	1
OTU_1127_18S_3_200	OTU_3228_18S_3_200	0.67249	1	0.388401	-0.383875	0.750250	3	1	1
OTU_2245_18S_3_200	OTU_3228_18S_3_200	0.86849457025528	1	0.496044	-0.482792	0.167832	3	1	1
OTU_2385_18S_3_200	OTU_3228_18S_3_200	0.988602459430695	1	0.616591	-0.607920	0.334665	3	1	1
OTU_1062_18S_022_3	OTU_3245_18S_3_200	0.966653489325982	1	0.663959	-0.655289	0.000999	3	1	1
OTU_824_18S_3_200	OTU_3245_18S_3_200	0.79887	1	0.663959	-0.573906	0.167832	3	1	1
OTU_767_18S_3_200	OTU_3245_18S_3_200	0.721450507640839	1	0.663959	-0.543769	0.143856	3	1	1
OTU_1780_18S_022_3	OTU_3259_18S_3_200	0.641937851905823	1	0.533567	1.487166	nan	3	1	1
OTU_2498_18S_3_200	OTU_3259_18S_3_200	0.935255169868469	1	0.616591	-0.530681	0.334665	3	1	1
OTU_725_18S_022_3	OTU_3265_18S_3_200	0.680545568466187	1	0.660260	-0.584425	0.083916	3	1	1
OTU_4760_18S_022_3	OTU_3265_18S_3_200	0.602521896362305	1	0.580246	-0.580246	0.047952	3	1	1
OTU_1230_18S_022_3	OTU_3287_18S_3_200	0.889713644981384	1	0.533567	-0.524897	0.334665	3	1	1
OTU_2962_18S_022_3	OTU_3287_18S_3_200	0.606819450855255	1	0.616591	-0.607920	0.406593	3	1	1
OTU_3884_18S_022_3	OTU_3287_18S_3_200	0.664645254611969	1	0.435770	-0.422518	0.382617	3	1	1
OTU_5277_18S_022_3	OTU_3287_18S_3_200	0.924001634120941	1	0.676865	-0.668194	0.382617	3	1	1
ASV_29_16S_022_3	OTU_3293_18S_3_200	0.744424223899841	1	0.556317	-0.384881	0.489510	3	1	1
OTU_689_18S_022_3	OTU_3293_18S_3_200	0.596719920635223	1	0.473294	-0.464623	0.311688	3	1	1
OTU_2046_18S_022_3	OTU_3293_18S_3_200	0.651993337705954	1	0.473294	-0.464623	0.405594	3	1	1
OTU_2527_18S_022_3	OTU_3293_18S_3_200	0.640813417300409	1	0.593841	1.345523	nan	3	1	1
OTU_4257_18S_022_3	OTU_3293_18S_3_200	0.545530021190643	1	0.448675	1.546382	nan	3	1	1
OTU_1764_18S_3_200	OTU_3293_18S_3_200	0.928549826145172	1	0.593841	1.512419	nan	3	1	1
ASV_1112_16S_022_3	OTU_3299_18S_3_200	0.60941	1	0.516962	-0.522921	0.573427	3	1	1
OTU_413_18S_022_3	OTU_3299_18S_3_200	0.537816361813094	1	0.720533	-0.641887	0.310689	3	1	1
ASV_17_16S_3_200	OTU_3299_18S_3_200	0.813620061580189	1	0.621179	-0.542533	0.309690	3	1	1
OTU_876_18S_3_200	OTU_3299_18S_3_200	0.903550463606398	1	0.640519	-0.561873	0.287712	3	1	1
OTU_3497_18S_022_3	OTU_3351_18S_3_200	0.75796264422513	1	0.450933	-0.447453	0.000999	3	1	1
OTU_1450_18S_3_200	OTU_3380_18S_3_200	0.579560101032257	1	0.595710	-0.394677	0.417582	3	1	1
OTU_2268_18S_3_200	OTU_3380_18S_3_200	0.877289938694347	1	0.593841	1.345523	nan	3	1	1
ASV_240_16S_022_3	OTU_3393_18S_3_200	-0.66931	1	0.366955	0.240896	nan	2	1	1
ASV_835_16S_3_200	OTU_3393_18S_3_200	0.752651366618152	1	0.628792	0.902301	nan	3	1	1
OTU_192_18S_3_200	OTU_3393_18S_3_200	0.795156331862592	1	0.475738	0.508393	nan	3	1	1
OTU_1627_18S_3_200	OTU_3393_18S_3_200	0.644042828743597	1	0.422211	-0.353807	0.918082	3	1	1
OTU_179_18S_022_3	OTU_3400_18S_3_200	-0.753761990013434	1	0.495478	-0.256382	0.715285	3	1	1
ASV_306_16S_022_3	OTU_3404_18S_3_200	-0.576029658317566	1	0.368912	0.867932	nan	2	1	1
OTU_7_18S_022_3	OTU_3404_18S_3_200	-0.637573143101192	1	0.498879	0.487590	nan	2	1	1
OTU_1074_18S_022_3	OTU_3404_18S_3_200	0.633155584335327	1	0.718790	0.788879	nan	3	1	1
OTU_145_18S_022_3	OTU_3403_18S_3_200	-0.749969115665052	1	0.189133	-0.189133	0.214785	2	1	1
OTU_1914_18S_022_3	OTU_3402_18S_3_200	-0.776973818551727	1	0.484229	0.778862	nan	3	1	1
ASV_100_16S_022_3	OTU_3421_18S_3_200	0.633014048410931	1	0.473294	1.384688	nan	3	1	1
OTU_3651_18S_022_3	OTU_3421_18S_3_200	0.879039764404297	1	0.616591	1.519806	nan	3	1	1
OTU_903_18S_3_200	OTU_3421_18S_3_200	0.574400916882255	1	0.388401	-0.325748	0.334665	3	1	1
ASV_8_16S_022_3	OTU_3443_18S_3_200	0.544500231742859	1	0.290807	0.743996	nan	2	1	1
ASV_759_16S_022_3	OTU_3443_18S_3_200	0.742716758759373	1	0.416030	0.083947	nan	3	1	1
