Source	Target	Occurrence	Occurrence_Percentage	Source_Kingdom	Source_DivisionPhylum	Target_Kingdom	Target_DivisionPhylum
OTU_1295_18S_022_3	OTU_2681_18S_3_200	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_1295_18S_022_3	OTU_3569_18S_022_3	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Opalozoa
OTU_1297_18S_022_3	OTU_1621_18S_3_200	2	66.67	Eukaryota	Chlorophyta	Eukaryota	Ciliophora
OTU_1297_18S_022_3	OTU_3081_18S_022_3	2	66.67	Eukaryota	Chlorophyta	Eukaryota	Telonemia
OTU_1297_18S_022_3	OTU_704_18S_3_200	2	66.67	Eukaryota	Chlorophyta	Eukaryota	Ciliophora
OTU_1297_18S_3_200	OTU_3854_18S_3_200	2	66.67	Eukaryota	Chlorophyta	Eukaryota	Dinoflagellata
OTU_130_18S_3_200	OTU_1243_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_130_18S_3_200	OTU_544_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1301_18S_022_3	OTU_2172_18S_022_3	2	66.67	Eukaryota	Haptophyta	Eukaryota	Centroheliozoa
OTU_1301_18S_022_3	OTU_2329_18S_3_200	2	66.67	Eukaryota	Haptophyta	Eukaryota	Ochrophyta
OTU_1301_18S_022_3	OTU_3749_18S_022_3	2	66.67	Eukaryota	Haptophyta	Eukaryota	Dinoflagellata
OTU_1301_18S_022_3	OTU_4879_18S_022_3	1	33.33	Eukaryota	Haptophyta	Eukaryota	Centroheliozoa
OTU_1301_18S_022_3	OTU_5167_18S_3_200	2	66.67	Eukaryota	Haptophyta	Eukaryota	Ochrophyta
OTU_1309_18S_022_3	OTU_12_18S_3_200	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1309_18S_022_3	OTU_687_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_131_18S_022_3	OTU_2144_18S_3_200	2	66.67	Eukaryota	Ochrophyta	Eukaryota	Pseudofungi
OTU_131_18S_022_3	OTU_5067_18S_022_3	2	66.67	Eukaryota	Ochrophyta	Eukaryota	Ochrophyta
OTU_1312_18S_3_200	OTU_1913_18S_3_200	1	33.33	Eukaryota	Cercozoa	Eukaryota	Cercozoa
OTU_1314_18S_022_3	OTU_1314_18S_3_200	3	100	Eukaryota	Ciliophora	Eukaryota	Ciliophora
OTU_1314_18S_022_3	OTU_96_18S_3_200	3	100	Eukaryota	Ciliophora	Eukaryota	Ochrophyta
OTU_1319_18S_022_3	OTU_1395_18S_3_200	1	33.33	Eukaryota	Telonemia	Eukaryota	Dinoflagellata
OTU_132_18S_022_3	OTU_1211_18S_022_3	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_132_18S_022_3	OTU_340_18S_022_3	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Haptophyta
OTU_1320_18S_3_200	OTU_1627_18S_3_200	3	100	Eukaryota	Ochrophyta	Eukaryota	Choanoflagellida
OTU_1320_18S_3_200	OTU_2207_18S_3_200	2	66.67	Eukaryota	Ochrophyta	Eukaryota	Ochrophyta
OTU_1321_18S_022_3	OTU_1330_18S_022_3	1	33.33	Eukaryota	Cercozoa	Eukaryota	Dinoflagellata
OTU_1321_18S_022_3	OTU_2605_18S_3_200	1	33.33	Eukaryota	Cercozoa	Eukaryota	Haptophyta
OTU_1321_18S_022_3	OTU_2669_18S_3_200	1	33.33	Eukaryota	Cercozoa	Eukaryota	Pseudofungi
OTU_1325_18S_022_3	OTU_292_18S_3_200	2	66.67	Eukaryota	Choanoflagellida	Eukaryota	Stramenopiles_X
OTU_1325_18S_3_200	OTU_1326_18S_3_200	1	33.33	Eukaryota	Choanoflagellida	Eukaryota	Dinoflagellata
OTU_1325_18S_3_200	OTU_2558_18S_3_200	1	33.33	Eukaryota	Choanoflagellida	Eukaryota	Dinoflagellata
OTU_133_18S_022_3	OTU_321_18S_022_3	2	66.67	Eukaryota	Radiolaria	Eukaryota	Dinoflagellata
OTU_133_18S_022_3	OTU_704_18S_022_3	2	66.67	Eukaryota	Radiolaria	Eukaryota	Ciliophora
OTU_1330_18S_022_3	OTU_4442_18S_022_3	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Haptophyta
OTU_1340_18S_022_3	OTU_987_18S_3_200	2	66.67	Eukaryota	Sagenista	Eukaryota	Dinoflagellata
OTU_1342_18S_022_3	OTU_2465_18S_022_3	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1342_18S_022_3	OTU_4101_18S_022_3	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1342_18S_022_3	OTU_4145_18S_3_200	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1342_18S_022_3	OTU_4972_18S_022_3	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Hilomonadea
OTU_1368_18S_022_3	ASV_1979_16S_3_200	2	66.67	Eukaryota	Chlorophyta	Bacteria	Bacteroidota
OTU_1368_18S_022_3	OTU_328_18S_3_200	1	33.33	Eukaryota	Chlorophyta	Eukaryota	Dinoflagellata
OTU_137_18S_022_3	OTU_1577_18S_022_3	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_137_18S_022_3	OTU_387_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_137_18S_3_200	OTU_1577_18S_3_200	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1372_18S_022_3	OTU_2771_18S_022_3	1	33.33	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_1372_18S_022_3	OTU_3074_18S_022_3	1	33.33	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_1383_18S_022_3	OTU_2172_18S_022_3	2	66.67	Eukaryota	Cercozoa	Eukaryota	Centroheliozoa
OTU_1395_18S_3_200	OTU_1815_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Chlorophyta
OTU_1396_18S_022_3	OTU_2268_18S_022_3	3	100	Eukaryota	Sagenista	Eukaryota	Ochrophyta
OTU_14_18S_022_3	OTU_22_18S_022_3	2	66.67	Eukaryota	Chlorophyta	Eukaryota	Chlorophyta
OTU_1400_18S_022_3	OTU_2198_18S_022_3	1	33.33	Eukaryota	Cercozoa	Eukaryota	Dinoflagellata
OTU_1400_18S_022_3	OTU_3740_18S_022_3	1	33.33	Eukaryota	Cercozoa	Eukaryota	Ciliophora
OTU_1400_18S_022_3	OTU_656_18S_3_200	1	33.33	Eukaryota	Cercozoa	Eukaryota	Haptophyta
OTU_141_18S_3_200	OTU_245_18S_3_200	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_141_18S_3_200	OTU_657_18S_3_200	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1413_18S_022_3	OTU_2172_18S_022_3	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Centroheliozoa
OTU_1413_18S_022_3	OTU_3890_18S_022_3	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Cercozoa
OTU_1415_18S_022_3	OTU_1239_18S_3_200	2	66.67	Eukaryota	Haptophyta	Eukaryota	Telonemia
OTU_1415_18S_022_3	OTU_443_18S_3_200	2	66.67	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_1417_18S_022_3	OTU_6039_18S_022_3	1	33.33	Eukaryota	Ochrophyta	Eukaryota	Dinoflagellata
OTU_1441_18S_3_200	OTU_5048_18S_3_200	2	66.67	Eukaryota	Ochrophyta	Eukaryota	Ochrophyta
OTU_1442_18S_022_3	OTU_332_18S_3_200	1	33.33	Eukaryota	Cryptophyta	Eukaryota	Dinoflagellata
OTU_145_18S_022_3	OTU_3403_18S_3_200	2	66.67	Eukaryota	Picozoa	Eukaryota	Choanoflagellida
OTU_145_18S_022_3	OTU_6637_18S_3_200	2	66.67	Eukaryota	Picozoa	Eukaryota	Choanoflagellida
OTU_1450_18S_3_200	OTU_2547_18S_3_200	1	33.33	Eukaryota	Centroheliozoa	Eukaryota	Dinoflagellata
OTU_1450_18S_3_200	OTU_3380_18S_3_200	1	33.33	Eukaryota	Centroheliozoa	Eukaryota	Cercozoa
OTU_1456_18S_022_3	OTU_2882_18S_022_3	1	33.33	Eukaryota	Cercozoa	Eukaryota	Cercozoa
OTU_1456_18S_022_3	OTU_4866_18S_3_200	1	33.33	Eukaryota	Cercozoa	Eukaryota	Apicomplexa
OTU_1459_18S_022_3	OTU_2142_18S_022_3	3	100	Eukaryota	Chlorophyta	Eukaryota	Prasinodermophyta
OTU_146_18S_022_3	OTU_269_18S_022_3	3	100	Eukaryota	Telonemia	Eukaryota	Opalozoa
OTU_147_18S_022_3	OTU_4005_18S_3_200	1	33.33	Eukaryota	Cryptophyta	Eukaryota	Pseudofungi
OTU_1474_18S_3_200	OTU_2471_18S_3_200	1	33.33	Eukaryota	Cercozoa	Eukaryota	Choanoflagellida
OTU_1475_18S_3_200	OTU_1489_18S_3_200	1	33.33	Eukaryota	Choanoflagellida	Eukaryota	Choanoflagellida
OTU_1478_18S_3_200	OTU_3171_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1489_18S_022_3	OTU_2223_18S_022_3	1	33.33	Eukaryota	Choanoflagellida	Eukaryota	Ochrophyta
OTU_1496_18S_022_3	OTU_1622_18S_022_3	1	33.33	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_1496_18S_022_3	OTU_3368_18S_022_3	1	33.33	Eukaryota	Haptophyta	Eukaryota	Dinoflagellata
OTU_1496_18S_022_3	OTU_3509_18S_022_3	1	33.33	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_15_18S_022_3	OTU_472_18S_3_200	1	33.33	Eukaryota	Chlorophyta	Eukaryota	Pseudofungi
OTU_1500_18S_022_3	OTU_3074_18S_022_3	1	33.33	Eukaryota	Chlorophyta	Eukaryota	Haptophyta
OTU_1500_18S_022_3	OTU_3643_18S_022_3	1	33.33	Eukaryota	Chlorophyta	Eukaryota	Haptophyta
OTU_1500_18S_022_3	OTU_947_18S_3_200	1	33.33	Eukaryota	Chlorophyta	Eukaryota	Ochrophyta
OTU_1505_18S_3_200	OTU_1645_18S_3_200	1	33.33	Eukaryota	Ochrophyta	Eukaryota	Cercozoa
OTU_1505_18S_3_200	OTU_1822_18S_3_200	1	33.33	Eukaryota	Ochrophyta	Eukaryota	Ciliophora
OTU_151_18S_022_3	OTU_265_18S_022_3	3	100	Eukaryota	Ciliophora	Eukaryota	Haptophyta
OTU_151_18S_022_3	OTU_370_18S_022_3	3	100	Eukaryota	Ciliophora	Eukaryota	Ochrophyta
OTU_1511_18S_022_3	OTU_2816_18S_3_200	1	33.33	Eukaryota	Ciliophora	Eukaryota	Choanoflagellida
OTU_152_18S_3_200	OTU_156_18S_3_200	3	100	Eukaryota	Ochrophyta	Eukaryota	Ciliophora
OTU_1525_18S_3_200	OTU_2274_18S_3_200	2	66.67	Eukaryota	Cercozoa	Eukaryota	Choanoflagellida
OTU_1527_18S_3_200	OTU_2006_18S_3_200	2	66.67	Eukaryota	Choanoflagellida	Eukaryota	Ochrophyta
OTU_153_18S_3_200	OTU_1325_18S_3_200	1	33.33	Eukaryota	Prasinodermophyta	Eukaryota	Choanoflagellida
OTU_1538_18S_3_200	OTU_2719_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Lobosa
OTU_1541_18S_022_3	OTU_2882_18S_022_3	1	33.33	Eukaryota	Cercozoa	Eukaryota	Cercozoa
OTU_1541_18S_022_3	OTU_332_18S_3_200	1	33.33	Eukaryota	Cercozoa	Eukaryota	Dinoflagellata
OTU_1544_18S_022_3	OTU_3659_18S_022_3	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1546_18S_3_200	OTU_1846_18S_3_200	3	100	Eukaryota	Cercozoa	Eukaryota	Ochrophyta
OTU_1556_18S_022_3	OTU_105_18S_3_200	1	33.33	Eukaryota	Ochrophyta	Eukaryota	Cryptophyta
OTU_156_18S_022_3	OTU_475_18S_022_3	1	33.33	Eukaryota	Ciliophora	Eukaryota	Haptophyta
OTU_1565_18S_3_200	OTU_3817_18S_3_200	2	66.67	Eukaryota	Ochrophyta	Eukaryota	Choanoflagellida
OTU_157_18S_022_3	OTU_157_18S_3_200	3	100	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1577_18S_022_3	OTU_1254_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_1577_18S_022_3	OTU_1669_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Chlorophyta
OTU_1579_18S_022_3	OTU_2518_18S_022_3	1	33.33	Eukaryota	Opalozoa	Eukaryota	Dinoflagellata
OTU_1585_18S_022_3	OTU_1043_18S_3_200	2	66.67	Eukaryota	Cercozoa	Eukaryota	Dinoflagellata
OTU_1587_18S_3_200	OTU_2637_18S_3_200	1	33.33	Eukaryota	Radiolaria	Eukaryota	Dinoflagellata
OTU_1587_18S_3_200	OTU_6389_18S_3_200	2	66.67	Eukaryota	Radiolaria	Eukaryota	Choanoflagellida
OTU_160_18S_022_3	ASV_46_16S_3_200	3	100	Eukaryota	Dinoflagellata	Bacteria	Cyanobacteria
OTU_160_18S_022_3	OTU_225_18S_022_3	3	100	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_160_18S_3_200	OTU_1679_18S_3_200	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_160_18S_3_200	OTU_215_18S_3_200	3	100	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1603_18S_022_3	OTU_4879_18S_022_3	1	33.33	Eukaryota	Haptophyta	Eukaryota	Centroheliozoa
OTU_161_18S_022_3	OTU_466_18S_3_200	1	33.33	Eukaryota	Sagenista	Eukaryota	Ochrophyta
OTU_1621_18S_022_3	OTU_1621_18S_3_200	2	66.67	Eukaryota	Ciliophora	Eukaryota	Ciliophora
OTU_1621_18S_022_3	OTU_3136_18S_022_3	2	66.67	Eukaryota	Ciliophora	Eukaryota	Sagenista
OTU_1622_18S_022_3	OTU_3642_18S_022_3	1	33.33	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_1622_18S_022_3	OTU_823_18S_3_200	1	33.33	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_1627_18S_3_200	OTU_3393_18S_3_200	2	66.67	Eukaryota	Choanoflagellida	Eukaryota	Dinoflagellata
OTU_163_18S_022_3	OTU_126_18S_3_200	1	33.33	Eukaryota	Ciliophora	Eukaryota	Apicomplexa
OTU_1632_18S_022_3	OTU_3475_18S_022_3	1	33.33	Eukaryota	Sagenista	Eukaryota	Cercozoa
OTU_1635_18S_022_3	OTU_6389_18S_3_200	2	66.67	Eukaryota	Pseudofungi	Eukaryota	Choanoflagellida
OTU_1643_18S_022_3	OTU_1361_18S_3_200	3	100	Eukaryota	Cercozoa	Eukaryota	Dinoflagellata
OTU_1643_18S_022_3	OTU_969_18S_3_200	2	66.67	Eukaryota	Cercozoa	Eukaryota	Mesomycetozoa
OTU_165_18S_3_200	OTU_317_18S_3_200	2	66.67	Eukaryota	Ochrophyta	Eukaryota	Ochrophyta
OTU_1658_18S_022_3	OTU_4765_18S_022_3	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Chlorophyta
OTU_1660_18S_022_3	OTU_3553_18S_022_3	1	33.33	Eukaryota	Ciliophora	Eukaryota	Dinoflagellata
OTU_1660_18S_022_3	OTU_5899_18S_022_3	1	33.33	Eukaryota	Ciliophora	Eukaryota	Centroheliozoa
OTU_1681_18S_022_3	OTU_2992_18S_022_3	2	66.67	Eukaryota	Ciliophora	Eukaryota	Cercozoa
OTU_1683_18S_022_3	OTU_624_18S_3_200	1	33.33	Eukaryota	Cryptophyta	Eukaryota	Dinoflagellata
OTU_1693_18S_022_3	OTU_500_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_1700_18S_022_3	OTU_2787_18S_022_3	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Haptophyta
OTU_1709_18S_022_3	OTU_1880_18S_3_200	1	33.33	Eukaryota	Haptophyta	Eukaryota	Dinoflagellata
OTU_1709_18S_022_3	OTU_2771_18S_022_3	1	33.33	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_1710_18S_022_3	OTU_116_18S_3_200	1	33.33	Eukaryota	Sagenista	Eukaryota	Dinoflagellata
OTU_1727_18S_3_200	OTU_2215_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Ciliophora
OTU_1729_18S_022_3	OTU_1709_18S_022_3	1	33.33	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_1729_18S_022_3	OTU_2067_18S_022_3	1	33.33	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_1729_18S_022_3	OTU_2263_18S_022_3	1	33.33	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_1729_18S_022_3	OTU_2771_18S_022_3	1	33.33	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_1729_18S_022_3	OTU_823_18S_3_200	1	33.33	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_1735_18S_022_3	OTU_2144_18S_3_200	2	66.67	Eukaryota	Opalozoa	Eukaryota	Pseudofungi
OTU_1735_18S_022_3	OTU_2244_18S_3_200	2	66.67	Eukaryota	Opalozoa	Eukaryota	Sagenista
OTU_1735_18S_022_3	OTU_2525_18S_022_3	2	66.67	Eukaryota	Opalozoa	Eukaryota	Ochrophyta
OTU_1735_18S_022_3	OTU_3553_18S_022_3	1	33.33	Eukaryota	Opalozoa	Eukaryota	Dinoflagellata
OTU_174_18S_3_200	OTU_1951_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Ciliophora
OTU_174_18S_3_200	OTU_2153_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Cercozoa
OTU_1748_18S_022_3	OTU_2139_18S_3_200	2	66.67	Eukaryota	Chlorophyta	Eukaryota	Dinoflagellata
OTU_1748_18S_022_3	OTU_3164_18S_3_200	2	66.67	Eukaryota	Chlorophyta	Eukaryota	Dinoflagellata
OTU_1760_18S_022_3	OTU_2082_18S_3_200	1	33.33	Eukaryota	Opalozoa	Eukaryota	Cercozoa
OTU_1760_18S_022_3	OTU_4711_18S_022_3	1	33.33	Eukaryota	Opalozoa	Eukaryota	Dinoflagellata
OTU_1760_18S_022_3	OTU_575_18S_3_200	1	33.33	Eukaryota	Opalozoa	Eukaryota	Ciliophora
OTU_1764_18S_022_3	ASV_109_16S_3_200	1	33.33	Eukaryota	Ciliophora	Bacteria	Bacteroidota
OTU_1764_18S_022_3	OTU_2770_18S_022_3	1	33.33	Eukaryota	Ciliophora	Eukaryota	Choanoflagellida
OTU_1764_18S_3_200	OTU_1851_18S_3_200	1	33.33	Eukaryota	Ciliophora	Eukaryota	Ochrophyta
OTU_1764_18S_3_200	OTU_3293_18S_3_200	1	33.33	Eukaryota	Ciliophora	Eukaryota	Apicomplexa
OTU_177_18S_022_3	OTU_461_18S_022_3	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_177_18S_3_200	OTU_306_18S_3_200	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_177_18S_3_200	OTU_492_18S_3_200	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1770_18S_022_3	OTU_1824_18S_022_3	2	66.67	Eukaryota	Chlorophyta	Eukaryota	Pseudofungi
OTU_1778_18S_3_200	OTU_3022_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_178_18S_3_200	OTU_1042_18S_3_200	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Ciliophora
OTU_1780_18S_022_3	OTU_2498_18S_3_200	1	33.33	Eukaryota	Cercozoa	Eukaryota	Ciliophora
OTU_1780_18S_022_3	OTU_2526_18S_022_3	1	33.33	Eukaryota	Cercozoa	Eukaryota	Ochrophyta
OTU_1780_18S_022_3	OTU_3259_18S_3_200	1	33.33	Eukaryota	Cercozoa	Eukaryota	Dinoflagellata
OTU_1783_18S_022_3	OTU_2083_18S_3_200	1	33.33	Eukaryota	Telonemia	Eukaryota	Dinoflagellata
OTU_1783_18S_022_3	OTU_2550_18S_3_200	1	33.33	Eukaryota	Telonemia	Eukaryota	Choanoflagellida
OTU_1783_18S_022_3	OTU_7002_18S_022_3	1	33.33	Eukaryota	Telonemia	Eukaryota	Cercozoa
OTU_1785_18S_3_200	OTU_2263_18S_3_200	1	33.33	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_179_18S_022_3	OTU_3400_18S_3_200	1	33.33	Eukaryota	Ochrophyta	Eukaryota	Choanoflagellida
OTU_179_18S_3_200	OTU_217_18S_3_200	2	66.67	Eukaryota	Ochrophyta	Eukaryota	Dinoflagellata
OTU_1791_18S_3_200	OTU_2518_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1791_18S_3_200	OTU_6185_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1792_18S_022_3	OTU_2266_18S_022_3	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Opalozoa
OTU_1796_18S_022_3	OTU_2471_18S_3_200	1	33.33	Eukaryota	Choanoflagellida	Eukaryota	Choanoflagellida
OTU_1796_18S_022_3	OTU_3985_18S_022_3	1	33.33	Eukaryota	Choanoflagellida	Eukaryota	Cercozoa
OTU_180_18S_022_3	OTU_333_18S_022_3	3	100	Eukaryota	Ochrophyta	Eukaryota	Ochrophyta
OTU_1805_18S_022_3	OTU_2986_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_1805_18S_022_3	OTU_656_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Haptophyta
OTU_1805_18S_022_3	OTU_7002_18S_022_3	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Cercozoa
OTU_181_18S_3_200	OTU_620_18S_3_200	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1815_18S_3_200	OTU_3497_18S_3_200	1	33.33	Eukaryota	Chlorophyta	Eukaryota	Opalozoa
OTU_182_18S_3_200	OTU_3470_18S_3_200	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_1824_18S_022_3	OTU_387_18S_3_200	1	33.33	Eukaryota	Pseudofungi	Eukaryota	Dinoflagellata
OTU_183_18S_022_3	OTU_1248_18S_022_3	2	66.67	Eukaryota	Telonemia	Eukaryota	Dinoflagellata
OTU_183_18S_022_3	OTU_1830_18S_022_3	2	66.67	Eukaryota	Telonemia	Eukaryota	Dinoflagellata
OTU_183_18S_022_3	OTU_349_18S_3_200	1	33.33	Eukaryota	Telonemia	Eukaryota	Dinoflagellata
OTU_1830_18S_022_3	OTU_1068_18S_3_200	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_1830_18S_022_3	OTU_2245_18S_022_3	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1830_18S_022_3	OTU_4186_18S_022_3	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Chlorophyta
OTU_1830_18S_022_3	OTU_791_18S_3_200	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1832_18S_3_200	OTU_3659_18S_3_200	1	33.33	Eukaryota	Cercozoa	Eukaryota	Dinoflagellata
OTU_1832_18S_3_200	OTU_5048_18S_3_200	2	66.67	Eukaryota	Cercozoa	Eukaryota	Ochrophyta
OTU_1833_18S_022_3	OTU_1942_18S_022_3	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_184_18S_022_3	OTU_1420_18S_022_3	3	100	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_184_18S_3_200	OTU_1833_18S_3_200	3	100	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_184_18S_3_200	OTU_225_18S_3_200	3	100	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_1841_18S_022_3	OTU_2139_18S_022_3	2	66.67	Eukaryota	Opalozoa	Eukaryota	Dinoflagellata
OTU_1841_18S_022_3	OTU_2142_18S_022_3	2	66.67	Eukaryota	Opalozoa	Eukaryota	Prasinodermophyta
OTU_1841_18S_022_3	OTU_6386_18S_022_3	2	66.67	Eukaryota	Opalozoa	Eukaryota	Cercozoa
OTU_1841_18S_3_200	OTU_2612_18S_3_200	1	33.33	Eukaryota	Opalozoa	Eukaryota	Ciliophora
OTU_1841_18S_3_200	OTU_3703_18S_3_200	1	33.33	Eukaryota	Opalozoa	Eukaryota	Picozoa
OTU_1843_18S_022_3	OTU_3745_18S_022_3	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1850_18S_022_3	OTU_2715_18S_022_3	1	33.33	Eukaryota	Choanoflagellida	Eukaryota	Dinoflagellata
OTU_1850_18S_022_3	OTU_4186_18S_022_3	1	33.33	Eukaryota	Choanoflagellida	Eukaryota	Chlorophyta
OTU_1861_18S_3_200	OTU_2816_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Choanoflagellida
OTU_1869_18S_022_3	OTU_2690_18S_022_3	1	33.33	Eukaryota	Haptophyta	Eukaryota	Ochrophyta
OTU_1869_18S_022_3	OTU_755_18S_3_200	2	66.67	Eukaryota	Haptophyta	Eukaryota	Ochrophyta
OTU_1874_18S_022_3	OTU_3985_18S_022_3	1	33.33	Eukaryota	Sagenista	Eukaryota	Cercozoa
OTU_1875_18S_022_3	OTU_2405_18S_022_3	1	33.33	Eukaryota	Ochrophyta	Eukaryota	Haptophyta
OTU_1875_18S_022_3	OTU_2570_18S_022_3	1	33.33	Eukaryota	Ochrophyta	Eukaryota	Haptophyta
OTU_1875_18S_022_3	OTU_3642_18S_022_3	1	33.33	Eukaryota	Ochrophyta	Eukaryota	Haptophyta
OTU_1876_18S_3_200	OTU_2979_18S_3_200	2	66.67	Eukaryota	Ochrophyta	Eukaryota	Ochrophyta
OTU_1878_18S_3_200	OTU_1937_18S_3_200	1	33.33	Eukaryota	Ochrophyta	Eukaryota	Ochrophyta
OTU_19_18S_022_3	OTU_1415_18S_022_3	2	66.67	Eukaryota	Cercozoa	Eukaryota	Haptophyta
OTU_19_18S_022_3	OTU_1869_18S_022_3	2	66.67	Eukaryota	Cercozoa	Eukaryota	Haptophyta
OTU_19_18S_022_3	OTU_486_18S_022_3	1	33.33	Eukaryota	Cercozoa	Eukaryota	Dinoflagellata
OTU_190_18S_022_3	OTU_1417_18S_022_3	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_190_18S_022_3	OTU_461_18S_022_3	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_191_18S_022_3	OTU_3041_18S_022_3	1	33.33	Eukaryota	Ciliophora	Eukaryota	Ochrophyta
OTU_1913_18S_3_200	OTU_2025_18S_3_200	1	33.33	Eukaryota	Cercozoa	Eukaryota	Dinoflagellata
OTU_192_18S_3_200	OTU_261_18S_3_200	3	100	Eukaryota	Ochrophyta	Eukaryota	Dinoflagellata
