Source	Target	association_score
ASV_1894_16S_022_3	OTU_95_18S_022_3	-0.73472425567954
ASV_1397_16S_022_3	OTU_107_18S_022_3	0.745640187714505
ASV_730_16S_022_3	OTU_101_18S_022_3	0.698737325975131
ASV_363_16S_022_3	OTU_110_18S_022_3	-0.875585079193115
ASV_15_16S_022_3	OTU_130_18S_022_3	-0.706874455332762
ASV_1753_16S_022_3	OTU_133_18S_022_3	0.862693259583315
ASV_98_16S_022_3	OTU_129_18S_022_3	0.819928531107701
ASV_51_16S_022_3	OTU_148_18S_022_3	-0.594906519405046
ASV_431_16S_022_3	OTU_168_18S_022_3	-0.59802
ASV_1374_16S_022_3	OTU_168_18S_022_3	-0.588769316673279
ASV_525_16S_022_3	OTU_182_18S_022_3	0.608123545207171
OTU_115_18S_022_3	OTU_186_18S_022_3	0.762595910998047
ASV_1205_16S_022_3	OTU_188_18S_022_3	-0.731114709973635
ASV_290_16S_022_3	OTU_195_18S_022_3	0.633376181125641
OTU_28_18S_022_3	OTU_201_18S_022_3	0.757673629359721
ASV_350_16S_022_3	OTU_207_18S_022_3	0.651374936103821
ASV_632_16S_022_3	OTU_207_18S_022_3	0.540442705154419
ASV_1147_16S_022_3	OTU_207_18S_022_3	0.66314869799185
OTU_133_18S_022_3	OTU_215_18S_022_3	0.570765911580946
OTU_177_18S_022_3	OTU_215_18S_022_3	0.780426827588155
ASV_23_16S_022_3	OTU_217_18S_022_3	-0.53648054599762
ASV_651_16S_022_3	OTU_227_18S_022_3	0.736042693586574
ASV_473_16S_022_3	OTU_233_18S_022_3	-0.582435786724091
ASV_1481_16S_022_3	OTU_233_18S_022_3	-0.769382590261044
ASV_185_16S_022_3	OTU_234_18S_022_3	0.52458393573761
OTU_24_18S_022_3	OTU_234_18S_022_3	-0.641188144683838
OTU_200_18S_022_3	OTU_241_18S_022_3	0.589769661426544
OTU_183_18S_022_3	OTU_242_18S_022_3	0.70472539331555
ASV_547_16S_022_3	OTU_266_18S_022_3	0.72437809875521
ASV_1106_16S_022_3	OTU_287_18S_022_3	0.801068828794812
OTU_182_18S_022_3	OTU_310_18S_022_3	-0.677858293056488
ASV_400_16S_022_3	OTU_320_18S_022_3	0.774424943243478
ASV_411_16S_022_3	OTU_320_18S_022_3	0.560219287872314
ASV_72_16S_022_3	OTU_318_18S_022_3	-0.562856912612915
ASV_743_16S_022_3	OTU_327_18S_022_3	0.59213798807449
ASV_1059_16S_022_3	OTU_338_18S_022_3	0.795912480588626
OTU_24_18S_022_3	OTU_345_18S_022_3	-0.620601090031786
ASV_149_16S_022_3	OTU_350_18S_022_3	-0.549573285004319
ASV_992_16S_022_3	OTU_350_18S_022_3	-0.755774023016718
ASV_111_16S_022_3	OTU_347_18S_022_3	-0.788955442158714
ASV_814_16S_022_3	OTU_365_18S_022_3	0.722429863520893
ASV_1380_16S_022_3	OTU_351_18S_022_3	0.774275105959629
OTU_144_18S_022_3	OTU_388_18S_022_3	0.656560599803925
OTU_222_18S_022_3	OTU_388_18S_022_3	-0.710247457027435
OTU_121_18S_022_3	OTU_384_18S_022_3	0.623220026493073
ASV_600_16S_022_3	OTU_413_18S_022_3	0.582788547006373
ASV_30_16S_022_3	OTU_423_18S_022_3	-0.593898177146912
ASV_585_16S_022_3	OTU_423_18S_022_3	0.813536747569064
ASV_1632_16S_022_3	OTU_419_18S_022_3	0.763315916061401
ASV_34_16S_022_3	OTU_393_18S_022_3	-0.559601128101349
ASV_475_16S_022_3	OTU_393_18S_022_3	-0.529752090166118
ASV_588_16S_022_3	OTU_434_18S_022_3	0.803075955992323
OTU_267_18S_022_3	OTU_373_18S_022_3	0.728569612517616
OTU_100_18S_022_3	OTU_445_18S_022_3	0.600126564502716
OTU_350_18S_022_3	OTU_436_18S_022_3	0.548733882845044
ASV_101_16S_022_3	OTU_455_18S_022_3	0.551533639431
OTU_384_18S_022_3	OTU_455_18S_022_3	0.73828113079071
ASV_1076_16S_022_3	OTU_430_18S_022_3	0.606034457683563
OTU_87_18S_022_3	OTU_463_18S_022_3	0.61230300755893
OTU_105_18S_022_3	OTU_463_18S_022_3	0.541675508022308
OTU_342_18S_022_3	OTU_463_18S_022_3	0.610403478145599
OTU_329_18S_022_3	OTU_458_18S_022_3	0.704289762370493
OTU_9_18S_022_3	OTU_466_18S_022_3	0.699585190401289
ASV_149_16S_022_3	OTU_485_18S_022_3	-0.794221649488007
ASV_754_16S_022_3	OTU_489_18S_022_3	0.613405629369024
OTU_128_18S_022_3	OTU_496_18S_022_3	0.737687009188428
ASV_36_16S_022_3	OTU_509_18S_022_3	-0.52101
ASV_364_16S_022_3	OTU_509_18S_022_3	-0.720092139365184
ASV_294_16S_022_3	OTU_516_18S_022_3	0.645906865596771
OTU_436_18S_022_3	OTU_495_18S_022_3	0.58401532945586
OTU_507_18S_022_3	OTU_495_18S_022_3	0.765070497445209
ASV_512_16S_022_3	OTU_535_18S_022_3	-0.526350208472443
ASV_1851_16S_022_3	OTU_519_18S_022_3	0.840489745140076
ASV_289_16S_022_3	OTU_543_18S_022_3	-0.716637509535315
OTU_167_18S_022_3	OTU_544_18S_022_3	0.810550278482997
ASV_1380_16S_022_3	OTU_537_18S_022_3	0.566158242398418
OTU_267_18S_022_3	OTU_534_18S_022_3	0.690281689167023
OTU_121_18S_022_3	OTU_550_18S_022_3	0.908526182174683
OTU_207_18S_022_3	OTU_550_18S_022_3	0.814688742160797
ASV_33_16S_022_3	OTU_551_18S_022_3	-0.55806628082218
OTU_327_18S_022_3	OTU_491_18S_022_3	0.576403498649597
OTU_489_18S_022_3	OTU_491_18S_022_3	0.702356218877599
ASV_1043_16S_022_3	OTU_493_18S_022_3	0.595469176769257
OTU_146_18S_022_3	OTU_558_18S_022_3	0.699089907602698
OTU_385_18S_022_3	OTU_574_18S_022_3	0.828958245891762
ASV_1801_16S_022_3	OTU_568_18S_022_3	0.599778831005096
ASV_560_16S_022_3	OTU_556_18S_022_3	-0.836337547633558
ASV_9_16S_022_3	OTU_585_18S_022_3	-0.766678631305695
OTU_200_18S_022_3	OTU_582_18S_022_3	0.59905356168747
OTU_605_18S_022_3	OTU_577_18S_022_3	0.722773559510972
ASV_33_16S_022_3	OTU_624_18S_022_3	-0.819958580022222
ASV_1382_16S_022_3	OTU_624_18S_022_3	0.559196591377258
OTU_158_18S_022_3	OTU_660_18S_022_3	0.612724125385284
OTU_243_18S_022_3	OTU_660_18S_022_3	0.6761394739151
OTU_270_18S_022_3	OTU_655_18S_022_3	0.811136683482337
ASV_1446_16S_022_3	OTU_652_18S_022_3	0.693291740417735
OTU_200_18S_022_3	OTU_675_18S_022_3	0.949090895458437
OTU_574_18S_022_3	OTU_675_18S_022_3	0.64709
ASV_1825_16S_022_3	OTU_689_18S_022_3	0.814394555127606
ASV_2181_16S_022_3	OTU_689_18S_022_3	0.525344323151611
OTU_60_18S_022_3	OTU_707_18S_022_3	0.535926222801208
ASV_2085_16S_022_3	OTU_716_18S_022_3	0.523754994490302
OTU_268_18S_022_3	OTU_716_18S_022_3	0.622110843658447
ASV_874_16S_022_3	OTU_733_18S_022_3	0.666156649589539
OTU_320_18S_022_3	OTU_729_18S_022_3	0.541524746299738
ASV_301_16S_022_3	OTU_751_18S_022_3	-0.757632077873972
ASV_505_16S_022_3	OTU_747_18S_022_3	-0.824585555776598
OTU_345_18S_022_3	OTU_766_18S_022_3	0.859903958318556
OTU_413_18S_022_3	OTU_771_18S_022_3	0.617688894271851
OTU_516_18S_022_3	OTU_771_18S_022_3	0.769505249010932
ASV_300_16S_022_3	OTU_763_18S_022_3	0.892426431179047
ASV_759_16S_022_3	OTU_763_18S_022_3	0.873553770896705
OTU_22_18S_022_3	OTU_754_18S_022_3	0.810721920374441
OTU_707_18S_022_3	OTU_754_18S_022_3	0.6854607462883
ASV_192_16S_022_3	OTU_798_18S_022_3	-0.61650687456131
ASV_2084_16S_022_3	OTU_817_18S_022_3	0.711456942669403
OTU_320_18S_022_3	OTU_811_18S_022_3	-0.665220260620117
OTU_335_18S_022_3	OTU_825_18S_022_3	0.932242453098297
ASV_782_16S_022_3	OTU_826_18S_022_3	0.682568311691284
OTU_754_18S_022_3	OTU_518_18S_022_3	0.588539481163025
OTU_393_18S_022_3	OTU_797_18S_022_3	0.560628896766117
OTU_698_18S_022_3	OTU_797_18S_022_3	0.646603345870972
OTU_798_18S_022_3	OTU_797_18S_022_3	0.578676581382751
OTU_766_18S_022_3	OTU_846_18S_022_3	0.778557970548076
OTU_662_18S_022_3	OTU_847_18S_022_3	0.534545628375781
ASV_1732_16S_022_3	OTU_851_18S_022_3	0.719101564227799
ASV_824_16S_022_3	OTU_850_18S_022_3	0.853820502758026
ASV_500_16S_022_3	OTU_868_18S_022_3	0.901865793052678
OTU_644_18S_022_3	OTU_872_18S_022_3	0.748077135587849
ASV_1139_16S_022_3	OTU_873_18S_022_3	0.607975927973929
ASV_1201_16S_022_3	OTU_873_18S_022_3	0.962751030921936
ASV_1382_16S_022_3	OTU_873_18S_022_3	-0.597071766853333
OTU_342_18S_022_3	OTU_787_18S_022_3	0.885533995462215
OTU_419_18S_022_3	OTU_787_18S_022_3	0.539383344625323
OTU_716_18S_022_3	OTU_787_18S_022_3	0.551109194755554
OTU_98_18S_022_3	OTU_866_18S_022_3	0.825980985063695
OTU_519_18S_022_3	OTU_866_18S_022_3	0.571367800235748
ASV_958_16S_022_3	OTU_887_18S_022_3	0.556938409805298
ASV_1190_16S_022_3	OTU_887_18S_022_3	0.601867854595184
OTU_870_18S_022_3	OTU_894_18S_022_3	0.81965592823728
ASV_1335_16S_022_3	OTU_910_18S_022_3	0.818522208487157
OTU_148_18S_022_3	OTU_917_18S_022_3	0.538042068481445
OTU_644_18S_022_3	OTU_917_18S_022_3	0.727806979036275
OTU_724_18S_022_3	OTU_917_18S_022_3	0.689997911453247
OTU_807_18S_022_3	OTU_920_18S_022_3	0.660279512405396
ASV_760_16S_022_3	OTU_931_18S_022_3	0.745292976380188
ASV_2009_16S_022_3	OTU_931_18S_022_3	0.881528064513559
OTU_86_18S_022_3	OTU_931_18S_022_3	0.521432518959045
ASV_381_16S_022_3	OTU_942_18S_022_3	0.766590153200411
ASV_1054_16S_022_3	OTU_942_18S_022_3	0.61601448059082
OTU_402_18S_022_3	OTU_932_18S_022_3	0.75620809025739
OTU_456_18S_022_3	OTU_932_18S_022_3	0.546929001808167
OTU_797_18S_022_3	OTU_932_18S_022_3	0.577356302259366
ASV_4_16S_022_3	OTU_956_18S_022_3	-0.51984
OTU_563_18S_022_3	OTU_956_18S_022_3	0.834688076479507
ASV_670_16S_022_3	OTU_977_18S_022_3	0.715295631327204
OTU_807_18S_022_3	OTU_964_18S_022_3	0.879429936408997
OTU_716_18S_022_3	OTU_960_18S_022_3	0.989577706344902
OTU_445_18S_022_3	OTU_992_18S_022_3	0.730802287756128
ASV_1223_16S_022_3	OTU_985_18S_022_3	0.95722222328186
ASV_23_16S_022_3	OTU_1014_18S_022_3	-0.704657526084908
OTU_514_18S_022_3	OTU_1024_18S_022_3	0.745393614534441
OTU_732_18S_022_3	OTU_1024_18S_022_3	0.80326389295743
OTU_551_18S_022_3	OTU_1070_18S_022_3	0.614797353744507
OTU_955_18S_022_3	OTU_1075_18S_022_3	0.780191659927368
OTU_1070_18S_022_3	OTU_1075_18S_022_3	0.891135334968567
OTU_680_18S_022_3	OTU_1076_18S_022_3	0.714348883106288
OTU_940_18S_022_3	OTU_1094_18S_022_3	0.700300097465515
ASV_482_16S_022_3	OTU_1102_18S_022_3	0.770686805219846
OTU_870_18S_022_3	OTU_1102_18S_022_3	0.546778945139156
OTU_612_18S_022_3	OTU_1095_18S_022_3	0.706981364619928
OTU_889_18S_022_3	OTU_1110_18S_022_3	0.678357303142548
OTU_561_18S_022_3	OTU_1142_18S_022_3	0.535765409469604
OTU_585_18S_022_3	OTU_1142_18S_022_3	0.806929886341095
OTU_976_18S_022_3	OTU_1142_18S_022_3	0.82939344945651
ASV_1145_16S_022_3	OTU_1143_18S_022_3	0.616286099862468
OTU_28_18S_022_3	OTU_1143_18S_022_3	-0.583180442483537
OTU_469_18S_022_3	OTU_1104_18S_022_3	0.729320459292304
ASV_93_16S_022_3	OTU_1153_18S_022_3	-0.68213
OTU_46_18S_022_3	OTU_1153_18S_022_3	0.545902252197266
ASV_174_16S_022_3	OTU_1148_18S_022_3	0.558317124843597
ASV_501_16S_022_3	OTU_1149_18S_022_3	0.557975351810455
ASV_765_16S_022_3	OTU_1111_18S_022_3	0.664685487747192
OTU_1139_18S_022_3	OTU_1111_18S_022_3	0.527606877843071
ASV_1139_16S_022_3	OTU_1144_18S_022_3	0.72360050544197
OTU_1010_18S_022_3	OTU_1180_18S_022_3	0.74032016430714
ASV_505_16S_022_3	OTU_1191_18S_022_3	-0.633899331092834
OTU_1153_18S_022_3	OTU_1191_18S_022_3	0.611048049969249
ASV_2181_16S_022_3	OTU_1179_18S_022_3	0.710976325755719
ASV_504_16S_022_3	OTU_1230_18S_022_3	0.614331661683658
OTU_345_18S_022_3	OTU_1230_18S_022_3	0.572981725657833
ASV_1028_16S_022_3	OTU_1123_18S_022_3	0.743325491074276
OTU_268_18S_022_3	OTU_1123_18S_022_3	0.799751632277147
OTU_287_18S_022_3	OTU_1246_18S_022_3	0.56624
OTU_733_18S_022_3	OTU_1246_18S_022_3	0.811612135815115
OTU_29_18S_022_3	OTU_1247_18S_022_3	-0.610360195290355
OTU_58_18S_022_3	OTU_1247_18S_022_3	-0.671167044775496
ASV_610_16S_022_3	OTU_1252_18S_022_3	0.615714013576508
OTU_866_18S_022_3	OTU_1252_18S_022_3	0.92707929369744
OTU_1139_18S_022_3	OTU_1252_18S_022_3	0.554586372628444
ASV_72_16S_022_3	OTU_1262_18S_022_3	-0.642666101455688
ASV_1043_16S_022_3	OTU_1263_18S_022_3	0.70751194397162
OTU_466_18S_022_3	OTU_1263_18S_022_3	0.590328746957431
OTU_1139_18S_022_3	OTU_1263_18S_022_3	0.630606547662513
OTU_436_18S_022_3	OTU_1266_18S_022_3	0.712002347028676
OTU_456_18S_022_3	OTU_1284_18S_022_3	0.543519735336304
OTU_7_18S_022_3	OTU_1285_18S_022_3	-0.783516585826874
OTU_58_18S_022_3	OTU_1285_18S_022_3	-0.594135820865631
OTU_241_18S_022_3	OTU_1287_18S_022_3	0.813010860303874
ASV_1348_16S_022_3	OTU_1202_18S_022_3	-0.679707467556
ASV_2083_16S_022_3	OTU_1202_18S_022_3	0.819012866129312
OTU_655_18S_022_3	OTU_1295_18S_022_3	0.714382571961906
ASV_671_16S_022_3	OTU_1294_18S_022_3	0.695837140083313
ASV_754_16S_022_3	OTU_1258_18S_022_3	0.537425643384489
ASV_823_16S_022_3	OTU_1258_18S_022_3	0.927770245484937
ASV_1593_16S_022_3	OTU_1258_18S_022_3	0.656523799755799
ASV_2304_16S_022_3	OTU_1258_18S_022_3	0.558898091316223
ASV_2185_16S_022_3	OTU_1290_18S_022_3	0.61784842807191
OTU_1139_18S_022_3	OTU_1290_18S_022_3	0.613600626225134
OTU_1283_18S_022_3	OTU_1290_18S_022_3	0.785068641253194
OTU_577_18S_022_3	OTU_1281_18S_022_3	0.751098275184631
OTU_41_18S_022_3	OTU_1338_18S_022_3	-0.701716247635093
OTU_1077_18S_022_3	OTU_1291_18S_022_3	0.735970031750884
OTU_577_18S_022_3	OTU_1334_18S_022_3	0.746789455324784
OTU_1210_18S_022_3	OTU_1374_18S_022_3	0.673175692558289
ASV_189_16S_022_3	OTU_1381_18S_022_3	-0.766643542401196
OTU_338_18S_022_3	OTU_1381_18S_022_3	0.551638185977936
OTU_724_18S_022_3	OTU_1381_18S_022_3	0.53192150592804
ASV_1028_16S_022_3	OTU_1358_18S_022_3	0.711562037467957
ASV_1136_16S_022_3	OTU_1358_18S_022_3	0.549765944480896
ASV_1401_16S_022_3	OTU_1413_18S_022_3	0.907049775123596
OTU_889_18S_022_3	OTU_1413_18S_022_3	0.610587954521179
OTU_6_18S_022_3	OTU_1422_18S_022_3	-0.626566290855408
OTU_26_18S_022_3	OTU_1422_18S_022_3	0.662469923496246
OTU_144_18S_022_3	OTU_1422_18S_022_3	0.63718
ASV_947_16S_022_3	OTU_1432_18S_022_3	-0.57823920249939
OTU_406_18S_022_3	OTU_1432_18S_022_3	0.778862727986121
OTU_535_18S_022_3	OTU_1485_18S_022_3	0.72609738056168
OTU_1262_18S_022_3	OTU_1485_18S_022_3	0.521854758262634
OTU_872_18S_022_3	OTU_1494_18S_022_3	0.899193858826644
OTU_1404_18S_022_3	OTU_1494_18S_022_3	0.593292415142059
OTU_955_18S_022_3	OTU_1510_18S_022_3	0.84469937937217
OTU_184_18S_022_3	OTU_1509_18S_022_3	0.878321491277238
OTU_408_18S_022_3	OTU_1545_18S_022_3	0.792705697241112
OTU_662_18S_022_3	OTU_1545_18S_022_3	0.651088356971741
OTU_1024_18S_022_3	OTU_1545_18S_022_3	0.553995454660007
OTU_956_18S_022_3	OTU_1561_18S_022_3	0.635143756866455
OTU_749_18S_022_3	OTU_1573_18S_022_3	0.727036118507385
ASV_1043_16S_022_3	OTU_1575_18S_022_3	0.578850269317627
ASV_1328_16S_022_3	OTU_1575_18S_022_3	0.68700510263443
OTU_1191_18S_022_3	OTU_1594_18S_022_3	0.70287380543391
OTU_1573_18S_022_3	OTU_1594_18S_022_3	0.797317981719971
OTU_100_18S_022_3	OTU_1598_18S_022_3	0.715483417550873
OTU_1075_18S_022_3	OTU_1618_18S_022_3	0.80354582513143
OTU_1404_18S_022_3	OTU_1618_18S_022_3	0.766268681824295
ASV_41_16S_022_3	OTU_1606_18S_022_3	-0.623494312397388
OTU_551_18S_022_3	OTU_1606_18S_022_3	0.68433
OTU_509_18S_022_3	OTU_1631_18S_022_3	0.75071037041123
ASV_932_16S_022_3	OTU_1609_18S_022_3	0.627152860164642
OTU_453_18S_022_3	OTU_1609_18S_022_3	0.6088507771492
OTU_920_18S_022_3	OTU_1609_18S_022_3	0.789423062425326
OTU_422_18S_022_3	OTU_1634_18S_022_3	0.725212215591216
OTU_466_18S_022_3	OTU_1634_18S_022_3	0.521075546741486
OTU_749_18S_022_3	OTU_1670_18S_022_3	0.829827751446639
OTU_1153_18S_022_3	OTU_1670_18S_022_3	0.543946433221323
OTU_724_18S_022_3	OTU_1682_18S_022_3	0.745972981559186
OTU_1173_18S_022_3	OTU_1671_18S_022_3	0.703654775804832
OTU_644_18S_022_3	OTU_1707_18S_022_3	0.589224696159363
OTU_910_18S_022_3	OTU_1707_18S_022_3	0.774580359458923
ASV_1593_16S_022_3	OTU_1762_18S_022_3	0.57830536365509
OTU_46_18S_022_3	OTU_1763_18S_022_3	0.566019415855408
OTU_760_18S_022_3	OTU_1763_18S_022_3	0.583039939403534
OTU_1017_18S_022_3	OTU_1763_18S_022_3	0.769364210521361
OTU_1077_18S_022_3	OTU_1767_18S_022_3	0.699595224604605
OTU_1281_18S_022_3	OTU_1767_18S_022_3	0.711574375629425
OTU_1386_18S_022_3	OTU_1767_18S_022_3	0.550279080867767
ASV_1406_16S_022_3	OTU_1684_18S_022_3	0.708718478679657
OTU_1707_18S_022_3	OTU_1684_18S_022_3	0.765372787130963
OTU_985_18S_022_3	OTU_1782_18S_022_3	0.567830145359039
ASV_181_16S_022_3	OTU_1801_18S_022_3	-0.733420134924994
OTU_1094_18S_022_3	OTU_1820_18S_022_3	0.729659933671619
OTU_310_18S_022_3	OTU_1834_18S_022_3	0.746446537517818
OTU_1024_18S_022_3	OTU_1834_18S_022_3	0.59734670710232
ASV_233_16S_022_3	OTU_1849_18S_022_3	-0.577995173759489
OTU_251_18S_022_3	OTU_1849_18S_022_3	0.691987081067935
OTU_825_18S_022_3	OTU_1849_18S_022_3	0.620869221851893
ASV_89_16S_022_3	OTU_1893_18S_022_3	0.658681571483612
ASV_1044_16S_022_3	OTU_1844_18S_022_3	0.52556
OTU_50_18S_022_3	OTU_1844_18S_022_3	0.755744397640228
OTU_558_18S_022_3	OTU_1901_18S_022_3	0.691139611928041
OTU_1262_18S_022_3	OTU_1891_18S_022_3	0.910538144221043
OTU_519_18S_022_3	OTU_1905_18S_022_3	0.560828128765497
ASV_501_16S_022_3	OTU_1959_18S_022_3	0.617980539798737
ASV_156_16S_022_3	OTU_1980_18S_022_3	-0.658198654651642
OTU_191_18S_022_3	OTU_1980_18S_022_3	0.592677593231201
OTU_577_18S_022_3	OTU_1940_18S_022_3	0.634013155637014
ASV_1058_16S_022_3	OTU_1995_18S_022_3	0.631522536277771
ASV_1490_16S_022_3	OTU_1995_18S_022_3	0.607376277446747
ASV_1593_16S_022_3	OTU_1995_18S_022_3	0.627310156822205
OTU_1077_18S_022_3	OTU_1995_18S_022_3	0.530071569179249
OTU_518_18S_022_3	OTU_1927_18S_022_3	0.798661839099527
OTU_1647_18S_022_3	OTU_1927_18S_022_3	0.620761215686798
OTU_831_18S_022_3	OTU_1984_18S_022_3	0.769211956626779
OTU_1298_18S_022_3	OTU_1984_18S_022_3	0.702496397571351
OTU_1332_18S_022_3	OTU_2035_18S_022_3	0.990222632884979
OTU_384_18S_022_3	OTU_2036_18S_022_3	0.76549159343035
OTU_511_18S_022_3	OTU_2018_18S_022_3	0.771547911667469
OTU_561_18S_022_3	OTU_2150_18S_022_3	0.915293097496033
OTU_870_18S_022_3	OTU_2160_18S_022_3	0.894372424667064
OTU_303_18S_022_3	OTU_2094_18S_022_3	0.800133176551883
OTU_1449_18S_022_3	OTU_2176_18S_022_3	0.902821018301115
OTU_1334_18S_022_3	OTU_2105_18S_022_3	0.547689035145565
ASV_89_16S_022_3	OTU_2234_18S_022_3	-0.780126434568079
ASV_651_16S_022_3	OTU_2135_18S_022_3	0.779201166568878
OTU_1980_18S_022_3	OTU_2245_18S_022_3	0.800687074623383
OTU_1671_18S_022_3	OTU_2133_18S_022_3	0.856921295836363
ASV_1851_16S_022_3	OTU_2270_18S_022_3	0.629278242588043
OTU_868_18S_022_3	OTU_2270_18S_022_3	0.571694612503052
OTU_582_18S_022_3	OTU_2239_18S_022_3	0.521148324012756
OTU_1143_18S_022_3	OTU_2239_18S_022_3	0.856072579923023
OTU_145_18S_022_3	OTU_2297_18S_022_3	0.563971698284149
OTU_2018_18S_022_3	OTU_2297_18S_022_3	0.635439932346344
OTU_248_18S_022_3	OTU_2304_18S_022_3	0.533039450645447
OTU_1761_18S_022_3	OTU_2304_18S_022_3	0.877500765495269
OTU_2105_18S_022_3	OTU_2304_18S_022_3	0.538849059954774
ASV_2014_16S_022_3	OTU_2097_18S_022_3	0.54712051153183
OTU_493_18S_022_3	OTU_2097_18S_022_3	0.566856474224618
OTU_1557_18S_022_3	OTU_2097_18S_022_3	0.685925662517548
ASV_992_16S_022_3	OTU_2317_18S_022_3	0.55282059933768
ASV_1043_16S_022_3	OTU_2317_18S_022_3	0.670318305492401
OTU_676_18S_022_3	OTU_2334_18S_022_3	0.995367228984833
OTU_1142_18S_022_3	OTU_2334_18S_022_3	0.57117885351181
ASV_1543_16S_022_3	OTU_2309_18S_022_3	0.530829071998596
OTU_1210_18S_022_3	OTU_2309_18S_022_3	0.756083905696869
OTU_214_18S_022_3	OTU_2382_18S_022_3	0.520070016384125
OTU_1606_18S_022_3	OTU_2383_18S_022_3	0.552837564701266
OTU_2167_18S_022_3	OTU_2383_18S_022_3	0.579638540744781
ASV_1143_16S_022_3	OTU_2284_18S_022_3	0.721248686313629
OTU_711_18S_022_3	OTU_2389_18S_022_3	0.563059873619557
OTU_558_18S_022_3	OTU_2461_18S_022_3	0.804368200285445
OTU_1347_18S_022_3	OTU_2375_18S_022_3	0.677458703517914
OTU_1086_18S_022_3	OTU_2425_18S_022_3	0.801206937077884
ASV_1289_16S_022_3	OTU_2399_18S_022_3	0.726139545440674
OTU_2309_18S_022_3	OTU_2501_18S_022_3	0.809206426143646
OTU_184_18S_022_3	OTU_2509_18S_022_3	0.824450016021729
OTU_551_18S_022_3	OTU_2509_18S_022_3	0.903230431715416
OTU_955_18S_022_3	OTU_2509_18S_022_3	0.63731
OTU_1285_18S_022_3	OTU_2509_18S_022_3	0.800876200199127
OTU_1618_18S_022_3	OTU_2509_18S_022_3	-0.540780922412561
OTU_1338_18S_022_3	OTU_2576_18S_022_3	0.951107621192932
OTU_1743_18S_022_3	OTU_2539_18S_022_3	0.729603682723517
OTU_1216_18S_022_3	OTU_2626_18S_022_3	0.859536754582058
ASV_3_16S_022_3	OTU_2633_18S_022_3	0.565426290035248
OTU_215_18S_022_3	OTU_2633_18S_022_3	0.587264611170315
OTU_1142_18S_022_3	OTU_2633_18S_022_3	0.868952006089378
OTU_1285_18S_022_3	OTU_2633_18S_022_3	0.630639374256134
OTU_743_18S_022_3	OTU_2680_18S_022_3	0.69116411421661
OTU_873_18S_022_3	OTU_2680_18S_022_3	0.578858137130737
OTU_1194_18S_022_3	OTU_2722_18S_022_3	0.894686200998381
OTU_1510_18S_022_3	OTU_2722_18S_022_3	0.574043273925781
OTU_868_18S_022_3	OTU_2736_18S_022_3	0.551962781870681
OTU_560_18S_022_3	OTU_2662_18S_022_3	0.699998446743652
OTU_1110_18S_022_3	OTU_2662_18S_022_3	0.587749779224396
ASV_248_16S_022_3	OTU_2823_18S_022_3	0.601606607437134
OTU_2284_18S_022_3	OTU_2823_18S_022_3	0.700362488488003
OTU_214_18S_022_3	OTU_2858_18S_022_3	0.755588054656982
OTU_1404_18S_022_3	OTU_2858_18S_022_3	0.608
OTU_2382_18S_022_3	OTU_2858_18S_022_3	0.593711018562317
ASV_1727_16S_022_3	OTU_2856_18S_022_3	0.541615068912506
OTU_1252_18S_022_3	OTU_2856_18S_022_3	0.533375866000806
ASV_331_16S_022_3	OTU_2878_18S_022_3	0.609455645084381
ASV_782_16S_022_3	OTU_2878_18S_022_3	0.65485292673111
ASV_1734_16S_022_3	OTU_2876_18S_022_3	-0.583017289638519
OTU_558_18S_022_3	OTU_2876_18S_022_3	0.528559216193078
OTU_145_18S_022_3	OTU_2905_18S_022_3	0.762777733607994
OTU_558_18S_022_3	OTU_2905_18S_022_3	0.622336089611053
OTU_1362_18S_022_3	OTU_2958_18S_022_3	0.632349133491516
OTU_1086_18S_022_3	OTU_2990_18S_022_3	0.801906309089423
OTU_2214_18S_022_3	OTU_3023_18S_022_3	0.710133569985238
OTU_1347_18S_022_3	OTU_2780_18S_022_3	0.97892290353775
OTU_1664_18S_022_3	OTU_2780_18S_022_3	0.772246525752306
ASV_1059_16S_022_3	OTU_3133_18S_022_3	0.669967472553253
OTU_450_18S_022_3	OTU_3133_18S_022_3	0.771408019362009
OTU_1594_18S_022_3	OTU_3133_18S_022_3	0.94828724861145
OTU_2133_18S_022_3	OTU_3149_18S_022_3	0.780420875228344
OTU_453_18S_022_3	OTU_3210_18S_022_3	0.824705302715302
OTU_1613_18S_022_3	OTU_3210_18S_022_3	0.839654653374765
OTU_619_18S_022_3	OTU_3225_18S_022_3	0.810120650863433
OTU_1557_18S_022_3	OTU_3213_18S_022_3	0.542694420760897
OTU_1767_18S_022_3	OTU_3213_18S_022_3	0.972532538378603
OTU_2133_18S_022_3	OTU_3213_18S_022_3	0.579909719671208
OTU_977_18S_022_3	OTU_3300_18S_022_3	0.759239757752534
OTU_1014_18S_022_3	OTU_3300_18S_022_3	0.56065
OTU_1017_18S_022_3	OTU_3300_18S_022_3	0.618675231933594
OTU_121_18S_022_3	OTU_3064_18S_022_3	0.520438432693481
OTU_191_18S_022_3	OTU_3064_18S_022_3	0.635573208332062
ASV_892_16S_022_3	OTU_3326_18S_022_3	0.732271999248481
ASV_1734_16S_022_3	OTU_2812_18S_022_3	0.80331028241607
OTU_1774_18S_022_3	OTU_2812_18S_022_3	0.749678269294047
