Source	Target	num_triplets	ENVs	MutualInformation	ConditionalMutualInformation	InteractionInformation	II_p_value	DataProcessingInequality_MI_rank	DataProcessingInequality_indirect	DPI_num_MI_rank1	DPI_num_MI_rank2	DPI_num_MI_rank3	COMBI_II_DPI	portion_nan_Source_Target	portion_nan_Source_Target_ENV
ASV_1567_16S_022_3	OTU_1581_18S_3_200	1	ENV_NO3	0.533567	0.000000	-0.533567	0.127872	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_482_18S_3_200	OTU_1581_18S_3_200	1	ENV_NO3	0.497912	0.000000	-0.497912	0.070929	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1184_18S_3_200	OTU_1581_18S_3_200	1	ENV_NO3	0.603686	0.030137	-0.573549	0.105894	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_905_18S_022_3	OTU_1587_18S_3_200	1	ENV_NO3	0.494212	1.706625	1.212412	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_511_18S_022_3	OTU_1596_18S_3_200	1	ENV_NO3	0.667836	0.297531	-0.370305	0.232767	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_820_18S_022_3	OTU_1596_18S_3_200	1	ENV_NO3	0.717124	0.327668	-0.389456	0.330669	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_2123_16S_022_3	OTU_1614_18S_3_200	1	ENV_NO3	0.593841	0.146847	-0.446994	0.569431	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_482_18S_3_200	OTU_1614_18S_3_200	1	ENV_NO3	0.510817	0.189492	-0.321326	0.598402	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_1943_16S_022_3	OTU_1619_18S_3_200	1	ENV_NO3	0.450544	1.511209	1.060665	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_902_18S_022_3	OTU_1619_18S_3_200	1	ENV_NO3	0.533567	1.867423	1.333855	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1297_18S_022_3	OTU_1621_18S_3_200	1	ENV_NO3	0.806566	1.746414	0.939848	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1621_18S_022_3	OTU_1621_18S_3_200	1	ENV_NO3	0.474872	1.409788	0.934916	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_328_18S_3_200	OTU_1621_18S_3_200	1	ENV_NO3	0.510817	1.840809	1.329992	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_494_18S_3_200	OTU_1621_18S_3_200	1	ENV_NO3	0.663269	1.195975	0.532706	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_679_18S_022_3	OTU_1626_18S_3_200	1	ENV_NO3	0.510817	1.636109	1.125291	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_718_18S_3_200	OTU_1626_18S_3_200	1	ENV_NO3	0.473294	1.797624	1.324330	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_835_18S_3_200	OTU_1626_18S_3_200	1	ENV_NO3	0.473294	1.875527	1.402233	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1067_18S_3_200	OTU_1626_18S_3_200	1	ENV_NO3	0.496044	1.905664	1.409620	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1127_18S_3_200	OTU_1626_18S_3_200	1	ENV_NO3	0.425925	1.793043	1.367118	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_502_18S_3_200	OTU_1627_18S_3_200	1	ENV_NO3	0.741540	0.036493	-0.705047	0.546454	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_809_18S_3_200	OTU_1627_18S_3_200	1	ENV_NO3	0.553081	0.149653	-0.403428	0.773227	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1320_18S_3_200	OTU_1627_18S_3_200	1	ENV_NO3	0.543324	0.034911	-0.508413	0.431568	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
