ASV	BL.20130417	BL.20130507	BL.20130604	BL.20130709	BL.20130801	BL.20130917	BL.20131015	BL.20140114	BL.20140211	BL.20140310	BL.20141007	BL.20141111	BL.20150113	BL.20150210	BL.20150916	BL.20151006	BL.20151110	BL.20151215	BL.20160119	BL.20160210	BL.20160308	BL.20160405	BL.20160504
ASV_635_16S_022_3	0	0	0	0	0	0	0	0	0	0	17	197	51	66	12	11	0	0	38	0	28	0	0
ASV_637_16S_022_3	0	0	0	0	0	0	0	0	0	0	95	487	36	14	0	0	0	0	0	0	0	0	0
ASV_636_16S_022_3	0	0	0	0	0	0	0	256	0	0	0	445	32	0	0	0	0	24	102	34	22	0	0
ASV_640_16S_022_3	0	0	0	0	0	0	0	29	82	37	0	0	0	163	0	0	0	55	97	49	93	51	50
ASV_641_16S_022_3	0	0	0	0	0	0	13	130	52	79	9	64	35	72	11	25	8	59	68	17	30	36	10
ASV_643_16S_022_3	0	21	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	26	308	341	172	0
ASV_644_16S_022_3	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	47	339	135	149	0
ASV_647_16S_022_3	40	0	0	0	0	0	0	33	33	59	0	0	12	61	0	0	0	16	39	23	94	185	42
ASV_648_16S_022_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	146	500	47
ASV_652_16S_022_3	0	0	0	0	0	0	0	0	58	0	0	49	37	105	0	0	0	48	49	36	33	0	48
ASV_651_16S_022_3	0	0	0	10	6	0	0	0	0	0	51	63	0	0	0	0	20	16	72	0	0	0	0
ASV_654_16S_022_3	0	0	0	0	0	0	0	0	55	7	0	37	26	90	0	6	31	107	214	48	69	43	0
ASV_658_16S_022_3	0	48	0	0	19	0	0	0	0	8	0	0	0	0	0	47	0	0	0	0	0	0	0
ASV_661_16S_022_3	0	0	0	0	0	70	0	0	21	0	0	79	0	31	100	51	0	34	0	0	10	0	0
ASV_664_16S_022_3	0	0	0	39	0	109	0	0	0	0	0	47	0	76	33	0	0	0	0	0	0	0	0
ASV_667_16S_022_3	0	0	0	0	21	0	0	24	36	74	16	14	0	0	0	0	19	0	0	13	8	26	0
ASV_666_16S_022_3	6	17	36	29	44	0	0	0	0	29	0	0	0	35	18	0	0	0	49	43	45	0	94
ASV_669_16S_022_3	0	0	0	0	0	0	0	5	0	0	0	12	47	0	21	0	0	0	0	0	17	0	9
ASV_671_16S_022_3	0	0	0	0	0	0	0	0	0	0	36	52	0	0	135	37	0	0	0	0	0	0	137
ASV_670_16S_022_3	0	70	12	0	0	0	0	18	0	12	0	0	0	0	0	0	0	0	0	0	0	208	12
ASV_673_16S_022_3	0	0	0	34	0	41	56	0	0	0	0	100	0	0	69	0	31	19	0	0	0	0	0
ASV_675_16S_022_3	0	0	0	0	0	0	0	12	21	0	0	28	49	187	0	0	0	125	113	134	22	0	0
ASV_680_16S_022_3	0	0	0	0	0	0	0	0	0	51	16	51	26	95	0	0	0	0	0	0	0	0	9
ASV_679_16S_022_3	13	0	0	0	0	0	0	31	35	112	0	0	16	36	0	0	0	0	32	28	97	111	22
ASV_688_16S_022_3	0	0	0	0	0	0	0	0	0	0	18	0	0	0	82	14	0	6	0	51	88	38	164
ASV_687_16S_022_3	9	23	125	33	16	13	13	35	1	9	13	2	16	1	5	6	6	1	1	4	4	33	51
ASV_690_16S_022_3	23	19	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	58
ASV_697_16S_022_3	0	0	0	0	0	0	3	36	96	133	11	32	8	7	3	0	14	0	0	9	8	45	29
ASV_699_16S_022_3	0	0	0	0	0	0	0	0	57	0	0	0	45	188	0	0	0	51	0	0	46	0	57
ASV_703_16S_022_3	0	0	0	0	0	0	0	0	41	16	0	0	0	107	26	0	0	49	65	0	30	32	186
ASV_704_16S_022_3	0	44	42	0	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	11	0	0	42
ASV_705_16S_022_3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	27	126	48	0	56
ASV_708_16S_022_3	0	0	0	0	0	0	0	27	73	198	0	0	10	135	0	0	4	4	45	7	44	25	0
ASV_709_16S_022_3	0	0	0	0	0	0	0	0	27	0	0	70	37	64	0	0	0	176	48	0	0	0	0
ASV_710_16S_022_3	0	0	0	0	0	61	0	0	136	0	0	0	0	0	0	0	0	0	0	117	141	64	0
ASV_714_16S_022_3	21	7	28	15	31	0	23	0	17	0	0	21	0	31	31	16	13	26	39	0	20	34	167
ASV_715_16S_022_3	8	0	0	0	0	0	0	0	125	54	0	0	15	123	0	0	0	14	81	39	166	21	0
ASV_717_16S_022_3	0	0	0	0	0	0	0	58	84	0	0	59	0	57	0	18	13	70	80	28	28	28	34
ASV_718_16S_022_3	0	0	0	0	0	0	0	24	291	47	0	0	0	7	0	0	0	0	3	10	196	52	0
ASV_720_16S_022_3	0	0	0	0	0	0	0	21	84	16	0	0	172	254	0	0	0	0	0	0	0	0	0
ASV_722_16S_022_3	0	0	0	0	0	0	0	0	35	33	0	0	49	195	0	0	0	23	74	54	54	24	40
ASV_723_16S_022_3	0	0	0	0	0	0	0	84	49	26	0	5	25	38	0	0	3	31	63	38	53	0	0
ASV_725_16S_022_3	0	0	0	0	0	0	0	61	82	0	0	0	236	35	0	0	0	104	127	51	0	0	0
ASV_728_16S_022_3	0	162	0	0	0	0	0	0	71	0	0	0	0	212	0	0	0	0	61	66	55	33	0
ASV_730_16S_022_3	0	0	0	0	0	0	0	16	32	0	0	42	25	102	0	0	10	76	70	10	0	0	0
ASV_732_16S_022_3	0	0	0	0	0	0	0	0	73	39	0	0	0	208	0	0	0	34	87	82	94	0	0
ASV_736_16S_022_3	0	0	0	0	0	0	0	59	38	30	0	0	56	47	0	0	0	123	132	14	23	5	0
ASV_737_16S_022_3	0	0	0	0	0	0	0	35	51	0	0	0	65	245	0	0	0	68	186	37	66	0	0
ASV_738_16S_022_3	3	0	0	0	0	0	0	38	19	15	0	13	27	25	0	0	38	102	48	12	49	41	0
ASV_739_16S_022_3	0	0	0	0	0	0	0	21	60	0	0	0	27	323	0	0	0	33	135	16	15	0	0
ASV_743_16S_022_3	0	0	0	0	0	0	0	88	5	476	0	0	0	0	0	0	0	0	17	0	69	0	0
ASV_744_16S_022_3	0	0	0	0	0	0	0	46	62	106	0	0	35	183	0	0	0	0	41	0	65	0	0
ASV_746_16S_022_3	0	0	0	0	0	0	0	0	0	14	0	45	19	25	50	38	19	22	26	0	10	0	104
ASV_747_16S_022_3	0	0	0	17	41	22	14	0	0	5	13	0	0	0	37	26	11	16	0	0	0	0	15
ASV_749_16S_022_3	0	0	0	0	0	0	0	66	53	12	0	0	44	166	0	0	0	38	84	41	119	27	0
ASV_750_16S_022_3	0	0	36	0	0	0	0	0	12	0	0	0	0	18	24	38	24	52	56	0	27	23	141
ASV_751_16S_022_3	0	0	0	0	0	0	0	62	55	15	0	0	33	134	0	0	0	45	89	46	104	80	0
ASV_752_16S_022_3	9	0	0	0	0	0	0	23	26	18	0	75	24	48	0	7	27	85	59	0	14	12	23
ASV_754_16S_022_3	0	0	0	0	0	0	0	0	100	45	0	0	0	102	12	0	33	59	112	0	60	0	0
ASV_755_16S_022_3	81	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	37	72	116	31
ASV_758_16S_022_3	0	0	0	0	0	0	0	88	3	26	0	0	6	0	4	0	0	14	39	108	51	27	37
ASV_760_16S_022_3	0	0	0	14	0	0	0	46	25	0	0	0	0	18	0	0	0	0	0	21	0	0	0
ASV_759_16S_022_3	0	0	0	0	0	0	40	0	0	0	12	47	0	0	55	49	18	10	0	0	0	0	0
ASV_762_16S_022_3	0	0	0	0	0	0	26	38	325	0	0	0	6	0	0	0	0	22	0	21	0	0	0
ASV_764_16S_022_3	0	0	0	0	0	0	0	0	0	0	0	0	243	115	0	0	0	0	152	213	0	0	0
ASV_765_16S_022_3	0	0	0	0	0	39	0	20	0	0	12	79	0	0	17	15	86	152	57	39	0	0	0
ASV_767_16S_022_3	0	0	0	0	0	14	0	12	39	21	16	61	23	24	28	49	19	51	46	20	31	0	31
ASV_776_16S_022_3	0	0	0	0	0	69	0	67	32	0	0	232	58	83	0	0	0	0	0	0	0	0	0
ASV_779_16S_022_3	0	0	0	0	0	0	0	8	27	5	0	22	32	79	0	0	6	112	95	19	16	0	0
ASV_781_16S_022_3	0	0	0	0	0	0	0	246	0	0	13	0	0	0	0	0	24	0	237	0	0	0	0
ASV_782_16S_022_3	0	0	0	25	0	17	0	0	0	0	17	0	0	0	21	76	0	0	0	0	0	0	0
ASV_784_16S_022_3	13	0	32	2	0	0	2	12	10	39	2	0	0	1	6	3	2	4	2	2	10	72	133
ASV_786_16S_022_3	0	0	0	0	0	0	0	30	69	36	0	0	84	206	0	0	0	0	65	0	70	0	0
ASV_793_16S_022_3	0	0	0	55	49	10	7	0	0	0	26	26	0	0	76	35	0	0	0	0	0	0	18
ASV_797_16S_022_3	0	0	0	0	0	0	0	52	82	0	0	0	35	122	0	0	0	0	33	42	90	32	4
ASV_799_16S_022_3	0	0	0	0	0	0	0	101	8	22	0	10	0	0	0	0	0	0	0	0	0	0	0
ASV_800_16S_022_3	16	0	0	0	0	0	0	72	39	57	0	0	0	89	0	0	0	0	48	27	61	92	0
ASV_803_16S_022_3	0	0	0	0	0	0	0	59	147	89	0	0	20	106	0	0	0	0	26	27	78	36	0
ASV_805_16S_022_3	0	0	0	0	0	0	0	0	0	0	61	34	24	12	0	0	3	37	29	94	72	20	20
ASV_808_16S_022_3	0	0	0	16	0	24	0	0	0	0	22	20	0	0	0	16	11	0	0	0	0	0	0
ASV_814_16S_022_3	0	52	0	0	31	5	0	0	0	0	3	119	0	0	7	58	0	69	0	0	0	0	0
ASV_815_16S_022_3	0	0	0	0	0	0	0	17	77	0	0	3	21	206	0	0	3	91	69	12	6	0	0
ASV_817_16S_022_3	0	0	0	0	0	0	0	0	59	0	25	0	0	45	0	0	32	48	37	0	68	92	45
ASV_818_16S_022_3	22	7	0	0	0	0	0	11	15	12	0	0	0	0	0	0	0	0	11	8	43	241	10
ASV_820_16S_022_3	0	0	0	0	0	0	0	24	77	0	0	0	29	302	0	0	0	12	49	13	16	0	0
ASV_819_16S_022_3	0	0	0	0	0	0	0	36	76	11	0	0	44	214	0	0	0	12	59	6	21	6	0
ASV_823_16S_022_3	0	0	0	0	0	0	0	0	122	0	0	0	0	203	0	0	0	32	92	0	70	0	0
ASV_824_16S_022_3	0	0	0	0	0	0	0	61	17	12	0	0	0	0	0	0	0	76	24	0	0	0	0
ASV_827_16S_022_3	0	0	0	0	0	0	0	0	0	0	42	0	0	0	82	8	0	0	11	87	0	0	0
ASV_829_16S_022_3	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	141	136	254	0
ASV_831_16S_022_3	0	0	0	0	0	0	0	27	41	19	0	0	28	153	0	0	0	28	42	13	67	45	0
ASV_833_16S_022_3	0	0	0	0	0	0	0	0	52	0	0	28	56	59	0	0	0	0	38	66	60	41	0
ASV_842_16S_022_3	0	0	0	0	0	0	0	17	29	0	0	46	40	104	0	0	44	105	78	0	44	9	0
ASV_848_16S_022_3	0	0	0	0	0	0	0	0	0	0	0	0	386	67	0	0	0	0	20	19	109	0	0
ASV_847_16S_022_3	0	0	0	0	0	0	0	8	63	17	0	20	21	142	0	0	24	48	70	28	26	0	0
ASV_850_16S_022_3	0	0	0	0	0	0	25	16	33	0	0	37	0	48	14	17	34	45	84	28	39	0	62
ASV_851_16S_022_3	0	63	35	0	0	0	16	0	0	0	0	30	0	0	24	62	47	40	60	46	0	0	67
ASV_853_16S_022_3	0	0	0	0	0	0	0	0	50	0	0	0	47	94	0	0	0	19	29	19	36	39	57
ASV_859_16S_022_3	0	0	0	0	35	47	18	12	0	0	30	37	0	0	69	33	0	0	10	0	0	0	15
ASV_862_16S_022_3	0	0	6	0	0	0	0	10	33	22	0	18	15	88	17	12	0	22	38	26	47	16	54
ASV_863_16S_022_3	0	0	0	0	0	0	0	26	70	25	0	0	0	75	0	0	0	0	23	16	95	30	0
ASV_864_16S_022_3	0	0	0	0	0	0	0	0	0	0	0	31	48	43	0	0	0	0	0	0	0	91	68
ASV_865_16S_022_3	0	10	0	0	0	9	0	10	41	21	0	0	13	164	0	0	0	22	23	27	25	24	0
ASV_868_16S_022_3	0	0	3	0	0	10	0	0	33	0	3	28	18	46	26	17	8	38	22	14	22	12	71
ASV_871_16S_022_3	0	0	0	0	0	0	0	13	37	26	0	10	14	56	5	3	0	8	24	7	23	21	56
ASV_874_16S_022_3	0	0	0	0	0	0	0	0	0	0	14	11	12	0	22	0	0	0	0	0	0	0	64
ASV_872_16S_022_3	0	0	0	0	0	0	0	0	0	0	0	294	0	38	0	0	0	44	72	0	0	0	0
ASV_878_16S_022_3	0	0	0	0	0	0	0	0	28	0	0	17	38	153	0	0	0	56	73	45	29	0	0
ASV_884_16S_022_3	0	0	0	0	0	5	40	0	0	0	25	71	0	0	35	0	6	0	5	8	0	0	0
ASV_886_16S_022_3	0	0	0	0	0	0	0	0	0	0	0	0	22	57	10	20	0	21	15	9	10	0	0
ASV_889_16S_022_3	0	0	0	15	14	26	15	0	13	0	20	0	0	0	52	28	0	0	0	28	0	11	9
ASV_892_16S_022_3	0	0	0	12	0	0	0	0	0	0	8	0	0	0	0	12	0	11	0	0	8	0	50
ASV_893_16S_022_3	0	0	0	0	0	0	0	42	49	9	0	45	0	50	0	5	26	84	75	0	7	2	0
ASV_890_16S_022_3	54	20	38	0	0	0	0	7	6	6	0	6	5	7	1	2	0	5	5	0	2	1	4
ASV_899_16S_022_3	6	0	0	0	0	0	0	19	0	19	0	0	0	0	16	0	0	0	57	0	52	66	65
ASV_900_16S_022_3	0	0	0	0	0	0	0	29	56	0	0	0	0	86	0	0	0	0	42	29	96	94	0
ASV_910_16S_022_3	0	0	0	0	0	0	0	0	0	26	21	0	0	0	25	9	10	7	11	25	0	0	0
ASV_915_16S_022_3	0	0	0	0	0	0	0	0	0	0	21	217	0	0	0	0	169	0	0	66	7	4	0
ASV_917_16S_022_3	0	0	0	0	0	0	0	11	35	0	0	21	37	120	0	0	0	20	52	23	22	0	29
ASV_918_16S_022_3	87	35	100	14	6	69	1	1	14	2	0	5	0	4	2	0	0	6	8	0	4	2	4
ASV_920_16S_022_3	0	0	0	0	0	0	0	24	13	15	0	69	0	30	0	0	9	94	40	0	19	14	0
ASV_924_16S_022_3	0	0	0	0	0	0	8	27	26	21	0	47	22	49	0	19	15	83	64	0	0	0	0
ASV_926_16S_022_3	0	0	0	0	0	0	0	0	23	0	0	22	20	94	0	0	0	43	64	30	38	0	62
ASV_928_16S_022_3	0	0	0	0	0	0	0	29	65	31	0	0	45	119	0	0	0	63	51	0	0	0	0
ASV_930_16S_022_3	0	0	0	0	0	0	0	0	99	0	0	14	30	121	0	0	0	0	65	53	91	0	0
ASV_931_16S_022_3	0	0	0	0	0	0	0	35	24	17	0	4	26	130	0	0	0	29	48	6	32	25	0
ASV_932_16S_022_3	0	0	0	0	0	0	0	0	0	0	53	0	0	0	145	10	0	0	0	0	0	10	5
ASV_933_16S_022_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	11	0	48	19	13	87
ASV_938_16S_022_3	0	0	0	0	2	0	0	8	0	25	12	24	7	0	6	6	36	12	14	0	0	16	10
ASV_943_16S_022_3	0	0	0	0	0	0	0	0	39	0	0	17	17	68	0	0	0	18	42	22	34	0	48
ASV_942_16S_022_3	21	0	12	0	0	6	0	0	21	15	5	9	14	50	0	0	0	26	33	15	39	34	89
ASV_947_16S_022_3	0	0	0	0	0	0	6	11	31	10	0	36	27	63	10	10	8	48	38	22	27	0	16
ASV_949_16S_022_3	0	0	0	0	0	0	0	0	14	0	0	27	14	31	0	8	53	48	34	0	0	0	5
ASV_951_16S_022_3	0	0	0	0	0	0	0	36	83	18	0	0	22	156	0	0	0	0	76	0	26	0	0
ASV_955_16S_022_3	0	0	0	0	0	0	0	31	35	11	0	0	17	57	0	0	0	40	61	20	80	51	0
ASV_957_16S_022_3	0	0	0	0	0	0	0	19	42	7	0	0	9	215	0	0	0	8	28	11	34	25	0
ASV_958_16S_022_3	0	0	0	0	0	0	0	0	25	0	0	37	53	39	0	0	0	42	0	0	0	0	0
ASV_962_16S_022_3	0	0	0	0	0	0	0	0	0	0	0	69	0	0	59	60	0	0	0	0	0	0	111
ASV_967_16S_022_3	0	0	0	0	0	0	0	0	0	0	0	45	30	65	0	0	0	56	0	0	0	0	0
ASV_969_16S_022_3	0	0	0	0	0	0	0	0	0	65	8	6	5	102	0	0	0	0	0	0	0	0	0
ASV_971_16S_022_3	0	0	0	0	0	0	0	17	6	0	0	41	14	14	0	0	108	51	15	0	5	0	0
ASV_976_16S_022_3	0	0	0	0	0	0	0	0	0	15	0	0	13	15	23	21	31	0	79	80	0	0	44
ASV_978_16S_022_3	0	0	0	0	0	0	0	0	57	0	0	0	30	110	0	0	0	40	65	33	56	0	0
ASV_979_16S_022_3	0	0	0	0	0	0	0	0	36	0	0	0	0	59	0	0	0	11	31	36	60	11	29
ASV_985_16S_022_3	0	0	0	0	0	0	0	16	18	9	0	13	52	129	0	0	0	41	21	14	0	0	0
ASV_986_16S_022_3	0	0	0	0	0	0	0	0	75	0	0	0	0	0	50	31	0	0	0	41	0	0	0
ASV_988_16S_022_3	0	0	0	0	0	0	0	0	33	28	0	0	0	32	0	0	0	0	15	0	20	0	0
ASV_987_16S_022_3	0	0	0	0	0	0	0	0	53	0	0	0	0	118	0	0	0	41	84	75	60	0	0
ASV_992_16S_022_3	0	0	0	0	0	0	14	0	17	29	0	60	0	24	16	18	29	59	121	16	0	0	0
ASV_996_16S_022_3	0	0	0	0	0	0	0	0	36	0	0	34	0	78	0	0	0	28	34	22	30	19	42
ASV_997_16S_022_3	0	0	0	0	0	0	0	63	52	8	0	0	8	69	0	0	0	49	46	16	54	42	0
ASV_1002_16S_022_3	0	0	0	0	0	0	0	62	16	7	0	9	13	41	0	4	4	40	21	9	25	30	0
ASV_1012_16S_022_3	0	0	0	0	0	0	0	0	0	4	44	79	12	29	0	0	0	14	0	27	13	16	29
ASV_1021_16S_022_3	0	0	0	43	0	0	0	5	15	33	0	0	0	0	0	0	0	0	0	20	3	23	8
ASV_1028_16S_022_3	9	0	0	0	0	0	0	0	130	0	0	0	0	161	0	0	0	0	69	0	47	0	0
ASV_1029_16S_022_3	0	0	0	0	0	0	0	0	8	8	17	34	0	0	14	0	39	6	11	0	0	0	0
ASV_1034_16S_022_3	32	3	48	14	0	8	10	12	5	10	2	1	3	5	7	6	2	1	3	1	0	14	9
ASV_1036_16S_022_3	0	0	0	0	0	0	0	0	75	0	0	0	0	62	0	0	0	0	0	83	160	60	0
ASV_1037_16S_022_3	0	0	0	0	0	0	0	15	28	38	0	0	26	52	0	0	0	8	25	42	55	49	0
ASV_1042_16S_022_3	0	0	0	0	0	0	0	29	16	0	0	43	0	0	0	0	28	93	63	13	16	0	0
ASV_1043_16S_022_3	0	0	0	0	0	0	0	0	0	0	0	74	0	43	0	47	48	71	60	0	0	0	0
ASV_1044_16S_022_3	0	0	0	0	0	0	0	55	43	0	0	8	60	57	0	0	6	82	43	12	0	0	0
ASV_1047_16S_022_3	0	0	0	0	0	0	0	0	23	0	20	0	0	0	101	0	0	0	0	74	0	0	0
ASV_1050_16S_022_3	0	0	0	0	0	14	0	0	0	0	23	29	0	0	110	53	11	0	5	0	0	0	8
ASV_1049_16S_022_3	0	0	0	0	0	0	0	35	27	0	0	0	36	51	0	0	0	66	0	23	30	33	0
ASV_1054_16S_022_3	0	0	0	22	21	0	0	0	0	0	17	35	0	0	44	29	14	0	0	0	0	0	0
ASV_1055_16S_022_3	0	0	0	0	0	0	0	0	37	0	0	0	0	111	0	0	0	0	48	0	84	33	0
ASV_1057_16S_022_3	0	0	0	0	0	0	0	38	15	13	0	3	7	22	45	40	0	4	15	13	51	0	28
ASV_1058_16S_022_3	0	0	0	0	0	0	0	0	72	0	0	0	0	157	0	0	7	0	46	0	41	0	0
ASV_1059_16S_022_3	0	0	48	16	31	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1062_16S_022_3	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	52	48	41	0	67
ASV_1061_16S_022_3	0	0	0	0	0	0	0	0	31	0	0	0	0	41	0	0	0	24	40	17	25	28	77
ASV_1065_16S_022_3	0	0	0	0	0	0	0	0	0	0	29	123	0	7	82	101	0	0	26	0	0	0	0
ASV_1071_16S_022_3	0	0	0	40	9	0	0	0	0	0	0	0	0	0	27	25	0	0	0	0	0	0	0
ASV_1076_16S_022_3	0	0	0	0	0	0	0	65	13	8	0	11	0	18	0	0	45	22	12	7	0	0	0
ASV_1087_16S_022_3	0	0	0	0	0	0	0	4	107	28	0	0	0	21	0	0	0	0	0	0	85	0	0
ASV_1088_16S_022_3	0	3	0	0	0	33	15	0	0	0	0	0	0	0	1	0	0	0	14	6	12	0	29
ASV_1092_16S_022_3	0	0	0	0	0	0	0	12	0	41	16	16	17	13	10	0	0	0	0	0	0	9	0
ASV_1094_16S_022_3	0	0	0	0	0	0	0	6	0	6	0	0	0	17	0	0	25	23	24	27	40	72	37
ASV_1097_16S_022_3	0	0	0	0	0	7	32	15	12	16	3	23	17	15	35	33	5	16	21	9	9	18	3
ASV_1106_16S_022_3	0	0	0	0	0	0	0	0	0	0	14	0	9	0	0	0	0	0	0	0	0	29	57
ASV_1105_16S_022_3	0	0	0	0	0	0	0	22	22	7	0	0	19	36	0	0	0	55	52	4	18	7	0
ASV_1108_16S_022_3	0	0	0	0	0	0	0	0	24	0	0	0	29	42	0	0	0	68	60	29	11	0	0
ASV_1107_16S_022_3	0	0	0	0	0	0	0	32	27	0	0	11	6	70	0	0	0	19	47	0	5	7	0
ASV_1110_16S_022_3	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	49	0	67	0	64
ASV_1115_16S_022_3	0	0	0	0	0	0	0	0	0	0	106	11	0	0	150	11	0	0	0	0	0	0	16
ASV_1117_16S_022_3	0	0	0	0	0	0	0	13	31	10	0	0	54	18	0	0	0	0	16	19	19	11	0
ASV_1125_16S_022_3	0	0	0	0	0	0	0	0	43	0	0	0	46	107	0	0	0	0	18	50	8	0	0
ASV_1127_16S_022_3	0	0	0	0	0	0	0	83	6	86	6	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1136_16S_022_3	0	0	0	0	0	0	0	0	33	0	0	0	0	82	0	0	0	37	29	0	36	0	0
ASV_1137_16S_022_3	0	13	0	9	1	18	2	14	12	19	1	1	11	12	6	4	0	2	4	39	15	3	2
ASV_1139_16S_022_3	0	0	0	0	0	38	70	0	0	0	0	76	0	0	53	34	0	0	0	0	0	0	0
ASV_1143_16S_022_3	0	0	0	0	0	50	0	0	0	0	0	24	4	0	0	0	24	32	0	0	0	0	0
ASV_1145_16S_022_3	0	0	0	0	0	0	15	0	0	0	28	37	0	0	44	0	0	31	0	0	0	0	76
ASV_1144_16S_022_3	0	0	0	0	0	0	13	0	0	38	0	0	0	0	0	0	0	0	0	0	9	71	4
ASV_1146_16S_022_3	0	0	0	0	0	0	0	15	29	4	0	0	14	32	0	0	0	61	41	0	18	0	0
ASV_1147_16S_022_3	0	0	0	0	0	27	62	0	0	0	76	0	0	0	48	36	0	0	0	0	0	0	0
ASV_1149_16S_022_3	35	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	18	0	0	155
ASV_1150_16S_022_3	0	0	12	0	9	0	0	0	35	28	0	0	30	8	7	0	0	0	23	22	30	0	23
ASV_1153_16S_022_3	0	0	0	0	0	7	46	10	7	8	16	48	11	14	45	50	27	4	10	1	1	4	1
ASV_1155_16S_022_3	0	0	0	0	0	0	0	18	82	14	0	0	0	93	0	0	6	13	57	0	18	14	0
ASV_1154_16S_022_3	0	0	0	0	0	0	0	10	24	14	0	5	13	96	0	0	0	18	6	5	49	13	0
ASV_1158_16S_022_3	0	0	0	0	0	0	0	29	5	16	0	15	14	20	0	0	4	71	14	3	0	9	0
ASV_1164_16S_022_3	18	0	0	0	0	0	0	8	33	12	0	0	18	62	0	0	0	13	31	12	37	8	0
ASV_1171_16S_022_3	0	0	0	0	0	0	0	13	22	14	0	0	28	61	0	0	0	31	29	0	4	0	0
ASV_1173_16S_022_3	0	0	0	0	0	0	0	0	33	0	0	0	27	70	0	0	0	0	15	0	25	22	13
ASV_1180_16S_022_3	0	0	0	0	11	0	27	0	0	0	29	0	0	0	16	109	19	0	0	0	11	39	0
ASV_1186_16S_022_3	0	0	0	0	0	0	0	22	27	16	0	0	32	33	0	0	0	16	18	14	28	12	16
ASV_1189_16S_022_3	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	21	155	59	0	13	0	0
ASV_1190_16S_022_3	0	0	0	0	0	0	0	27	41	0	0	23	25	51	14	8	14	0	0	0	0	0	0
ASV_1194_16S_022_3	0	0	0	0	0	53	0	17	5	0	0	114	24	6	0	0	0	27	37	18	0	0	0
ASV_1201_16S_022_3	0	0	0	0	0	0	37	0	0	0	0	29	0	0	88	65	0	0	0	0	0	0	0
ASV_1203_16S_022_3	0	0	0	0	0	0	0	0	12	0	0	26	0	0	0	0	0	0	50	20	64	37	0
ASV_1205_16S_022_3	0	0	0	0	0	0	16	0	32	12	0	23	15	28	0	0	0	28	20	0	0	0	54
ASV_1210_16S_022_3	0	0	0	0	0	0	0	0	50	0	0	0	48	92	0	0	0	0	63	0	50	0	0
ASV_1212_16S_022_3	5	0	0	0	0	0	0	2	63	15	0	0	0	9	0	0	0	0	0	16	12	31	8
ASV_1215_16S_022_3	0	0	0	0	0	0	0	50	15	8	0	0	0	6	0	0	0	18	28	0	0	0	0
ASV_1223_16S_022_3	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	164	48	48	0	0	0
ASV_1227_16S_022_3	0	0	0	0	0	0	0	23	0	3	0	135	3	0	0	0	0	0	7	5	16	0	0
ASV_1229_16S_022_3	0	0	0	0	0	0	0	22	43	14	0	0	29	112	0	0	0	6	20	0	4	4	0
ASV_1233_16S_022_3	0	0	0	0	0	0	0	110	43	13	0	0	14	47	0	0	0	15	38	8	4	0	0
ASV_1235_16S_022_3	0	0	0	0	0	0	0	0	36	45	0	0	32	94	0	0	0	0	53	0	0	0	0
ASV_1243_16S_022_3	12	0	47	5	29	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1244_16S_022_3	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	39	31	84
ASV_1250_16S_022_3	0	0	0	0	0	0	0	28	17	40	0	0	7	14	0	5	0	0	22	8	13	45	7
ASV_1254_16S_022_3	0	0	0	0	0	0	28	0	0	10	0	48	0	0	18	22	21	0	0	13	0	0	0
ASV_1257_16S_022_3	0	0	0	0	0	0	0	17	36	37	2	14	0	0	0	0	0	0	5	0	0	15	0
ASV_1258_16S_022_3	0	0	0	0	0	0	0	0	15	0	0	38	43	50	0	0	0	0	15	0	0	0	0
ASV_1265_16S_022_3	0	0	0	0	0	0	0	0	0	0	0	0	59	64	0	0	0	0	41	93	84	0	0
ASV_1270_16S_022_3	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	42	55	63	0	0
ASV_1269_16S_022_3	0	0	0	0	0	0	0	19	11	46	0	27	0	33	0	0	23	20	27	0	23	25	18
ASV_1274_16S_022_3	0	0	0	0	12	0	0	0	0	0	0	11	0	0	0	0	0	0	24	0	26	9	81
ASV_1287_16S_022_3	0	0	0	0	0	0	0	4	24	0	0	0	7	70	0	0	0	0	19	0	16	11	0
