Source	Target	num_triplets	ENVs	MutualInformation	ConditionalMutualInformation	InteractionInformation	II_p_value	DataProcessingInequality_MI_rank	DataProcessingInequality_indirect	DPI_num_MI_rank1	DPI_num_MI_rank2	DPI_num_MI_rank3	COMBI_II_DPI	portion_nan_Source_Target	portion_nan_Source_Target_ENV
ASV_17_16S_022_3	ASV_166_16S_022_3	1	ENV_NO2	0.231999	0.028066	-0.203933	0.666334	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_61_16S_022_3	ASV_168_16S_022_3	1	ENV_NO2	0.564941	0.085987	-0.478954	0.583417	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_50_16S_022_3	ASV_169_16S_022_3	1	ENV_NO2	0.419309	0.136485	-0.282824	0.333666	1.000000	0.000000	1	0	0	1.000000	0.000000	0.000000
ASV_72_16S_022_3	ASV_169_16S_022_3	1	ENV_NO2	0.684687	0.530884	-0.153803	0.500500	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_65_16S_022_3	ASV_175_16S_022_3	1	ENV_NO2	0.866443	0.360286	-0.506156	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_123_16S_022_3	ASV_175_16S_022_3	1	ENV_NO2	0.682226	0.404039	-0.278187	0.834166	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_25_16S_022_3	ASV_185_16S_022_3	1	ENV_NO2	0.524226	1.082215	0.557989	nan	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_122_16S_022_3	ASV_185_16S_022_3	1	ENV_NO2	0.849540	0.669238	-0.180302	0.667333	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_32_16S_022_3	ASV_187_16S_022_3	1	ENV_NO2	0.669774	0.144609	-0.525165	0.167832	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_74_16S_022_3	ASV_192_16S_022_3	1	ENV_NO2	0.566234	0.854373	0.288139	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_75_16S_022_3	ASV_193_16S_022_3	1	ENV_NO2	0.926220	0.348495	-0.577725	0.083916	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_61_16S_022_3	ASV_196_16S_022_3	1	ENV_NO2	0.445865	0.052198	-0.393667	0.083916	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_2_16S_022_3	ASV_197_16S_022_3	1	ENV_NO2	0.359671	0.780705	0.421033	nan	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_119_16S_022_3	ASV_199_16S_022_3	1	ENV_NO2	0.639288	0.683599	0.044311	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_148_16S_022_3	ASV_204_16S_022_3	1	ENV_NO2	0.505925	0.242073	-0.263852	0.249750	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_163_16S_022_3	ASV_204_16S_022_3	1	ENV_NO2	0.604655	0.244244	-0.360411	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_58_16S_022_3	ASV_210_16S_022_3	1	ENV_NO2	0.231575	0.115525	-0.116051	0.500500	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_204_16S_022_3	ASV_212_16S_022_3	1	ENV_NO2	0.841473	0.473122	-0.368351	0.167832	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_59_16S_022_3	ASV_214_16S_022_3	1	ENV_NO2	0.452202	0.860083	0.407881	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_14_16S_022_3	ASV_217_16S_022_3	1	ENV_NO2	0.611976	0.948846	0.336870	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_197_16S_022_3	ASV_225_16S_022_3	1	ENV_NO2	0.855975	0.758959	-0.097016	0.583417	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_2_16S_022_3	ASV_226_16S_022_3	1	ENV_NO2	0.390241	0.046927	-0.343314	0.583417	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_81_16S_022_3	ASV_226_16S_022_3	1	ENV_NO2	0.670400	0.290020	-0.380380	0.417582	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_154_16S_022_3	ASV_227_16S_022_3	1	ENV_NO2	0.799421	0.069093	-0.730328	0.167832	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_160_16S_022_3	ASV_233_16S_022_3	1	ENV_NO2	0.894476	0.423125	-0.471351	0.251748	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_110_16S_022_3	ASV_235_16S_022_3	1	ENV_NO2	0.764674	1.122427	0.357753	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_26_16S_022_3	ASV_237_16S_022_3	1	ENV_NO2	0.652313	0.717888	0.065576	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_128_16S_022_3	ASV_238_16S_022_3	1	ENV_NO2	0.889797	0.257759	-0.632038	0.416583	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_67_16S_022_3	ASV_246_16S_022_3	1	ENV_NO2	0.403475	0.045119	-0.358356	0.000999	1.000000	0.000000	1	0	0	0.000000	0.000000	0.000000
ASV_35_16S_022_3	ASV_249_16S_022_3	1	ENV_NO2	0.540925	0.218609	-0.322316	0.250749	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_37_16S_022_3	ASV_249_16S_022_3	1	ENV_NO2	0.349844	-0.012802	-0.362646	0.166833	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_237_16S_022_3	ASV_249_16S_022_3	1	ENV_NO2	0.528721	0.535645	0.006924	nan	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_235_16S_022_3	ASV_253_16S_022_3	1	ENV_NO2	0.758239	0.998964	0.240725	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
