Source	Target	num_triplets	ENVs	MutualInformation	ConditionalMutualInformation	InteractionInformation	II_p_value	DataProcessingInequality_MI_rank	DataProcessingInequality_indirect	DPI_num_MI_rank1	DPI_num_MI_rank2	DPI_num_MI_rank3	COMBI_II_DPI	portion_nan_Source_Target	portion_nan_Source_Target_ENV
ASV_318_16S_022_3	ASV_879_16S_022_3	1	ENV_Si	0.533567	0.185092	-0.348476	0.557443	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_394_16S_022_3	ASV_886_16S_022_3	1	ENV_Si	0.738445	0.858961	0.120516	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_759_16S_022_3	ASV_886_16S_022_3	1	ENV_Si	0.645751	0.325939	-0.319812	0.640360	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_362_16S_022_3	ASV_890_16S_022_3	1	ENV_Si	0.779629	0.451068	-0.328561	0.140859	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_318_16S_022_3	ASV_896_16S_022_3	1	ENV_Si	0.496044	0.124818	-0.371226	0.252747	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_498_16S_022_3	ASV_911_16S_022_3	1	ENV_Si	0.979625	0.446815	-0.532810	0.249750	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_922_16S_022_3	ASV_923_16S_022_3	1	ENV_Si	0.342150	0.189681	-0.152469	0.195804	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_879_16S_022_3	ASV_925_16S_022_3	1	ENV_Si	0.425925	0.094681	-0.331244	0.251748	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_766_16S_022_3	ASV_941_16S_022_3	1	ENV_Si	0.543412	-0.030137	-0.573549	0.027972	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_318_16S_022_3	ASV_958_16S_022_3	1	ENV_Si	0.496044	0.185092	-0.310952	0.529471	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_934_16S_022_3	ASV_958_16S_022_3	1	ENV_Si	0.556317	0.185092	-0.371226	0.501499	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_395_16S_022_3	ASV_963_16S_022_3	1	ENV_Si	0.682610	0.176655	-0.505954	0.166833	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_894_16S_022_3	ASV_967_16S_022_3	1	ENV_Si	0.551820	0.470655	-0.081164	0.806194	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_97_16S_022_3	ASV_970_16S_022_3	1	ENV_Si	0.867619	0.490212	-0.377407	0.556444	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_204_16S_022_3	ASV_970_16S_022_3	1	ENV_Si	0.664826	0.319777	-0.345049	0.139860	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_238_16S_022_3	ASV_970_16S_022_3	1	ENV_Si	0.652283	0.206260	-0.446023	0.250749	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_330_16S_022_3	ASV_970_16S_022_3	1	ENV_Si	0.758057	0.393784	-0.364273	0.278721	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_894_16S_022_3	ASV_988_16S_022_3	1	ENV_Si	0.719096	0.148793	-0.570303	0.084915	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_908_16S_022_3	ASV_990_16S_022_3	1	ENV_Si	0.325857	0.268859	-0.056998	0.166833	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_682_16S_022_3	ASV_995_16S_022_3	1	ENV_Si	0.618460	0.184717	-0.433742	0.168831	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_149_16S_022_3	ASV_1001_16S_022_3	1	ENV_Si	0.299220	0.632622	0.333403	nan	1.000000	0.000000	1	0	0	1.000000	0.000000	0.000000
