Source	Target	association_score	num_Triplets	MutualInformation	InterationInformation	II_p_value	DataProcessingInequality_MI_rank	DataProcessingInequality_indirect	COMBI_II_DPI
OTU_197_18S_022_3	OTU_1621_18S_022_3	-0.559089779853821	1	0.290641	-0.284278	0.000999	3	1	1
OTU_1496_18S_022_3	OTU_1622_18S_022_3	0.770399630069733	1	0.723543	-0.621309	0.000999	3	1	1
OTU_461_18S_022_3	OTU_1627_18S_022_3	0.583529770374298	1	0.548290	-0.483774	0.000999	3	1	1
OTU_475_18S_022_3	OTU_1627_18S_022_3	0.758115901016535	1	0.684614	-0.652355	0.000999	3	1	1
ASV_27_16S_022_3	OTU_1635_18S_022_3	-0.796807527542114	1	0.326291	-0.287871	0.000999	3	1	1
OTU_1374_18S_022_3	OTU_1639_18S_022_3	-0.712422430515289	1	0.616591	-0.616591	1.000000	3	1	1
OTU_1564_18S_022_3	OTU_1639_18S_022_3	0.638687491416931	1	0.616591	-0.544494	0.000999	3	1	1
ASV_1876_16S_022_3	OTU_1640_18S_022_3	0.707724213600159	1	0.523381	-0.523381	1.000000	3	1	1
OTU_39_18S_022_3	OTU_1640_18S_022_3	-0.765042839336777	1	0.280056	-0.282110	0.166833	3	1	1
OTU_386_18S_022_3	OTU_1643_18S_022_3	0.655968645533965	1	0.766635	-0.677103	0.000999	3	1	1
OTU_1545_18S_022_3	OTU_1648_18S_022_3	0.795777191754052	1	0.640815	-0.545284	0.000999	3	1	1
OTU_137_18S_022_3	OTU_1577_18S_022_3	0.613470187564536	1	0.815145	-0.750628	0.000999	3	1	1
OTU_1013_18S_022_3	OTU_1651_18S_022_3	0.673668742179871	1	0.577926	-0.515531	0.000999	3	1	1
OTU_1012_18S_022_3	OTU_1654_18S_022_3	0.781369053373462	1	0.568082	-0.486061	0.000999	3	1	1
OTU_1133_18S_022_3	OTU_1660_18S_022_3	0.797715783119202	1	0.723543	-0.589591	0.000999	3	1	1
ASV_1671_16S_022_3	OTU_1689_18S_022_3	-0.533480525016785	1	0.373094	-0.373094	0.557443	3	1	1
OTU_1075_18S_022_3	OTU_1698_18S_022_3	0.93509945044055	1	0.616591	-0.514357	0.000999	3	1	1
ASV_405_16S_022_3	OTU_1701_18S_022_3	-0.758427381643181	1	0.319411	-0.295764	0.000999	3	1	1
ASV_946_16S_022_3	OTU_1704_18S_022_3	0.580660506633963	1	0.549032	-0.549032	0.945055	3	1	1
OTU_1092_18S_022_3	OTU_1726_18S_022_3	0.759068452911051	1	0.640815	-0.449752	0.000999	3	1	1
OTU_1435_18S_022_3	OTU_1727_18S_022_3	0.627552032470703	1	0.402725	-0.253064	0.000999	3	1	1
ASV_1032_16S_022_3	OTU_1736_18S_022_3	0.743421736856035	1	0.516096	-0.516096	0.668332	3	1	1
ASV_186_16S_022_3	OTU_1742_18S_022_3	0.654308080673218	1	0.473294	-0.364358	0.000999	3	1	1
OTU_1218_18S_022_3	OTU_1742_18S_022_3	0.934132985031118	1	0.686019	-0.469728	0.000999	3	1	1
ASV_27_16S_022_3	OTU_1745_18S_022_3	-0.762011655460448	1	0.326291	-0.287871	0.000999	3	1	1
OTU_518_18S_022_3	OTU_1709_18S_022_3	0.808794794023348	1	0.806566	-0.637357	0.000999	3	1	1
OTU_1729_18S_022_3	OTU_1709_18S_022_3	0.915074022389738	1	0.866840	-0.613026	0.000999	3	1	1
OTU_366_18S_022_3	OTU_1703_18S_022_3	0.67424476146698	1	0.602995	-0.494060	0.000999	3	1	1
OTU_439_18S_022_3	OTU_1768_18S_022_3	0.646946132183075	1	0.524708	1.738964	nan	3	1	1
OTU_1101_18S_022_3	OTU_1768_18S_022_3	0.607635433187123	1	0.701312	1.844090	nan	3	1	1
OTU_1479_18S_022_3	OTU_1768_18S_022_3	0.571180939674377	1	0.707025	-0.707025	0.889111	3	1	1
OTU_455_18S_022_3	OTU_1770_18S_022_3	0.582494488124796	1	0.483138	-0.471315	0.000999	3	1	1
OTU_969_18S_022_3	OTU_1770_18S_022_3	0.831832084699746	1	0.728333	-0.639977	0.000999	3	1	1
OTU_1160_18S_022_3	OTU_1777_18S_022_3	0.756617052142172	1	0.365652	-0.365652	0.723277	3	1	1
OTU_1777_18S_022_3	OTU_1740_18S_022_3	0.780380439449754	1	0.448675	-0.448675	0.833167	3	1	1
OTU_923_18S_022_3	OTU_1780_18S_022_3	0.675147868910068	1	0.533567	-0.448963	0.000999	3	1	1
OTU_1703_18S_022_3	OTU_1781_18S_022_3	0.651079442573883	1	0.746293	-0.691825	0.000999	3	1	1
OTU_323_18S_022_3	OTU_1792_18S_022_3	0.818130814382578	1	0.609228	-0.399428	0.000999	3	1	1
OTU_494_18S_022_3	OTU_1792_18S_022_3	0.819146927020008	1	0.691769	-0.539514	0.000999	3	1	1
OTU_554_18S_022_3	OTU_1792_18S_022_3	0.545610689400611	1	0.501887	-0.405113	0.000999	3	1	1
OTU_873_18S_022_3	OTU_1803_18S_022_3	0.906910717487335	1	0.678733	-0.544782	0.000999	3	1	1
OTU_1134_18S_022_3	OTU_1805_18S_022_3	0.625416576862335	1	0.616591	-0.616591	1.000000	3	1	1
OTU_1250_18S_022_3	OTU_1805_18S_022_3	0.57207766236015	1	0.533567	-0.533567	1.000000	3	1	1
OTU_944_18S_022_3	OTU_1807_18S_022_3	0.828224285922867	1	0.428484	-0.374016	0.000999	3	1	1
OTU_1248_18S_022_3	OTU_1824_18S_022_3	0.605914890766144	1	0.678484	-0.531128	0.000999	3	1	1
OTU_1770_18S_022_3	OTU_1824_18S_022_3	0.580797570319457	1	0.751524	-0.625644	0.000999	3	1	1
OTU_599_18S_022_3	OTU_1823_18S_022_3	0.773544099331242	1	0.751555	-0.598219	0.000999	3	1	1
OTU_183_18S_022_3	OTU_1830_18S_022_3	0.585888054486031	1	0.762624	-0.730365	0.000999	3	1	1
OTU_451_18S_022_3	OTU_1841_18S_022_3	0.533251130332489	1	0.669502	-0.417741	0.000999	3	1	1
OTU_451_18S_022_3	OTU_1843_18S_022_3	0.560419082641602	1	0.570038	-0.360238	0.000999	3	1	1
OTU_679_18S_022_3	OTU_1843_18S_022_3	0.630985900131828	1	0.615450	-0.428265	0.000999	3	1	1
ASV_1195_16S_022_3	OTU_1848_18S_022_3	0.840143670811308	1	0.577236	-0.577236	1.000000	3	1	1
OTU_1079_18S_022_3	OTU_1859_18S_022_3	0.821059556002137	1	0.658516	-0.594000	0.000999	3	1	1
OTU_19_18S_022_3	OTU_1869_18S_022_3	0.561092249797095	1	0.765633	-0.547761	0.000999	3	1	1
OTU_1051_18S_022_3	OTU_1869_18S_022_3	0.683802626353106	1	0.788383	-0.679447	0.000999	3	1	1
OTU_1108_18S_022_3	OTU_1874_18S_022_3	0.81381417049215	1	0.723543	-0.621309	0.000999	3	1	1
ASV_2055_16S_022_3	OTU_1910_18S_022_3	0.834162119906181	1	0.616591	-0.616591	0.890110	3	1	1
OTU_1259_18S_022_3	OTU_1910_18S_022_3	0.807117805424977	1	0.648495	-0.606535	0.000999	3	1	1
OTU_101_18S_022_3	OTU_1911_18S_022_3	0.538017013296073	1	0.440654	-0.093786	0.778222	3	1	1
OTU_1067_18S_022_3	OTU_1914_18S_022_3	0.572473883628845	1	0.491203	-0.370647	0.000999	3	1	1
OTU_1479_18S_022_3	OTU_1922_18S_022_3	0.753513718823005	1	0.731218	-0.659121	0.000999	3	1	1
OTU_511_18S_022_3	OTU_1925_18S_022_3	0.54477753155429	1	0.580936	-0.508839	0.000999	3	1	1
OTU_1781_18S_022_3	OTU_1925_18S_022_3	0.531923756413492	1	0.618460	-0.533855	0.000999	3	1	1
ASV_293_16S_022_3	OTU_1931_18S_022_3	-0.641909837722778	1	0.329996	-0.407899	0.778222	3	1	1
ASV_727_16S_022_3	OTU_1931_18S_022_3	-0.749397087475668	1	0.329996	-0.329996	1.000000	3	1	1
OTU_1191_18S_022_3	OTU_1933_18S_022_3	0.826740308535474	1	0.663269	-0.626430	0.000999	3	1	1
OTU_1067_18S_022_3	OTU_1942_18S_022_3	0.700366231003696	1	0.769645	-0.680113	0.000999	3	1	1
OTU_1833_18S_022_3	OTU_1942_18S_022_3	0.760769671297039	1	0.712999	-0.712999	0.945055	3	1	1
ASV_2183_16S_022_3	OTU_1956_18S_022_3	0.785078373331491	1	0.450544	-0.450544	1.000000	3	1	1
ASV_1073_16S_022_3	OTU_1965_18S_022_3	0.769519090652466	1	0.516999	-0.516999	1.000000	3	1	1
ASV_2247_16S_022_3	OTU_1976_18S_022_3	0.748770567422984	1	0.501322	-0.501322	1.000000	3	1	1
OTU_475_18S_022_3	OTU_1982_18S_022_3	0.752436193262696	1	0.661864	-0.599469	0.000999	3	1	1
OTU_70_18S_022_3	OTU_2008_18S_022_3	0.637910783290863	1	0.534959	2.250109	nan	3	1	1
OTU_624_18S_022_3	OTU_2008_18S_022_3	0.860427689447463	1	0.714114	2.691740	nan	3	1	1
OTU_820_18S_022_3	OTU_2008_18S_022_3	0.584035003781462	1	0.714114	2.763837	nan	3	1	1
OTU_872_18S_022_3	OTU_2011_18S_022_3	0.805763869772412	1	0.501887	-0.405113	0.000999	3	1	1
OTU_644_18S_022_3	OTU_2028_18S_022_3	0.757792141804738	1	0.619425	2.549777	nan	3	1	1
OTU_665_18S_022_3	OTU_2045_18S_022_3	0.755456864833832	1	0.600556	-0.489507	0.000999	3	1	1
OTU_969_18S_022_3	OTU_2045_18S_022_3	0.576077178207413	1	0.482577	-0.412061	0.000999	3	1	1
OTU_526_18S_022_3	OTU_2046_18S_022_3	0.675454331155162	1	0.641210	-0.641210	1.000000	3	1	1
OTU_807_18S_022_3	OTU_2046_18S_022_3	0.663493692874908	1	0.494903	-0.494903	1.000000	3	1	1
OTU_1108_18S_022_3	OTU_2052_18S_022_3	0.8078035806268	1	0.619326	-0.587068	0.000999	3	1	1
OTU_264_18S_022_3	OTU_2051_18S_022_3	-0.678717311085902	1	0.373489	-0.364301	0.000999	3	1	1
OTU_970_18S_022_3	OTU_2051_18S_022_3	0.739466667175293	1	0.437639	-0.375244	0.668332	3	1	1
OTU_1026_18S_022_3	OTU_2067_18S_022_3	0.683328092098236	1	0.769043	-0.552752	0.000999	3	1	1
OTU_1729_18S_022_3	OTU_2067_18S_022_3	0.743096859511494	1	0.806566	-0.552752	0.000999	3	1	1
OTU_1498_18S_022_3	OTU_2071_18S_022_3	0.784797668457031	1	0.676865	-0.544494	0.000999	3	1	1
OTU_364_18S_022_3	OTU_2076_18S_022_3	0.778115209715308	1	0.647654	-0.618396	0.000999	3	1	1
OTU_733_18S_022_3	OTU_2076_18S_022_3	0.654690444469452	1	0.622506	-0.538163	0.000999	3	1	1
ASV_94_16S_022_3	OTU_2079_18S_022_3	0.641041934490204	1	0.616591	-0.616591	1.000000	3	1	1
OTU_828_18S_022_3	OTU_2079_18S_022_3	0.552043557167053	1	0.724233	-0.724233	1.000000	3	1	1
OTU_844_18S_022_3	OTU_2079_18S_022_3	0.79734	1	0.641210	2.712806	nan	3	1	1
OTU_728_18S_022_3	OTU_2080_18S_022_3	0.785632765288719	1	0.516562	-0.509860	0.000999	3	1	1
OTU_321_18S_022_3	OTU_2081_18S_022_3	0.894087716407215	1	0.519972	-0.356568	0.000999	3	1	1
OTU_342_18S_022_3	OTU_2089_18S_022_3	-0.834322372389036	1	0.626089	0.752025	nan	3	1	1
OTU_1581_18S_022_3	OTU_2099_18S_022_3	0.745958268642426	1	0.556317	-0.454084	0.000999	3	1	1
OTU_873_18S_022_3	OTU_2114_18S_022_3	0.575751185417175	1	0.555176	-0.367991	0.000999	3	1	1
OTU_1781_18S_022_3	OTU_2114_18S_022_3	0.533723890781403	1	0.577236	-0.487704	0.000999	3	1	1
OTU_1498_18S_022_3	OTU_2130_18S_022_3	0.76158203898142	1	0.616591	-0.616591	0.944056	3	1	1
ASV_791_16S_022_3	OTU_2138_18S_022_3	0.866509498566114	1	0.555176	3.243964	nan	3	1	1
ASV_1943_16S_022_3	OTU_2138_18S_022_3	0.764167518199905	1	0.660260	3.069420	nan	3	1	1
OTU_1161_18S_022_3	OTU_2138_18S_022_3	0.932408154010773	1	0.765633	3.000142	nan	3	1	1
OTU_1841_18S_022_3	OTU_2139_18S_022_3	0.717060116608026	1	0.656850	-0.477786	0.000999	3	1	1
OTU_301_18S_022_3	OTU_2141_18S_022_3	0.598832164301651	1	0.477819	-0.418703	0.000999	3	1	1
OTU_777_18S_022_3	OTU_2141_18S_022_3	0.770767306948262	1	0.364069	-0.240089	0.388611	3	1	1
OTU_819_18S_022_3	OTU_2141_18S_022_3	0.61154162608476	1	0.482577	-0.412061	0.000999	3	1	1
OTU_872_18S_022_3	OTU_2142_18S_022_3	0.571088277099173	1	0.610670	-0.484790	0.000999	3	1	1
OTU_1057_18S_022_3	OTU_2142_18S_022_3	0.795165125609229	1	0.708468	-0.490596	0.000999	3	1	1
OTU_1459_18S_022_3	OTU_2142_18S_022_3	0.900979285770473	1	0.788383	-0.746423	0.000999	3	1	1
OTU_1841_18S_022_3	OTU_2142_18S_022_3	0.570687603392058	1	0.610670	-0.484790	0.000999	3	1	1
OTU_418_18S_022_3	OTU_2145_18S_022_3	0.900876998901367	1	0.447534	-0.322744	0.000999	3	1	1
OTU_1704_18S_022_3	OTU_2145_18S_022_3	0.615311443805695	1	0.616591	-0.616591	0.889111	3	1	1
OTU_321_18S_022_3	OTU_2151_18S_022_3	0.79546751688329	1	0.455428	-0.312130	0.000999	3	1	1
OTU_944_18S_022_3	OTU_2151_18S_022_3	0.71153736114502	1	0.456118	-0.312821	0.000999	3	1	1
OTU_679_18S_022_3	OTU_2150_18S_022_3	0.598482131958008	1	0.453103	-0.319151	0.000999	3	1	1
OTU_1491_18S_022_3	OTU_2152_18S_022_3	0.540232360363007	1	0.533567	-0.533567	1.000000	3	1	1
OTU_459_18S_022_3	OTU_2168_18S_022_3	0.735473113665844	1	0.556317	-0.484220	0.000999	3	1	1
OTU_1301_18S_022_3	OTU_2172_18S_022_3	0.567720651626587	1	0.701089	-0.605557	0.000999	3	1	1
OTU_1383_18S_022_3	OTU_2172_18S_022_3	0.74994567931969	1	0.608564	-0.382757	0.000999	3	1	1
OTU_1413_18S_022_3	OTU_2172_18S_022_3	0.594015238906976	1	0.740278	-0.549215	0.000999	3	1	1
OTU_421_18S_022_3	OTU_2177_18S_022_3	0.853062044503496	1	0.532426	-0.532426	1.000000	3	1	1
OTU_917_18S_022_3	OTU_2185_18S_022_3	0.562547336786074	1	0.450544	-0.450544	0.833167	3	1	1
OTU_1727_18S_022_3	OTU_2184_18S_022_3	0.55094838142395	1	0.603686	-0.531589	0.000999	3	1	1
OTU_452_18S_022_3	OTU_2194_18S_022_3	0.561769485473633	1	0.602995	-0.548528	0.000999	3	1	1
OTU_874_18S_022_3	OTU_2198_18S_022_3	0.793378689777634	1	0.577926	-0.515531	0.000999	3	1	1
OTU_923_18S_022_3	OTU_2198_18S_022_3	0.704759519332555	1	0.616591	-0.484220	0.000999	3	1	1
OTU_1400_18S_022_3	OTU_2198_18S_022_3	0.587955282359801	1	0.536126	-0.536126	0.834166	3	1	1
ASV_94_16S_022_3	OTU_2200_18S_022_3	0.58694	1	0.451234	-0.451234	0.888112	3	1	1
OTU_854_18S_022_3	OTU_2200_18S_022_3	0.856169258932596	1	0.438329	-0.438329	1.000000	3	1	1
ASV_594_16S_022_3	OTU_2204_18S_022_3	0.5837042927742	1	0.667836	-0.751544	0.777223	3	1	1
OTU_1112_18S_022_3	OTU_2206_18S_022_3	0.547636432665923	1	0.663959	-0.447669	0.000999	3	1	1
OTU_1640_18S_022_3	OTU_2209_18S_022_3	0.619533658027649	1	0.444924	-0.295263	0.667333	3	1	1
OTU_1489_18S_022_3	OTU_2223_18S_022_3	0.537864769517651	1	0.605896	-0.496960	0.000999	3	1	1
ASV_787_16S_022_3	OTU_2245_18S_022_3	0.765992586165272	1	0.503532	-0.503532	1.000000	3	1	1
OTU_1830_18S_022_3	OTU_2245_18S_022_3	0.56922330619382	1	0.577236	-0.577236	1.000000	3	1	1
OTU_2185_18S_022_3	OTU_2245_18S_022_3	0.557968974113464	1	0.450544	-0.450544	1.000000	3	1	1
ASV_2139_16S_022_3	OTU_2250_18S_022_3	0.891290547606738	1	0.352746	-0.352746	1.000000	3	1	1
OTU_1491_18S_022_3	OTU_2254_18S_022_3	0.617210715140335	1	0.425925	-0.425925	1.000000	3	1	1
ASV_111_16S_022_3	OTU_2256_18S_022_3	-0.746156236263447	1	0.357936	-0.310644	0.000999	3	1	1
OTU_1154_18S_022_3	OTU_2261_18S_022_3	0.763232111930847	1	0.850323	-0.808363	0.000999	3	1	1
OTU_694_18S_022_3	OTU_2263_18S_022_3	0.673619019088089	1	0.806566	-0.637357	0.000999	3	1	1
OTU_1729_18S_022_3	OTU_2263_18S_022_3	0.847153723239899	1	0.806566	-0.637357	0.000999	3	1	1
OTU_1792_18S_022_3	OTU_2266_18S_022_3	0.769301870721778	1	0.560719	-0.498324	0.000999	3	1	1
OTU_2052_18S_022_3	OTU_2266_18S_022_3	0.65777987241745	1	0.643742	-0.581347	0.000999	3	1	1
OTU_1067_18S_022_3	OTU_2268_18S_022_3	0.573671201895746	1	0.578840	-0.482066	0.000999	3	1	1
OTU_1396_18S_022_3	OTU_2268_18S_022_3	0.679067661657111	1	0.536303	-0.481835	0.000999	3	1	1
OTU_827_18S_022_3	OTU_2298_18S_022_3	0.553364634513855	1	0.330687	-0.288727	0.000999	3	1	1
OTU_2153_18S_022_3	OTU_2298_18S_022_3	0.89260663681096	1	0.676865	-0.676865	0.945055	3	1	1
OTU_571_18S_022_3	OTU_2300_18S_022_3	0.661000566633414	1	0.593841	-0.593841	1.000000	3	1	1
OTU_2166_18S_022_3	OTU_2300_18S_022_3	0.690805375576019	1	0.472153	-0.472153	1.000000	3	1	1
OTU_834_18S_022_3	OTU_2312_18S_022_3	0.753809046848192	1	0.473294	-0.418826	0.000999	3	1	1
ASV_936_16S_022_3	OTU_2306_18S_022_3	0.769195978685174	1	0.432195	-0.402937	0.000999	3	1	1
OTU_2008_18S_022_3	OTU_2328_18S_022_3	0.665934145450592	1	0.555176	-0.669918	0.777223	3	1	1
OTU_1895_18S_022_3	OTU_2341_18S_022_3	0.930357327275496	1	0.663959	-0.447669	0.000999	3	1	1
OTU_2152_18S_022_3	OTU_2350_18S_022_3	-0.659444054245996	1	0.616591	-0.616591	1.000000	3	1	1
OTU_874_18S_022_3	OTU_2401_18S_022_3	0.7327181332426	1	0.616722	-0.540054	0.000999	3	1	1
OTU_1250_18S_022_3	OTU_2405_18S_022_3	0.631835103034973	1	0.641210	-0.641210	1.000000	3	1	1
OTU_1875_18S_022_3	OTU_2405_18S_022_3	0.578374087810516	1	0.641210	-0.641210	1.000000	3	1	1
OTU_326_18S_022_3	OTU_2410_18S_022_3	0.79696	1	0.555176	-0.305596	0.000999	3	1	1
ASV_1238_16S_022_3	OTU_2412_18S_022_3	0.659122109413147	1	0.473294	-0.473294	1.000000	3	1	1
OTU_591_18S_022_3	OTU_2417_18S_022_3	0.533662855625153	1	0.530558	-0.405768	0.000999	3	1	1
OTU_706_18S_022_3	OTU_2432_18S_022_3	0.763538547935625	1	0.616026	-0.394991	0.000999	3	1	1
OTU_1498_18S_022_3	OTU_2448_18S_022_3	0.563606560230255	1	0.616591	-0.616591	1.000000	3	1	1
OTU_1564_18S_022_3	OTU_2448_18S_022_3	0.732416212558746	1	0.616591	-0.544494	0.000999	3	1	1
OTU_1639_18S_022_3	OTU_2448_18S_022_3	0.954951345920563	1	0.676865	-0.472397	0.000999	3	1	1
OTU_1701_18S_022_3	OTU_2452_18S_022_3	0.739140989521225	1	0.501322	-0.501322	1.000000	3	1	1
OTU_1342_18S_022_3	OTU_2465_18S_022_3	0.579737961292267	1	0.496044	-0.351850	0.000999	3	1	1
OTU_400_18S_022_3	OTU_2477_18S_022_3	-0.775439109953328	1	0.332167	-0.369884	0.389610	3	1	1
OTU_890_18S_022_3	OTU_2477_18S_022_3	0.586826342748231	1	0.667934	-0.518273	0.000999	3	1	1
OTU_1092_18S_022_3	OTU_2477_18S_022_3	0.60089	1	0.538488	-0.386233	0.000999	3	1	1
OTU_672_18S_022_3	OTU_2479_18S_022_3	0.614133715629578	1	0.533567	-0.479099	0.000999	3	1	1
OTU_1803_18S_022_3	OTU_2479_18S_022_3	0.54168	1	0.536126	-0.481658	0.000999	3	1	1
OTU_332_18S_022_3	OTU_2514_18S_022_3	0.546543121337891	1	0.494508	-0.417840	0.000999	3	1	1
OTU_554_18S_022_3	OTU_2514_18S_022_3	0.731977939605713	1	0.656850	-0.477786	0.000999	3	1	1
OTU_1579_18S_022_3	OTU_2518_18S_022_3	0.749921682327971	1	0.424396	-0.424396	1.000000	3	1	1
OTU_295_18S_022_3	OTU_2521_18S_022_3	0.882620042980249	1	0.555176	-0.430386	0.000999	3	1	1
OTU_2092_18S_022_3	OTU_2527_18S_022_3	0.571039333312247	1	0.345461	-0.308622	0.000999	3	1	1
OTU_1780_18S_022_3	OTU_2526_18S_022_3	0.61695	1	0.593841	-0.424631	0.000999	3	1	1
OTU_1735_18S_022_3	OTU_2525_18S_022_3	0.581614851951599	1	0.620670	-0.486718	0.000999	3	1	1
ASV_2132_16S_022_3	OTU_2537_18S_022_3	0.557756841182709	1	0.450544	-0.450544	0.945055	3	1	1
OTU_1082_18S_022_3	OTU_2556_18S_022_3	0.537834063300273	1	0.472153	-0.472153	1.000000	3	1	1
OTU_2223_18S_022_3	OTU_2556_18S_022_3	0.544351577758789	1	0.618460	-0.618460	1.000000	3	1	1
OTU_1875_18S_022_3	OTU_2570_18S_022_3	0.612266166865858	1	0.761757	-0.629386	0.000999	3	1	1
ASV_613_16S_022_3	OTU_2611_18S_022_3	0.860851474891832	1	0.788383	-0.703778	0.779221	3	1	1
OTU_258_18S_022_3	OTU_2611_18S_022_3	0.595781326293945	1	0.742883	-0.658278	0.000999	3	1	1
OTU_1013_18S_022_3	OTU_2611_18S_022_3	0.530945003032684	1	0.583245	-0.583245	0.945055	3	1	1
OTU_1349_18S_022_3	OTU_2611_18S_022_3	0.818709028196253	1	0.568372	-0.568372	1.000000	3	1	1
OTU_201_18S_022_3	OTU_2612_18S_022_3	0.570444524288177	1	0.538046	-0.448514	0.000999	3	1	1
OTU_312_18S_022_3	OTU_2616_18S_022_3	-0.760361596240084	1	0.299396	-0.324412	0.779221	3	1	1
OTU_2417_18S_022_3	OTU_2616_18S_022_3	0.818321156560857	1	0.556317	-0.484220	0.000999	3	1	1
OTU_942_18S_022_3	OTU_2640_18S_022_3	-0.81859177795485	1	0.642787	-0.642787	0.944056	3	1	1
ASV_731_16S_022_3	OTU_2648_18S_022_3	-0.782924279313929	1	0.373830	-0.289226	0.278721	3	1	1
ASV_2553_16S_022_3	OTU_2660_18S_022_3	0.87991545205815	1	0.533567	-0.533567	1.000000	3	1	1
ASV_626_16S_022_3	OTU_2669_18S_022_3	-0.59154	1	0.590390	-0.488156	0.000999	3	1	1
ASV_1162_16S_022_3	OTU_2679_18S_022_3	0.749652504084937	1	0.603686	-0.603686	1.000000	3	1	1
OTU_719_18S_022_3	OTU_2679_18S_022_3	0.75161981193033	1	0.493642	-0.445876	0.000999	3	1	1
OTU_2152_18S_022_3	OTU_2656_18S_022_3	0.61257	1	0.533567	-0.533567	1.000000	3	1	1
OTU_444_18S_022_3	OTU_2684_18S_022_3	0.535470774743187	1	0.342902	-0.208950	0.000999	3	1	1
OTU_1017_18S_022_3	OTU_2684_18S_022_3	0.901175200939178	1	0.593841	-0.424631	0.000999	3	1	1
OTU_1022_18S_022_3	OTU_2688_18S_022_3	0.744038985577928	1	0.449112	-0.238340	0.000999	3	1	1
OTU_1191_18S_022_3	OTU_2688_18S_022_3	0.576467454433441	1	0.414598	-0.399969	0.000999	3	1	1
OTU_1869_18S_022_3	OTU_2690_18S_022_3	0.580737519901744	1	0.625745	-0.516810	0.000999	3	1	1
OTU_2467_18S_022_3	OTU_2690_18S_022_3	0.677193880081177	1	0.625745	-0.625745	1.000000	3	1	1
ASV_948_16S_022_3	OTU_2692_18S_022_3	0.813115899730265	1	0.610670	2.536466	nan	3	1	1
OTU_1812_18S_022_3	OTU_2691_18S_022_3	0.811372386895525	1	0.619326	-0.554810	0.000999	3	1	1
OTU_443_18S_022_3	OTU_2698_18S_022_3	0.68926	1	0.708769	-0.564575	0.000999	3	1	1
OTU_2412_18S_022_3	OTU_2716_18S_022_3	0.942850239845496	1	0.676865	-0.544494	0.889111	3	1	1
OTU_1057_18S_022_3	OTU_2715_18S_022_3	0.642018854618073	1	0.444623	-0.371630	0.000999	3	1	1
OTU_1850_18S_022_3	OTU_2715_18S_022_3	0.567493855953217	1	0.483138	-0.357258	0.000999	3	1	1
OTU_2154_18S_022_3	OTU_2715_18S_022_3	0.576429128646851	1	0.460389	-0.460389	1.000000	3	1	1
OTU_1516_18S_022_3	OTU_2719_18S_022_3	0.72152	1	0.475853	-0.421385	0.000999	3	1	1
OTU_1703_18S_022_3	OTU_2719_18S_022_3	0.545629283025085	1	0.701483	-0.647015	0.000999	3	1	1
OTU_2184_18S_022_3	OTU_2719_18S_022_3	0.874620497226715	1	0.596400	-0.596400	0.833167	3	1	1
OTU_1491_18S_022_3	OTU_2724_18S_022_3	0.661636483578406	1	0.533567	-0.533567	1.000000	3	1	1
OTU_2152_18S_022_3	OTU_2724_18S_022_3	0.680575610398089	1	0.676865	-0.676865	1.000000	3	1	1
OTU_2611_18S_022_3	OTU_2742_18S_022_3	0.727065014501528	1	0.806566	-0.806566	0.945055	3	1	1
OTU_93_18S_022_3	OTU_2747_18S_022_3	-0.743801326961657	1	0.301923	-0.277592	0.445554	3	1	1
OTU_905_18S_022_3	OTU_2747_18S_022_3	0.754823323532785	1	0.494212	-0.315148	0.000999	3	1	1
OTU_526_18S_022_3	OTU_2770_18S_022_3	0.815595030784607	1	0.663959	-0.591863	0.000999	3	1	1
OTU_938_18S_022_3	OTU_2770_18S_022_3	0.579661190509796	1	0.625745	-0.481552	0.000999	3	1	1
OTU_1018_18S_022_3	OTU_2770_18S_022_3	0.706413447856903	1	0.546131	-0.504171	0.000999	3	1	1
OTU_1764_18S_022_3	OTU_2770_18S_022_3	0.67357212305069	1	0.701483	-0.701483	1.000000	3	1	1
OTU_1117_18S_022_3	OTU_2771_18S_022_3	0.547868430614471	1	0.686019	-0.613922	0.000999	3	1	1
OTU_1372_18S_022_3	OTU_2771_18S_022_3	0.9600104608685	1	0.769043	-0.552752	0.000999	3	1	1
OTU_1729_18S_022_3	OTU_2771_18S_022_3	-0.68222	1	0.769043	-0.552752	0.000999	3	1	1
OTU_1709_18S_022_3	OTU_2771_18S_022_3	0.60329	1	0.769043	-0.552752	0.000999	3	1	1
OTU_1700_18S_022_3	OTU_2787_18S_022_3	0.654569327831268	1	0.460389	-0.338945	0.778222	3	1	1
OTU_239_18S_022_3	OTU_2791_18S_022_3	0.817524555358514	1	0.456289	-0.382611	0.000999	3	1	1
OTU_2623_18S_022_3	OTU_2811_18S_022_3	0.757168742885651	1	0.413020	-0.413020	1.000000	3	1	1
OTU_1075_18S_022_3	OTU_2842_18S_022_3	-0.692643320006055	1	0.616591	-0.514357	0.000999	3	1	1
OTU_1564_18S_022_3	OTU_2842_18S_022_3	0.714446866219714	1	0.616591	-0.514357	0.000999	3	1	1
OTU_1698_18S_022_3	OTU_2842_18S_022_3	0.633841753005981	1	0.616591	-0.484220	0.000999	3	1	1
OTU_2071_18S_022_3	OTU_2842_18S_022_3	0.601424157546126	1	0.616591	-0.484220	0.000999	3	1	1
OTU_1017_18S_022_3	OTU_2853_18S_022_3	0.56805523871446	1	0.365652	-0.311184	0.000999	3	1	1
