Source	Target	association_score
OTU_522_18S_022_3	OTU_3243_18S_022_3	0.753939711214378
OTU_1859_18S_022_3	OTU_3243_18S_022_3	0.613868713378906
OTU_3216_18S_022_3	OTU_3243_18S_022_3	0.889585890193709
OTU_999_18S_022_3	OTU_3253_18S_022_3	0.803803403004783
OTU_2001_18S_022_3	OTU_3253_18S_022_3	0.544850587844849
OTU_902_18S_022_3	OTU_3297_18S_022_3	0.758265495300293
ASV_914_16S_022_3	OTU_3361_18S_022_3	0.600401997566223
ASV_731_16S_022_3	OTU_3367_18S_022_3	-0.738506035336575
OTU_1496_18S_022_3	OTU_3368_18S_022_3	0.531654417514801
OTU_2206_18S_022_3	OTU_3368_18S_022_3	0.655089648351247
OTU_2605_18S_022_3	OTU_3368_18S_022_3	0.542477547775345
OTU_2866_18S_022_3	OTU_3373_18S_022_3	0.732288479804993
ASV_404_16S_022_3	OTU_3418_18S_022_3	-0.782509739636231
OTU_447_18S_022_3	OTU_3442_18S_022_3	-0.786292214096449
OTU_966_18S_022_3	OTU_3450_18S_022_3	0.751240335216894
ASV_882_16S_022_3	OTU_3461_18S_022_3	0.83473325368133
OTU_970_18S_022_3	OTU_3461_18S_022_3	0.793968667713232
OTU_1632_18S_022_3	OTU_3475_18S_022_3	0.739930388051877
OTU_1056_18S_022_3	OTU_3497_18S_022_3	0.58752
OTU_1496_18S_022_3	OTU_3509_18S_022_3	0.862661838531494
ASV_726_16S_022_3	OTU_3517_18S_022_3	0.63481217622757
OTU_631_18S_022_3	OTU_3517_18S_022_3	-0.695912897586823
OTU_688_18S_022_3	OTU_3517_18S_022_3	0.584277987480164
OTU_1354_18S_022_3	OTU_3517_18S_022_3	0.814970910549164
OTU_262_18S_022_3	OTU_3528_18S_022_3	-0.742885110462578
OTU_2300_18S_022_3	OTU_3539_18S_022_3	0.663332760334015
OTU_872_18S_022_3	OTU_3553_18S_022_3	0.614799646182046
OTU_1660_18S_022_3	OTU_3553_18S_022_3	0.811850597346394
OTU_1735_18S_022_3	OTU_3553_18S_022_3	0.678614132266917
OTU_1933_18S_022_3	OTU_3553_18S_022_3	0.813709437847137
OTU_796_18S_022_3	OTU_3558_18S_022_3	0.609479261435511
OTU_820_18S_022_3	OTU_3558_18S_022_3	0.864197985995789
OTU_1108_18S_022_3	OTU_3569_18S_022_3	0.564866662025452
OTU_1295_18S_022_3	OTU_3569_18S_022_3	0.665669798851013
OTU_2092_18S_022_3	OTU_3569_18S_022_3	0.821812423213372
ASV_772_16S_022_3	OTU_3599_18S_022_3	-0.801856109224781
OTU_1017_18S_022_3	OTU_3599_18S_022_3	0.545762121677399
ASV_1053_16S_022_3	OTU_3627_18S_022_3	0.70042
ASV_1086_16S_022_3	OTU_3627_18S_022_3	0.796322822570801
OTU_1007_18S_022_3	OTU_3626_18S_022_3	0.879714012145996
OTU_3152_18S_022_3	OTU_3628_18S_022_3	0.789175695381023
OTU_326_18S_022_3	OTU_3643_18S_022_3	0.543163565450717
OTU_1500_18S_022_3	OTU_3643_18S_022_3	0.88635124422883
OTU_2570_18S_022_3	OTU_3643_18S_022_3	0.853388845920563
OTU_1134_18S_022_3	OTU_3642_18S_022_3	0.567694306373596
OTU_1622_18S_022_3	OTU_3642_18S_022_3	0.596738815307617
OTU_1875_18S_022_3	OTU_3642_18S_022_3	0.93578839302063
OTU_3157_18S_022_3	OTU_3651_18S_022_3	0.988724297430567
ASV_874_16S_022_3	OTU_3659_18S_022_3	0.931899713118988
OTU_1544_18S_022_3	OTU_3659_18S_022_3	0.724357068538666
ASV_1162_16S_022_3	OTU_3666_18S_022_3	0.746443765872557
OTU_946_18S_022_3	OTU_3694_18S_022_3	0.69476
OTU_1037_18S_022_3	OTU_3694_18S_022_3	0.808589495445249
OTU_2298_18S_022_3	OTU_3694_18S_022_3	0.951804757118225
OTU_1374_18S_022_3	OTU_3696_18S_022_3	0.85411924123764
OTU_1498_18S_022_3	OTU_3696_18S_022_3	0.762623369693756
OTU_1639_18S_022_3	OTU_3696_18S_022_3	0.808082230478939
OTU_2071_18S_022_3	OTU_3696_18S_022_3	0.663497865200043
OTU_455_18S_022_3	OTU_3720_18S_022_3	0.655161023139954
OTU_2698_18S_022_3	OTU_3728_18S_022_3	0.950007934261549
OTU_2092_18S_022_3	OTU_3729_18S_022_3	0.545157432556152
OTU_1400_18S_022_3	OTU_3740_18S_022_3	0.841924667358398
OTU_2526_18S_022_3	OTU_3740_18S_022_3	0.847359120845795
OTU_60_18S_022_3	OTU_3746_18S_022_3	0.78103426129344
OTU_2467_18S_022_3	OTU_3746_18S_022_3	0.581491887569427
OTU_451_18S_022_3	OTU_3745_18S_022_3	0.598286509513855
OTU_1843_18S_022_3	OTU_3745_18S_022_3	0.553816995132807
OTU_2052_18S_022_3	OTU_3745_18S_022_3	0.572788178920746
OTU_2320_18S_022_3	OTU_3745_18S_022_3	0.818138852593478
OTU_933_18S_022_3	OTU_3751_18S_022_3	0.959930735434332
OTU_1651_18S_022_3	OTU_3751_18S_022_3	0.680512607097626
ASV_1230_16S_022_3	OTU_3758_18S_022_3	0.929824965975682
ASV_1008_16S_022_3	OTU_3772_18S_022_3	-0.588003039360046
OTU_309_18S_022_3	OTU_3772_18S_022_3	-0.762582623829371
OTU_1301_18S_022_3	OTU_3749_18S_022_3	0.661058845219289
OTU_2067_18S_022_3	OTU_3749_18S_022_3	0.70531964302063
OTU_2412_18S_022_3	OTU_3783_18S_022_3	-0.573383271694183
OTU_1742_18S_022_3	OTU_3797_18S_022_3	-0.737877568981613
OTU_1065_18S_022_3	OTU_3803_18S_022_3	0.732846677303314
ASV_438_16S_022_3	OTU_3816_18S_022_3	-0.587460279464722
OTU_1037_18S_022_3	OTU_3816_18S_022_3	0.769812381840942
ASV_403_16S_022_3	OTU_3817_18S_022_3	-0.836861653914403
OTU_1157_18S_022_3	OTU_3821_18S_022_3	0.538823008537292
OTU_2130_18S_022_3	OTU_3821_18S_022_3	0.58908757205705
OTU_2690_18S_022_3	OTU_3821_18S_022_3	0.674780858552894
OTU_2975_18S_022_3	OTU_3826_18S_022_3	0.58362796994237
OTU_3144_18S_022_3	OTU_3826_18S_022_3	0.717088563169352
ASV_595_16S_022_3	OTU_3864_18S_022_3	0.776835262775421
OTU_1796_18S_022_3	OTU_3864_18S_022_3	0.54712963104248
ASV_2019_16S_022_3	OTU_3867_18S_022_3	-0.740096620695367
OTU_163_18S_022_3	OTU_3867_18S_022_3	-0.834896253356508
OTU_2390_18S_022_3	OTU_3867_18S_022_3	-0.799836474352039
ASV_1170_16S_022_3	OTU_3874_18S_022_3	-0.754859501977478
OTU_2525_18S_022_3	OTU_3874_18S_022_3	0.565393328666687
OTU_444_18S_022_3	OTU_3892_18S_022_3	0.854177731925043
OTU_1413_18S_022_3	OTU_3890_18S_022_3	0.734964370727539
OTU_2177_18S_022_3	OTU_3890_18S_022_3	0.561905026435852
OTU_2250_18S_022_3	OTU_3890_18S_022_3	0.744302095615245
OTU_2046_18S_022_3	OTU_3898_18S_022_3	0.846654589230633
OTU_2719_18S_022_3	OTU_3898_18S_022_3	0.594195695324993
OTU_2842_18S_022_3	OTU_3927_18S_022_3	-0.535746208743067
OTU_3510_18S_022_3	OTU_3927_18S_022_3	0.875976942753543
OTU_2015_18S_022_3	OTU_3969_18S_022_3	0.61492908000946
OTU_1796_18S_022_3	OTU_3985_18S_022_3	0.608201823136807
OTU_1874_18S_022_3	OTU_3985_18S_022_3	0.648039400577545
OTU_2479_18S_022_3	OTU_3985_18S_022_3	0.862472951412201
OTU_1009_18S_022_3	OTU_3983_18S_022_3	0.613543927669525
OTU_3095_18S_022_3	OTU_3983_18S_022_3	0.639852702617645
OTU_3141_18S_022_3	OTU_3983_18S_022_3	0.603287398815155
OTU_355_18S_022_3	OTU_3991_18S_022_3	0.763588148940846
ASV_341_16S_022_3	OTU_3997_18S_022_3	-0.868165584859286
ASV_2055_16S_022_3	OTU_4015_18S_022_3	0.670519053936005
OTU_2353_18S_022_3	OTU_4048_18S_022_3	0.738244772115515
OTU_3898_18S_022_3	OTU_4048_18S_022_3	0.555407066660062
ASV_1095_16S_022_3	OTU_4047_18S_022_3	0.754316185800445
OTU_709_18S_022_3	OTU_4047_18S_022_3	0.799401144627653
OTU_1190_18S_022_3	OTU_4047_18S_022_3	-0.572107791900635
ASV_1659_16S_022_3	OTU_4079_18S_022_3	0.58505916595459
OTU_328_18S_022_3	OTU_4097_18S_022_3	0.74560184570602
OTU_1342_18S_022_3	OTU_4101_18S_022_3	0.722862066523763
OTU_2223_18S_022_3	OTU_4101_18S_022_3	0.578833153061639
ASV_103_16S_022_3	OTU_4111_18S_022_3	-0.647245943546295
OTU_2083_18S_022_3	OTU_4111_18S_022_3	0.609682202339172
OTU_2067_18S_022_3	OTU_4151_18S_022_3	0.770285221742767
OTU_2995_18S_022_3	OTU_4151_18S_022_3	0.953183591365814
OTU_32_18S_022_3	OTU_4166_18S_022_3	-0.595427691936493
OTU_1744_18S_022_3	OTU_4166_18S_022_3	0.756963951657514
OTU_1830_18S_022_3	OTU_4186_18S_022_3	0.64487
OTU_1850_18S_022_3	OTU_4186_18S_022_3	0.770015776157379
OTU_4157_18S_022_3	OTU_4186_18S_022_3	0.791918846787709
OTU_276_18S_022_3	OTU_4194_18S_022_3	0.83358281750179
OTU_1986_18S_022_3	OTU_4227_18S_022_3	0.792109921915589
ASV_433_16S_022_3	OTU_4246_18S_022_3	-0.772973194571078
OTU_1923_18S_022_3	OTU_4258_18S_022_3	0.788934122828797
OTU_2154_18S_022_3	OTU_4254_18S_022_3	0.582971096038818
ASV_29_16S_022_3	OTU_4257_18S_022_3	0.683400094509125
OTU_3157_18S_022_3	OTU_4257_18S_022_3	-0.692311227321625
OTU_1581_18S_022_3	OTU_4266_18S_022_3	0.57320655743597
OTU_3069_18S_022_3	OTU_4266_18S_022_3	0.612946562514736
ASV_96_16S_022_3	OTU_4274_18S_022_3	-0.833598882672816
OTU_144_18S_022_3	OTU_4274_18S_022_3	0.752896070480347
OTU_2648_18S_022_3	OTU_4296_18S_022_3	0.662164211273193
OTU_2679_18S_022_3	OTU_4296_18S_022_3	0.698186288392371
OTU_2734_18S_022_3	OTU_4296_18S_022_3	0.752622089685621
OTU_340_18S_022_3	OTU_4307_18S_022_3	0.770499497255154
ASV_681_16S_022_3	OTU_4318_18S_022_3	0.738117285858385
OTU_1251_18S_022_3	OTU_4325_18S_022_3	0.707994949569988
OTU_2716_18S_022_3	OTU_4325_18S_022_3	0.890730108671801
OTU_3783_18S_022_3	OTU_4325_18S_022_3	0.69808679819107
OTU_2473_18S_022_3	OTU_4383_18S_022_3	-0.955529868602753
OTU_3095_18S_022_3	OTU_4383_18S_022_3	0.923359594933756
OTU_2029_18S_022_3	OTU_4430_18S_022_3	0.827886125462146
OTU_672_18S_022_3	OTU_4442_18S_022_3	-0.537027219187257
OTU_1330_18S_022_3	OTU_4442_18S_022_3	0.579202592372894
OTU_1803_18S_022_3	OTU_4459_18S_022_3	0.73299811089284
OTU_3341_18S_022_3	OTU_4459_18S_022_3	0.982578350373561
OTU_354_18S_022_3	OTU_4501_18S_022_3	0.912780642619826
OTU_1678_18S_022_3	OTU_4501_18S_022_3	0.730271458625793
OTU_156_18S_022_3	OTU_4542_18S_022_3	-0.553517997264862
OTU_2328_18S_022_3	OTU_4542_18S_022_3	0.718706488609314
OTU_2690_18S_022_3	OTU_4556_18S_022_3	0.677919919528821
OTU_2852_18S_022_3	OTU_4556_18S_022_3	0.77213463446345
OTU_1564_18S_022_3	OTU_4597_18S_022_3	0.68737655878067
OTU_3539_18S_022_3	OTU_4597_18S_022_3	0.552720725536346
OTU_4151_18S_022_3	OTU_4597_18S_022_3	0.988417817396919
OTU_4101_18S_022_3	OTU_4596_18S_022_3	0.599183269999271
OTU_4556_18S_022_3	OTU_4596_18S_022_3	0.546989977359772
OTU_3296_18S_022_3	OTU_4686_18S_022_3	0.75811439071333
OTU_3817_18S_022_3	OTU_4686_18S_022_3	0.741428315639496
ASV_279_16S_022_3	OTU_4695_18S_022_3	-0.809386142835358
OTU_3461_18S_022_3	OTU_4695_18S_022_3	0.747876584529877
OTU_1760_18S_022_3	OTU_4711_18S_022_3	0.856391665923239
OTU_3497_18S_022_3	OTU_4724_18S_022_3	0.758564238112985
OTU_559_18S_022_3	OTU_4725_18S_022_3	0.792529658249436
OTU_486_18S_022_3	OTU_4728_18S_022_3	0.568690001964569
OTU_3510_18S_022_3	OTU_4728_18S_022_3	0.879725396633148
ASV_645_16S_022_3	OTU_4735_18S_022_3	0.832772433757782
OTU_1516_18S_022_3	OTU_4735_18S_022_3	0.577314496040344
OTU_3297_18S_022_3	OTU_4736_18S_022_3	0.77974808216095
OTU_3395_18S_022_3	OTU_4736_18S_022_3	0.545276095825637
OTU_2046_18S_022_3	OTU_4747_18S_022_3	0.735498130321503
OTU_3539_18S_022_3	OTU_4747_18S_022_3	0.582303777926803
OTU_574_18S_022_3	OTU_4760_18S_022_3	0.611379027366638
OTU_1658_18S_022_3	OTU_4765_18S_022_3	0.767699211947418
OTU_609_18S_022_3	OTU_4802_18S_022_3	0.61063277721405
OTU_609_18S_022_3	OTU_4814_18S_022_3	0.793521712834624
OTU_2684_18S_022_3	OTU_4826_18S_022_3	0.654539465904236
OTU_1045_18S_022_3	OTU_4839_18S_022_3	0.824949443340302
OTU_1992_18S_022_3	OTU_4839_18S_022_3	0.791873693466187
OTU_1301_18S_022_3	OTU_4879_18S_022_3	0.570529322069626
OTU_1603_18S_022_3	OTU_4879_18S_022_3	0.730703771114349
OTU_3368_18S_022_3	OTU_4879_18S_022_3	0.794178993938895
ASV_1539_16S_022_3	OTU_4890_18S_022_3	0.598332680742808
OTU_82_18S_022_3	OTU_4890_18S_022_3	-0.644481122493744
OTU_2184_18S_022_3	OTU_4890_18S_022_3	0.55392
OTU_3201_18S_022_3	OTU_4890_18S_022_3	0.799026630737415
OTU_1128_18S_022_3	OTU_4891_18S_022_3	0.826681624268774
OTU_2599_18S_022_3	OTU_4891_18S_022_3	-0.594865966924403
OTU_3927_18S_022_3	OTU_4891_18S_022_3	0.748774588108063
OTU_1082_18S_022_3	OTU_4973_18S_022_3	0.604693255451206
OTU_3720_18S_022_3	OTU_4973_18S_022_3	0.76876988271207
OTU_3746_18S_022_3	OTU_4973_18S_022_3	0.595757966806059
OTU_1342_18S_022_3	OTU_4972_18S_022_3	0.851922786190451
OTU_1965_18S_022_3	OTU_4971_18S_022_3	0.754431310802471
ASV_1567_16S_022_3	OTU_4969_18S_022_3	0.690552516977987
ASV_2139_16S_022_3	OTU_4992_18S_022_3	0.791364466749224
OTU_222_18S_022_3	OTU_5003_18S_022_3	0.567117151084683
OTU_665_18S_022_3	OTU_5003_18S_022_3	0.880031478335323
OTU_1211_18S_022_3	OTU_5038_18S_022_3	0.635974705219269
OTU_4736_18S_022_3	OTU_5038_18S_022_3	0.818892538879554
ASV_1567_16S_022_3	OTU_5046_18S_022_3	0.671948075294495
OTU_2611_18S_022_3	OTU_5053_18S_022_3	0.557153447199715
OTU_3152_18S_022_3	OTU_5053_18S_022_3	0.76671304611715
OTU_758_18S_022_3	OTU_5055_18S_022_3	0.595350435318336
OTU_1976_18S_022_3	OTU_5055_18S_022_3	0.775066779030915
OTU_2944_18S_022_3	OTU_5055_18S_022_3	0.770322347683017
OTU_1450_18S_022_3	OTU_5056_18S_022_3	-0.585189640522003
OTU_131_18S_022_3	OTU_5067_18S_022_3	0.539497137069702
OTU_320_18S_022_3	OTU_5067_18S_022_3	0.828147530079507
OTU_2410_18S_022_3	OTU_5067_18S_022_3	0.563672775014487
OTU_4159_18S_022_3	OTU_5067_18S_022_3	0.962795139853667
OTU_1491_18S_022_3	OTU_5108_18S_022_3	-0.755681369298549
OTU_2152_18S_022_3	OTU_5108_18S_022_3	-0.741397701702377
OTU_3141_18S_022_3	OTU_5108_18S_022_3	0.600331833816155
OTU_4728_18S_022_3	OTU_5108_18S_022_3	0.698348879814148
OTU_1052_18S_022_3	OTU_5106_18S_022_3	0.560882326282619
OTU_3137_18S_022_3	OTU_5119_18S_022_3	0.638388835306336
OTU_3475_18S_022_3	OTU_5119_18S_022_3	0.791625201702118
OTU_3826_18S_022_3	OTU_5119_18S_022_3	0.596965134143829
OTU_921_18S_022_3	OTU_5149_18S_022_3	0.77152
OTU_2341_18S_022_3	OTU_5149_18S_022_3	0.618007898330688
OTU_2473_18S_022_3	OTU_5149_18S_022_3	0.56263
OTU_2853_18S_022_3	OTU_5149_18S_022_3	0.55821
OTU_1269_18S_022_3	OTU_5177_18S_022_3	0.9761578440042
OTU_295_18S_022_3	OTU_5190_18S_022_3	0.610575234626284
OTU_758_18S_022_3	OTU_5190_18S_022_3	0.742687821388245
OTU_2150_18S_022_3	OTU_5190_18S_022_3	0.791949626977401
OTU_4826_18S_022_3	OTU_5190_18S_022_3	0.82739975742198
OTU_354_18S_022_3	OTU_4955_18S_022_3	0.629710018634796
OTU_583_18S_022_3	OTU_4955_18S_022_3	0.56047
OTU_999_18S_022_3	OTU_4955_18S_022_3	0.792153179645538
OTU_2362_18S_022_3	OTU_4955_18S_022_3	0.979890763759613
OTU_3070_18S_022_3	OTU_5277_18S_022_3	0.678233504295349
OTU_4079_18S_022_3	OTU_5313_18S_022_3	0.874862540525202
OTU_419_18S_022_3	OTU_5328_18S_022_3	-0.774897452243283
ASV_24_16S_022_3	OTU_5331_18S_022_3	-0.532507617889731
ASV_237_16S_022_3	OTU_5331_18S_022_3	-0.733706367743266
OTU_571_18S_022_3	OTU_5331_18S_022_3	0.55083626762184
OTU_597_18S_022_3	OTU_5331_18S_022_3	0.626052466961764
ASV_745_16S_022_3	OTU_5323_18S_022_3	-0.944635595501988
OTU_9_18S_022_3	OTU_5330_18S_022_3	-0.775477051290162
OTU_2860_18S_022_3	OTU_5330_18S_022_3	0.828443948454196
OTU_3469_18S_022_3	OTU_5415_18S_022_3	0.860861837863922
OTU_1491_18S_022_3	OTU_5471_18S_022_3	0.608258128166199
OTU_2656_18S_022_3	OTU_5471_18S_022_3	0.825412154197693
OTU_3510_18S_022_3	OTU_5471_18S_022_3	0.66015
OTU_4891_18S_022_3	OTU_5471_18S_022_3	0.538591921329498
OTU_82_18S_022_3	OTU_5460_18S_022_3	-0.554573476314545
OTU_444_18S_022_3	OTU_5463_18S_022_3	0.796002864837646
OTU_2150_18S_022_3	OTU_5463_18S_022_3	0.567493736743927
OTU_1742_18S_022_3	OTU_5558_18S_022_3	0.590572488483173
OTU_2001_18S_022_3	OTU_5558_18S_022_3	0.769614112030002
OTU_3419_18S_022_3	OTU_5558_18S_022_3	0.963912725448608
OTU_3983_18S_022_3	OTU_5558_18S_022_3	0.672265559366293
OTU_1228_18S_022_3	OTU_5590_18S_022_3	0.571921864952417
OTU_2189_18S_022_3	OTU_5590_18S_022_3	0.610265076160431
OTU_667_18S_022_3	OTU_5679_18S_022_3	-0.734073395869244
OTU_1308_18S_022_3	OTU_5736_18S_022_3	0.700851261615753
OTU_1498_18S_022_3	OTU_5736_18S_022_3	0.753340061638586
OTU_1584_18S_022_3	OTU_5736_18S_022_3	0.635766506195068
OTU_2918_18S_022_3	OTU_5736_18S_022_3	0.919807886974478
OTU_1007_18S_022_3	OTU_5899_18S_022_3	-0.57802273572217
OTU_1660_18S_022_3	OTU_5899_18S_022_3	0.565704762935638
OTU_2938_18S_022_3	OTU_5899_18S_022_3	0.550331046829316
OTU_3626_18S_022_3	OTU_5899_18S_022_3	0.961524367332458
OTU_672_18S_022_3	OTU_6018_18S_022_3	0.733721269378724
OTU_4151_18S_022_3	OTU_6018_18S_022_3	0.534666985986809
OTU_4442_18S_022_3	OTU_6018_18S_022_3	0.720549748248955
ASV_1787_16S_022_3	OTU_6042_18S_022_3	0.635342836380005
OTU_3585_18S_022_3	OTU_6042_18S_022_3	0.594966471195221
OTU_4736_18S_022_3	OTU_6042_18S_022_3	0.716312397452613
OTU_1417_18S_022_3	OTU_6039_18S_022_3	0.734774804749209
OTU_2882_18S_022_3	OTU_6215_18S_022_3	0.71675181388855
ASV_1445_16S_022_3	OTU_6314_18S_022_3	0.760168682301896
OTU_1221_18S_022_3	OTU_6386_18S_022_3	0.542919993400574
OTU_1841_18S_022_3	OTU_6386_18S_022_3	0.803971035256593
OTU_288_18S_022_3	OTU_6493_18S_022_3	0.586900651454926
OTU_583_18S_022_3	OTU_6493_18S_022_3	0.564742878664037
OTU_2718_18S_022_3	OTU_6493_18S_022_3	0.633277879836978
OTU_3803_18S_022_3	OTU_6493_18S_022_3	0.892771736097735
OTU_486_18S_022_3	OTU_6694_18S_022_3	-0.626416727532023
OTU_1134_18S_022_3	OTU_6694_18S_022_3	0.659542202949524
OTU_4442_18S_022_3	OTU_6694_18S_022_3	0.87515985781188
OTU_568_18S_022_3	OTU_6743_18S_022_3	0.850227335989208
OTU_1925_18S_022_3	OTU_6743_18S_022_3	0.70168787240982
OTU_78_18S_022_3	OTU_6798_18S_022_3	-0.739610614366486
OTU_144_18S_022_3	OTU_6888_18S_022_3	0.67815
OTU_4803_18S_022_3	OTU_6888_18S_022_3	0.547917425632477
ASV_100_16S_022_3	OTU_7002_18S_022_3	0.699495017528534
OTU_1783_18S_022_3	OTU_7002_18S_022_3	0.78647768497467
OTU_1805_18S_022_3	OTU_7002_18S_022_3	0.872654795646667
OTU_4268_18S_022_3	OTU_7002_18S_022_3	0.705580830574036
OTU_2724_18S_022_3	OTU_7006_18S_022_3	0.57354
OTU_3141_18S_022_3	OTU_7006_18S_022_3	-0.82285433614719
OTU_3419_18S_022_3	OTU_7006_18S_022_3	-0.568079590797424
OTU_3510_18S_022_3	OTU_7006_18S_022_3	0.845491230487823
OTU_2166_18S_022_3	OTU_7054_18S_022_3	0.596246361732483
OTU_3451_18S_022_3	OTU_7054_18S_022_3	0.682050287723541
OTU_1450_18S_022_3	OTU_7179_18S_022_3	0.920694887638092
OTU_5056_18S_022_3	OTU_7179_18S_022_3	0.850455403327942
ASV_2386_16S_022_3	OTU_7554_18S_022_3	0.791192327662337
OTU_2715_18S_022_3	OTU_7609_18S_022_3	0.854369940701907
OTU_3243_18S_022_3	OTU_8172_18S_022_3	0.804309925653176
OTU_444_18S_022_3	ASV_17_16S_3_200	0.579505264759064
OTU_5055_18S_022_3	ASV_17_16S_3_200	0.547695636749268
ASV_4_16S_022_3	ASV_40_16S_3_200	0.768447199957512
ASV_24_16S_022_3	ASV_46_16S_3_200	0.642612179007386
OTU_160_18S_022_3	ASV_46_16S_3_200	-0.54324586484053
ASV_1786_16S_022_3	ASV_109_16S_3_200	0.733569905445643
OTU_1764_18S_022_3	ASV_109_16S_3_200	0.681301891803741
OTU_5055_18S_022_3	ASV_109_16S_3_200	0.582382775506793
ASV_91_16S_3_200	ASV_112_16S_3_200	0.851781277271752
ASV_113_16S_022_3	ASV_113_16S_3_200	0.809512818739816
ASV_353_16S_022_3	ASV_133_16S_3_200	0.65034
OTU_678_18S_022_3	ASV_133_16S_3_200	-0.606673181056976
OTU_1681_18S_022_3	ASV_205_16S_3_200	-0.575031638145447
OTU_342_18S_022_3	ASV_216_16S_3_200	0.7709351727452
ASV_604_16S_022_3	ASV_229_16S_3_200	0.757572568552268
OTU_523_18S_022_3	ASV_248_16S_3_200	0.892787278761799
OTU_46_18S_022_3	ASV_341_16S_3_200	0.790030398062114
OTU_427_18S_022_3	ASV_345_16S_3_200	0.734880910935928
ASV_100_16S_022_3	ASV_359_16S_3_200	-0.668599545955658
ASV_608_16S_022_3	ASV_359_16S_3_200	0.733007350110889
OTU_672_18S_022_3	ASV_359_16S_3_200	-0.773635191486848
OTU_1230_18S_022_3	ASV_359_16S_3_200	-0.624802605666151
ASV_206_16S_022_3	ASV_398_16S_3_200	0.530888974666595
ASV_232_16S_022_3	ASV_405_16S_3_200	0.753699033348654
OTU_1792_18S_022_3	ASV_417_16S_3_200	-0.533040938799185
OTU_2081_18S_022_3	ASV_417_16S_3_200	-0.56264562730817
OTU_939_18S_022_3	ASV_435_16S_3_200	-0.757248275933895
OTU_3628_18S_022_3	ASV_448_16S_3_200	-0.560405021403855
ASV_473_16S_3_200	ASV_483_16S_3_200	-0.805912710395034
ASV_1315_16S_022_3	ASV_532_16S_3_200	-0.641829133033752
ASV_2519_16S_022_3	ASV_537_16S_3_200	-0.741573552398957
OTU_1230_18S_022_3	ASV_544_16S_3_200	-0.84169822715517
OTU_346_18S_022_3	ASV_626_16S_3_200	0.774838691728444
OTU_1959_18S_022_3	ASV_626_16S_3_200	-0.877868004234628
ASV_2097_16S_022_3	ASV_649_16S_3_200	0.925332087338747
OTU_227_18S_022_3	ASV_660_16S_3_200	0.556747078895569
OTU_3137_18S_022_3	ASV_660_16S_3_200	0.644039988517761
ASV_46_16S_3_200	ASV_669_16S_3_200	-0.810838530521392
OTU_639_18S_022_3	ASV_678_16S_3_200	-0.77815128812251
OTU_558_18S_022_3	ASV_684_16S_3_200	0.867594441206453
ASV_252_16S_022_3	ASV_695_16S_3_200	0.975859961604793
ASV_206_16S_022_3	ASV_721_16S_3_200	0.721604526042938
OTU_3041_18S_022_3	ASV_757_16S_3_200	0.733710696739941
OTU_3469_18S_022_3	ASV_760_16S_3_200	0.645312964916229
ASV_777_16S_022_3	ASV_772_16S_3_200	-0.771893690102052
ASV_200_16S_3_200	ASV_794_16S_3_200	0.84742761855434
OTU_1234_18S_022_3	ASV_808_16S_3_200	0.551917065828906
OTU_2791_18S_022_3	ASV_812_16S_3_200	-0.736545338901083
OTU_184_18S_022_3	ASV_825_16S_3_200	-0.649309158325195
OTU_721_18S_022_3	ASV_825_16S_3_200	-0.689124226570129
ASV_808_16S_3_200	ASV_825_16S_3_200	0.67685
ASV_526_16S_022_3	ASV_832_16S_3_200	-0.788459306292335
ASV_248_16S_022_3	ASV_835_16S_3_200	-0.734932854853797
OTU_460_18S_022_3	ASV_874_16S_3_200	-0.861157005529846
OTU_1259_18S_022_3	ASV_881_16S_3_200	-0.551054358482361
OTU_4015_18S_022_3	ASV_881_16S_3_200	-0.842731739525641
OTU_853_18S_022_3	ASV_888_16S_3_200	0.74036722965999
ASV_753_16S_022_3	ASV_895_16S_3_200	0.76326892543365
OTU_1124_18S_022_3	ASV_983_16S_3_200	0.647847414016724
OTU_3069_18S_022_3	ASV_983_16S_3_200	0.78960643656175
ASV_216_16S_3_200	ASV_983_16S_3_200	-0.612995147705078
ASV_1056_16S_022_3	ASV_1033_16S_3_200	0.736313880762559
ASV_38_16S_022_3	ASV_1048_16S_3_200	-0.735190886132944
OTU_188_18S_022_3	ASV_1056_16S_3_200	-0.92784982725847
OTU_3585_18S_022_3	ASV_1056_16S_3_200	0.54274
OTU_600_18S_022_3	ASV_1080_16S_3_200	0.778988816717184
ASV_26_16S_022_3	ASV_1091_16S_3_200	0.763020386449642
ASV_481_16S_022_3	ASV_1174_16S_3_200	0.69310998916626
ASV_967_16S_022_3	ASV_1174_16S_3_200	0.645603716373444
OTU_1911_18S_022_3	ASV_1174_16S_3_200	0.679787039756775
OTU_3627_18S_022_3	ASV_1174_16S_3_200	0.951538795832395
OTU_389_18S_022_3	ASV_1187_16S_3_200	-0.743751758281969
OTU_1581_18S_022_3	ASV_1187_16S_3_200	0.689237654209137
ASV_94_16S_022_3	ASV_1222_16S_3_200	0.811119973659515
OTU_1604_18S_022_3	ASV_1222_16S_3_200	0.545232474803925
OTU_1079_18S_022_3	ASV_1262_16S_3_200	-0.575889616489017
OTU_1108_18S_022_3	ASV_1262_16S_3_200	-0.63299771913536
OTU_444_18S_022_3	ASV_1350_16S_3_200	0.744740603715564
OTU_595_18S_022_3	ASV_1352_16S_3_200	-0.76472346730945
OTU_225_18S_022_3	ASV_1359_16S_3_200	-0.622887836752261
