ASV	BL.20130417	BL.20130507	BL.20130604	BL.20130709	BL.20130801	BL.20130917	BL.20131015	BL.20140114	BL.20140211	BL.20140310	BL.20141007	BL.20141111	BL.20150113	BL.20150210	BL.20150916	BL.20151006	BL.20151110	BL.20151215	BL.20160119	BL.20160210	BL.20160308	BL.20160405	BL.20160504
ASV_415_16S_3.200	0	0	0	0	0	0	0	0	86	0	0	0	14	0	0	0	0	0	60	41	0	18	0
ASV_416_16S_3.200	0	0	0	0	0	135	26	0	0	0	19	13	0	0	0	0	0	0	0	0	0	0	0
ASV_421_16S_3.200	0	0	0	0	0	0	0	0	69	0	0	0	12	61	0	0	0	6	7	0	0	0	0
ASV_426_16S_3.200	0	0	0	0	0	0	0	0	128	0	0	0	11	80	0	0	0	0	0	0	0	11	0
ASV_430_16S_3.200	0	0	0	0	0	0	0	0	44	0	0	0	9	36	0	13	0	44	13	0	0	0	0
ASV_431_16S_3.200	0	0	0	0	0	0	0	0	5	7	0	11	6	8	8	0	22	3	0	24	16	12	7
ASV_434_16S_3.200	0	0	39	26	0	43	0	32	85	45	33	0	0	0	0	0	9	0	0	0	0	0	0
ASV_437_16S_3.200	0	0	0	0	0	5	0	13	59	0	91	0	22	12	4	0	0	0	16	6	15	23	0
ASV_440_16S_3.200	0	0	0	0	0	20	0	0	15	0	0	0	0	13	0	0	0	0	0	33	60	49	0
ASV_448_16S_3.200	0	0	0	0	0	0	0	11	0	30	15	16	17	0	22	13	8	27	13	9	0	0	26
ASV_449_16S_3.200	0	0	0	0	0	0	0	21	27	0	0	0	15	48	0	0	0	0	0	19	15	0	0
ASV_452_16S_3.200	0	0	0	0	0	0	0	0	69	11	0	0	0	22	0	35	0	0	16	0	0	0	0
ASV_455_16S_3.200	0	0	0	0	0	0	0	0	97	0	0	0	17	72	0	0	0	0	10	9	7	6	0
ASV_458_16S_3.200	0	0	0	138	12	22	0	0	0	53	16	45	0	13	0	0	0	0	0	0	13	11	0
ASV_459_16S_3.200	0	66	380	825	12	0	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_461_16S_3.200	8	0	0	0	0	0	0	0	138	6	0	0	0	107	0	0	0	17	15	0	8	12	0
ASV_462_16S_3.200	0	0	0	0	0	0	0	45	205	8	16	46	26	375	0	0	0	49	128	35	10	36	0
ASV_463_16S_3.200	7	0	0	0	0	0	0	0	173	0	0	0	21	78	0	0	0	79	14	0	0	0	0
ASV_464_16S_3.200	0	118	418	693	0	0	0	0	0	0	0	0	0	0	0	0	0	4	39	0	48	61	0
ASV_467_16S_3.200	0	164	316	91	0	0	0	0	9	0	0	0	15	22	0	0	0	0	60	35	62	47	12
ASV_466_16S_3.200	0	0	5	0	0	0	0	2	75	8	3	27	13	62	0	54	0	75	14	0	0	0	0
ASV_468_16S_3.200	0	0	0	0	36	0	35	0	0	0	0	0	0	0	11	20	0	0	0	0	0	0	0
ASV_469_16S_3.200	16	9	0	0	0	0	6	0	9	12	17	0	0	0	7	0	0	10	0	24	85	122	20
ASV_472_16S_3.200	0	0	0	0	0	17	67	0	0	0	14	39	0	0	0	0	21	42	0	0	0	0	0
ASV_473_16S_3.200	0	0	0	0	0	0	0	8	0	0	0	0	36	12	0	14	15	12	19	6	0	16	10
ASV_475_16S_3.200	0	0	224	0	0	0	0	0	6	0	0	0	0	0	5	0	5	0	0	0	0	0	5
ASV_481_16S_3.200	0	0	0	0	0	0	0	19	92	0	0	0	0	7	0	0	0	0	31	10	7	0	0
ASV_483_16S_3.200	0	0	30	67	0	20	9	21	16	23	0	24	4	88	82	9	180	3	82	7	25	19	3
ASV_486_16S_3.200	0	0	0	0	0	0	0	0	0	19	0	0	0	124	0	6	94	39	8	108	24	9	4
ASV_488_16S_3.200	0	0	92	0	0	0	0	0	0	0	15	42	6	83	9	14	36	0	0	15	16	13	0
ASV_490_16S_3.200	0	0	0	0	0	0	0	0	116	11	0	0	13	73	0	0	0	55	17	0	0	0	0
ASV_491_16S_3.200	0	0	0	0	0	44	0	0	0	0	27	11	0	0	13	36	20	28	0	0	0	0	0
ASV_497_16S_3.200	0	0	0	0	0	0	0	0	109	0	0	0	13	44	0	0	0	17	16	0	0	0	0
ASV_501_16S_3.200	8	0	60	0	0	5	10	0	0	0	0	0	0	0	0	11	19	7	0	0	4	0	0
ASV_506_16S_3.200	0	0	0	0	0	0	0	16	147	0	0	0	0	34	0	0	0	7	0	0	0	16	0
ASV_512_16S_3.200	0	0	0	0	0	0	0	5	41	14	0	0	0	22	0	0	0	20	0	0	0	0	0
ASV_515_16S_3.200	0	0	5	0	0	49	77	5	0	0	12	22	3	24	9	70	15	6	23	24	15	0	0
ASV_516_16S_3.200	0	0	5	0	1	25	9	0	16	0	0	0	0	0	22	15	23	10	92	12	40	0	7
ASV_517_16S_3.200	0	0	0	0	0	0	0	0	50	0	0	0	1	27	0	0	0	21	28	0	0	0	0
ASV_522_16S_3.200	0	0	0	0	0	0	0	42	116	12	0	0	34	87	0	0	0	0	31	0	0	0	0
ASV_523_16S_3.200	0	35	0	0	0	9	0	21	56	355	0	0	0	0	0	11	0	10	0	0	0	0	8
ASV_533_16S_3.200	0	0	0	0	0	0	0	0	108	0	0	0	0	51	0	0	0	20	26	0	6	0	0
ASV_537_16S_3.200	0	0	0	0	0	0	0	2	6	6	7	5	19	8	7	0	17	7	9	6	4	19	19
ASV_538_16S_3.200	0	67	79	0	0	0	0	0	35	0	0	0	0	0	0	0	0	10	0	18	0	0	11
ASV_539_16S_3.200	0	18	0	0	0	7	0	19	49	6	0	0	0	15	0	0	5	0	12	19	46	9	0
ASV_542_16S_3.200	0	0	0	0	502	36	176	27	0	117	0	0	0	31	0	13	0	0	0	0	0	0	0
ASV_552_16S_3.200	0	0	0	0	0	0	0	56	0	0	0	0	74	0	0	0	0	35	0	14	0	12	0
ASV_559_16S_3.200	0	0	0	0	0	202	262	0	0	0	13	17	0	0	14	62	0	0	0	0	0	0	0
ASV_560_16S_3.200	8	0	0	0	0	0	0	0	42	6	0	0	8	36	0	0	0	0	0	7	10	0	0
ASV_566_16S_3.200	0	0	0	0	11	22	55	0	0	0	10	3	0	0	18	6	6	0	0	0	0	0	0
ASV_574_16S_3.200	0	0	0	0	0	34	58	0	3	0	6	21	0	0	0	0	0	0	0	0	0	0	0
ASV_575_16S_3.200	0	0	0	0	0	17	0	54	12	5	55	0	0	0	0	0	0	7	163	0	27	0	0
ASV_576_16S_3.200	39	0	0	0	0	0	0	128	54	61	0	0	0	256	0	0	0	20	124	8	31	0	0
ASV_578_16S_3.200	0	0	0	0	0	62	0	0	10	0	0	43	0	0	0	0	0	0	0	12	0	0	0
ASV_579_16S_3.200	15	0	29	0	3	0	21	3	13	12	0	4	0	15	6	0	4	0	0	0	0	4	6
ASV_582_16S_3.200	0	0	0	0	0	0	0	0	105	0	0	0	8	40	0	0	0	31	9	0	0	10	0
ASV_584_16S_3.200	2	15	0	0	0	6	0	0	0	0	3	0	0	0	0	0	0	0	272	0	82	0	0
ASV_597_16S_3.200	0	0	0	46	0	0	0	0	0	16	0	0	0	0	0	0	0	0	11	0	8	39	0
ASV_605_16S_3.200	0	25	0	0	0	192	0	0	19	7	8	6	4	10	30	9	4	0	5	0	5	6	0
ASV_610_16S_3.200	0	0	0	0	0	0	132	0	0	0	0	99	0	0	0	96	118	0	0	0	0	0	0
ASV_615_16S_3.200	0	0	0	0	0	0	0	0	45	0	0	0	0	24	0	0	0	18	14	0	14	0	0
ASV_616_16S_3.200	0	0	0	0	0	0	0	40	67	65	0	0	0	0	0	0	0	0	0	0	0	30	0
ASV_621_16S_3.200	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	32	42	8
ASV_624_16S_3.200	26	16	62	0	0	0	0	15	11	8	0	0	0	18	0	29	30	4	39	27	13	5	25
ASV_628_16S_3.200	0	0	0	0	0	0	0	0	0	8	4	4	23	0	15	14	0	7	34	15	6	17	4
ASV_630_16S_3.200	0	4	58	207	257	22	27	5	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_633_16S_3.200	0	43	0	0	0	12	14	0	0	0	0	8	0	11	0	10	0	10	0	0	0	0	0
ASV_641_16S_3.200	0	0	0	0	0	0	0	0	26	0	0	6	0	51	0	8	9	10	0	0	0	0	0
ASV_643_16S_3.200	0	81	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	11	12	26	0
ASV_647_16S_3.200	73	0	0	0	0	0	0	0	13	12	0	0	0	29	0	0	0	0	8	0	14	26	0
ASV_650_16S_3.200	0	90	76	240	0	0	25	0	9	0	14	0	0	0	0	0	0	0	0	0	0	0	0
ASV_651_16S_3.200	0	0	32	0	6	10	0	0	0	0	51	6	0	0	0	0	27	9	0	0	0	4	0
ASV_662_16S_3.200	58	0	0	0	0	0	0	25	97	55	0	0	0	89	0	10	11	50	102	8	24	46	7
ASV_663_16S_3.200	0	55	176	541	35	34	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_667_16S_3.200	0	41	30	0	17	0	45	9	25	87	0	0	12	0	0	0	17	0	0	0	0	53	0
ASV_669_16S_3.200	0	0	0	0	0	0	0	22	0	9	0	0	22	0	0	0	16	14	9	0	12	0	30
ASV_673_16S_3.200	0	0	0	21	0	108	115	0	0	0	0	28	0	0	44	0	0	0	0	0	0	0	5
ASV_675_16S_3.200	0	0	0	0	0	0	0	8	42	0	0	0	5	51	0	0	0	28	0	10	0	0	0
ASV_680_16S_3.200	0	0	42	0	0	5	33	0	0	63	5	20	27	43	0	3	5	0	0	6	0	0	0
ASV_679_16S_3.200	60	39	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	17	17	0
ASV_688_16S_3.200	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	6	41	70	49	16	34
ASV_687_16S_3.200	28	24	172	26	13	22	6	1	1	6	4	3	4	12	0	0	3	0	4	5	3	3	3
ASV_691_16S_3.200	41	175	47	0	3	22	29	6	0	9	5	0	0	3	0	37	0	0	19	10	0	0	0
ASV_697_16S_3.200	0	6	0	0	0	0	20	0	72	46	0	0	0	0	0	0	12	4	0	0	3	17	0
ASV_705_16S_3.200	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	27	8	0	37
ASV_706_16S_3.200	0	0	0	0	0	0	0	168	0	0	0	11	36	133	0	0	40	55	72	0	0	0	0
ASV_708_16S_3.200	29	0	0	0	0	0	0	5	69	60	0	0	0	68	0	0	0	0	0	11	11	0	0
ASV_710_16S_3.200	0	0	15	0	0	9	9	0	91	0	0	0	0	0	0	0	0	0	0	0	24	0	0
ASV_723_16S_3.200	8	8	0	0	0	0	0	31	27	35	0	8	12	91	0	0	21	9	47	10	27	0	0
ASV_725_16S_3.200	0	0	0	0	0	0	0	0	35	6	0	0	53	0	0	0	0	30	0	0	0	0	0
ASV_732_16S_3.200	0	0	0	0	0	0	0	0	56	6	0	0	0	63	0	0	0	31	0	0	0	5	0
ASV_736_16S_3.200	0	0	0	0	0	0	0	12	45	0	0	0	13	28	0	0	0	47	0	0	3	0	0
ASV_739_16S_3.200	0	0	0	0	0	0	0	0	66	0	0	0	11	71	0	0	0	8	6	0	0	0	0
ASV_755_16S_3.200	99	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	23	0
ASV_758_16S_3.200	0	0	0	0	0	0	0	8	0	62	0	0	4	0	0	0	0	6	9	15	27	0	6
ASV_760_16S_3.200	0	0	0	0	0	0	0	0	0	12	0	9	47	0	0	13	34	0	0	0	0	32	0
ASV_769_16S_3.200	0	0	0	0	0	54	411	0	0	0	86	8	0	0	0	0	22	8	0	0	0	0	0
ASV_777_16S_3.200	0	31	124	153	143	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_779_16S_3.200	0	0	0	0	0	0	0	0	48	0	0	7	17	14	0	0	0	7	8	0	0	0	0
ASV_784_16S_3.200	50	25	48	10	3	0	0	0	3	21	0	0	0	2	2	0	1	0	1	1	7	34	24
ASV_787_16S_3.200	0	0	0	0	0	0	0	0	3	0	0	0	35	0	0	40	5	0	19	37	0	18	15
ASV_800_16S_3.200	0	0	0	0	0	0	0	0	38	22	0	0	0	46	0	0	0	0	0	0	20	20	0
ASV_805_16S_3.200	0	0	28	0	0	3	6	0	0	0	37	16	8	18	0	0	0	9	0	9	33	0	14
ASV_808_16S_3.200	0	0	0	0	53	101	30	0	0	10	11	0	0	0	0	9	0	0	0	0	0	0	0
ASV_812_16S_3.200	0	0	0	0	0	17	29	0	0	0	56	21	0	0	15	0	22	0	3	0	0	0	0
ASV_815_16S_3.200	0	0	0	0	0	0	0	7	44	0	0	0	15	36	0	0	0	26	9	0	0	0	0
ASV_818_16S_3.200	65	34	0	0	0	0	0	0	11	6	0	0	0	0	0	0	0	0	6	0	19	48	0
ASV_819_16S_3.200	0	0	0	0	0	0	0	0	92	0	0	0	9	86	0	0	0	7	3	0	0	0	0
ASV_823_16S_3.200	0	0	0	0	0	0	0	0	90	2	0	0	0	44	0	0	0	0	0	9	0	3	0
ASV_831_16S_3.200	0	0	0	0	0	0	0	0	45	5	0	0	0	59	0	0	0	0	0	0	9	0	0
ASV_858_16S_3.200	0	0	0	0	0	0	0	0	0	0	0	0	0	17	9	10	0	56	0	14	0	0	0
ASV_863_16S_3.200	0	0	0	0	0	0	0	0	71	0	0	0	0	80	0	0	0	0	0	0	16	25	0
ASV_884_16S_3.200	0	0	0	0	14	16	107	0	0	0	15	22	0	0	5	6	0	0	0	0	0	0	0
ASV_888_16S_3.200	0	0	0	0	0	0	0	0	0	7	0	13	0	0	13	24	16	0	0	33	0	0	7
ASV_900_16S_3.200	0	0	0	0	0	0	0	0	88	10	0	0	0	41	0	0	0	0	0	0	11	29	0
ASV_903_16S_3.200	0	0	0	253	0	0	0	0	13	0	0	0	15	0	0	0	0	0	0	0	4	0	0
ASV_905_16S_3.200	0	0	0	0	0	0	0	24	0	0	0	0	0	49	0	0	0	10	61	8	0	0	0
ASV_904_16S_3.200	0	206	209	0	32	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_910_16S_3.200	0	67	41	33	0	0	38	0	0	0	13	0	0	0	0	0	20	0	13	0	0	0	0
ASV_912_16S_3.200	15	0	6	66	149	47	0	0	0	0	20	12	0	0	0	0	0	0	0	0	10	1	0
ASV_931_16S_3.200	0	0	0	0	0	0	0	0	50	0	0	0	4	30	0	0	5	14	0	6	0	0	0
ASV_932_16S_3.200	0	0	0	0	0	0	0	0	0	0	18	0	0	0	88	8	0	0	0	0	0	22	11
ASV_938_16S_3.200	0	13	0	0	0	0	5	13	31	16	7	13	12	38	0	19	0	0	27	0	0	0	10
ASV_949_16S_3.200	0	10	0	0	0	0	0	0	47	0	0	0	0	29	0	0	21	88	30	0	0	0	0
ASV_951_16S_3.200	0	0	0	0	0	0	0	5	62	0	0	0	0	44	0	0	0	5	0	0	2	0	0
ASV_957_16S_3.200	0	0	0	0	0	0	0	5	26	0	0	0	0	77	0	0	0	0	5	0	0	0	0
ASV_972_16S_3.200	0	0	0	0	0	0	0	0	0	24	0	10	0	0	0	23	8	18	0	0	0	0	19
ASV_1002_16S_3.200	13	0	0	0	0	0	0	13	7	7	0	0	7	43	0	0	0	13	7	0	0	17	0
ASV_1029_16S_3.200	77	0	0	0	0	0	0	0	12	10	20	18	0	0	10	13	26	0	0	0	0	0	0
ASV_1034_16S_3.200	41	26	33	21	0	0	3	2	2	7	0	1	2	3	0	1	3	1	1	0	0	0	4
ASV_1067_16S_3.200	0	0	0	0	0	122	124	0	0	0	4	0	0	0	13	20	0	0	0	0	0	0	0
ASV_1071_16S_3.200	0	0	0	78	13	0	13	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
ASV_1076_16S_3.200	0	0	0	0	0	0	0	24	0	23	0	10	0	0	0	0	57	0	32	0	0	0	0
ASV_1088_16S_3.200	28	0	0	0	5	61	1	0	0	0	0	24	0	9	0	20	0	0	0	0	0	0	0
ASV_1092_16S_3.200	0	0	0	95	0	0	0	0	0	40	0	18	5	0	0	0	0	0	0	0	0	7	7
ASV_1107_16S_3.200	0	0	0	0	0	0	0	0	22	0	0	0	0	51	0	0	0	7	24	0	5	14	0
ASV_1117_16S_3.200	0	0	0	0	0	0	0	5	42	6	0	0	9	14	0	0	0	0	0	7	13	19	0
ASV_1124_16S_3.200	143	31	53	5	0	0	2	2	0	3	0	0	1	0	0	0	1	1	1	1	1	2	2
ASV_1137_16S_3.200	7	1	28	5	0	17	1	0	6	4	0	0	0	0	4	12	18	10	0	0	0	0	0
ASV_1138_16S_3.200	0	0	46	51	0	51	23	0	0	0	0	17	0	0	42	0	1	0	0	0	0	0	0
ASV_1154_16S_3.200	0	0	0	0	0	0	0	0	38	2	0	0	0	44	0	0	0	0	3	0	9	5	0
ASV_1193_16S_3.200	0	0	0	0	0	0	31	0	42	0	0	0	0	0	0	0	0	0	0	0	0	19	9
ASV_1201_16S_3.200	0	0	0	0	0	36	55	0	0	0	0	0	0	0	15	0	0	12	0	0	0	0	0
ASV_1203_16S_3.200	0	0	0	0	0	0	0	0	0	0	0	14	0	9	0	0	0	0	25	0	45	29	0
ASV_1215_16S_3.200	0	0	0	0	0	0	0	27	45	0	0	0	8	29	0	11	21	53	35	19	0	0	0
ASV_1220_16S_3.200	0	0	0	0	0	0	0	0	0	0	10	3	0	31	0	0	49	33	12	0	22	53	47
ASV_1227_16S_3.200	0	0	0	0	0	0	0	5	0	0	0	112	0	6	0	0	0	0	0	3	13	0	0
ASV_1226_16S_3.200	0	0	0	214	0	0	0	0	10	0	0	0	0	3	0	0	0	0	5	0	0	11	0
ASV_1240_16S_3.200	0	53	37	0	0	0	0	10	0	0	0	0	0	33	10	0	23	0	21	0	5	18	0
ASV_1251_16S_3.200	15	0	0	0	0	0	0	92	33	53	0	0	0	59	0	0	0	0	29	0	9	0	0
ASV_1250_16S_3.200	29	0	0	0	0	0	0	14	12	16	0	0	0	5	0	0	0	0	0	0	9	11	12
ASV_1254_16S_3.200	0	0	0	0	0	0	35	0	0	0	0	11	0	0	0	39	19	0	0	0	0	0	0
ASV_1257_16S_3.200	0	0	0	0	0	0	13	0	38	23	0	4	0	0	0	0	10	0	0	0	6	19	0
ASV_1275_16S_3.200	0	0	0	167	0	0	17	0	6	0	12	3	0	0	40	8	0	0	0	0	0	0	0
ASV_1283_16S_3.200	0	99	0	0	20	29	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0
ASV_1287_16S_3.200	3	0	0	0	0	0	0	0	32	0	0	0	14	115	0	0	0	8	12	0	0	0	0
ASV_1300_16S_3.200	0	13	0	94	4	0	0	0	0	12	0	0	3	8	0	0	0	0	0	0	0	0	0
ASV_1321_16S_3.200	131	10	0	0	0	0	0	0	6	24	0	0	0	0	0	7	11	3	10	0	0	14	0
ASV_1326_16S_3.200	0	0	0	0	0	0	0	0	18	0	0	0	0	0	27	0	12	0	0	0	0	82	0
ASV_1375_16S_3.200	3	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	28	6	0
ASV_1400_16S_3.200	0	20	0	0	0	0	0	33	11	41	0	0	0	26	0	0	0	0	0	0	0	0	0
ASV_1439_16S_3.200	0	0	0	0	0	0	0	12	61	0	0	0	15	31	0	0	0	9	10	4	10	0	0
ASV_1457_16S_3.200	0	0	0	0	0	0	0	0	45	0	0	0	4	70	0	0	0	8	20	0	13	0	0
ASV_1480_16S_3.200	43	34	37	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	1	2	2
ASV_1512_16S_3.200	0	0	0	0	0	0	0	0	51	0	0	0	7	80	0	0	0	0	0	0	3	3	0
ASV_1524_16S_3.200	0	0	0	0	0	0	0	0	11	145	0	7	0	0	0	0	0	0	23	0	0	0	0
ASV_1537_16S_3.200	79	19	25	11	0	0	3	0	1	1	0	0	0	2	0	0	0	1	0	0	0	4	0
ASV_1541_16S_3.200	9	0	0	0	0	0	0	0	0	7	29	0	0	0	0	0	0	0	25	33	0	0	0
ASV_1564_16S_3.200	0	0	0	0	0	0	0	7	0	0	0	0	8	38	0	0	0	38	11	0	0	0	0
ASV_1591_16S_3.200	0	0	61	0	102	19	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1675_16S_3.200	0	11	0	0	0	0	0	0	0	0	0	0	0	39	0	0	8	13	6	27	11	7	5
ASV_1715_16S_3.200	0	0	50	0	0	0	3	5	7	60	9	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1821_16S_3.200	73	43	12	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	1	1
ASV_1870_16S_3.200	0	11	0	34	0	0	13	0	0	0	0	0	0	0	0	0	0	0	56	0	22	0	0
ASV_1879_16S_3.200	0	0	0	25	17	6	25	0	0	0	0	0	0	0	17	42	0	0	0	0	0	0	0
ASV_1963_16S_3.200	0	0	0	0	0	0	0	10	28	26	0	2	0	25	0	0	0	0	0	0	15	0	0
ASV_2004_16S_3.200	0	0	0	0	0	0	0	0	19	10	0	0	0	62	0	0	0	14	13	0	0	0	0
ASV_2007_16S_3.200	54	0	0	0	0	0	0	0	18	42	0	0	0	0	0	0	0	0	0	0	0	19	0
ASV_2032_16S_3.200	0	36	0	0	0	0	0	0	0	0	0	0	0	11	0	10	4	0	8	26	12	0	0
ASV_2134_16S_3.200	0	0	18	7	23	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_2156_16S_3.200	0	0	0	0	0	0	0	30	62	26	0	0	0	0	0	0	0	0	0	0	0	6	0
ASV_2281_16S_3.200	0	0	0	0	0	0	27	0	0	0	26	8	0	0	8	37	0	0	0	0	0	0	0
ASV_2288_16S_3.200	0	0	92	14	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_2561_16S_3.200	0	19	0	0	0	0	0	0	11	20	0	4	0	0	4	0	0	0	12	0	0	22	10
