ASV	EA.20130423	EA.20130604	EA.20130625	EA.20131127	EA.20131230	EA.20140415	EA.20140514	EA.20140930	EA.20141029	EA.20150227	EA.20150328	EA.20150516	EA.20150627	EA.20150801	EA.20150829	EA.20151006	EA.20151208	EA.20160225	EA.20160322	EA.20160502	EA.20160611	EA.20160822
OTU_372_18S_3.200	138	26	28	547	215	102	107	89	0	46	0	0	18	0	0	50	177	54	0	0	68	0
OTU_374_18S_3.200	0	610	85	4464	391	6	36	0	0	2044	0	0	11	0	0	0	0	269	260	0	0	0
OTU_376_18S_3.200	0	11	325	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	3870
OTU_378_18S_3.200	58	21	378	25	226	22	63	8	0	45	0	0	0	320	18	65	0	84	0	60	52	93
OTU_380_18S_3.200	665	572	0	2140	134	1362	0	0	0	0	73	0	0	0	665	224	761	0	82	0	0	0
OTU_381_18S_3.200	86	23	213	112	102	62	183	0	0	0	0	0	0	104	43	0	0	0	0	134	0	152
OTU_386_18S_3.200	53	0	0	138	162	187	0	0	102	159	0	740	0	0	0	109	1073	22	0	0	179	54
OTU_387_18S_3.200	38	0	0	308	125	158	0	0	0	0	0	0	0	0	0	489	83	0	0	0	117	0
OTU_384_18S_3.200	0	87	18	0	0	0	0	68	0	0	0	0	13	0	0	0	0	0	0	0	50	0
OTU_389_18S_3.200	117	18	56	25	0	0	0	18	153	0	0	0	0	0	24	0	0	43	51	97	32	0
OTU_392_18S_3.200	43	0	14	139	334	50	0	51	0	204	0	0	0	23	9	0	0	0	0	0	28	36
OTU_397_18S_3.200	0	0	2459	70	0	22	15	0	0	27	0	0	0	1675	166	13	0	15	0	17	50	0
OTU_400_18S_3.200	0	0	609	69	51	119	0	53	0	0	0	0	31	574	62	104	0	0	134	100	159	0
OTU_399_18S_3.200	4085	2500	541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	0	0	0	0
OTU_404_18S_3.200	131	18	277	324	140	341	88	0	0	0	0	14	30	421	64	0	101	0	35	60	0	0
OTU_405_18S_3.200	769	273	511	103	0	209	0	398	0	171	0	0	0	121	0	0	0	144	227	121	0	0
OTU_382_18S_3.200	80	50	170	257	243	0	0	14	0	73	0	0	75	0	0	0	0	0	0	0	0	0
OTU_407_18S_3.200	0	0	36	1163	6728	0	0	0	0	0	0	0	0	106	0	106	103	0	0	0	0	0
OTU_403_18S_3.200	30	401	105	5463	232	6	8	4	0	89	0	69	0	0	18	0	0	538	176	0	80	0
OTU_408_18S_3.200	23	0	121	783	162	17	213	66	0	50	0	0	58	76	101	21	0	70	151	72	124	66
OTU_411_18S_3.200	0	0	311	74	0	69	0	104	0	0	0	0	82	1141	42	0	0	0	0	0	0	117
OTU_414_18S_3.200	535	537	729	698	0	2146	21	120	0	0	0	0	0	20	36	73	60	21	638	37	0	0
OTU_413_18S_3.200	171	158	1407	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
OTU_415_18S_3.200	0	0	731	85	87	88	312	0	0	0	0	0	0	0	0	0	0	0	0	111	60	0
OTU_417_18S_3.200	226	39	538	1736	1082	582	77	12	0	1021	35	0	44	0	0	0	0	0	43	0	140	0
OTU_418_18S_3.200	0	0	63	887	0	0	0	60	0	0	0	0	0	0	60	0	0	0	0	0	0	0
OTU_420_18S_3.200	0	0	1979	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	306
OTU_423_18S_3.200	61	263	0	123	152	220	0	39	0	110	0	0	0	0	0	0	0	0	195	0	0	0
OTU_412_18S_3.200	1349	504	422	139	949	11	0	0	0	81	0	0	24	0	25	0	27	630	105	0	0	0
OTU_424_18S_3.200	8	0	0	86	41	53	0	0	1568	124	0	160	0	0	0	0	0	54	205	49	19	0
OTU_425_18S_3.200	112	0	266	373	107	74	162	40	0	0	0	0	0	66	45	26	0	0	0	0	0	63
OTU_427_18S_3.200	142	30	101	257	73	295	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0
OTU_419_18S_3.200	44	9	60	552	245	128	44	0	0	39	0	0	14	12	118	0	0	162	0	58	12	25
OTU_434_18S_3.200	997	38	37	860	287	111	24	0	0	22	0	0	0	0	0	60	0	0	87	0	0	0
OTU_438_18S_3.200	267	32	213	875	32	128	123	55	0	38	0	0	0	97	0	94	70	146	0	139	0	70
OTU_439_18S_3.200	0	0	812	74	0	0	0	11	0	0	0	0	8	40	0	8	0	0	0	0	0	12
OTU_440_18S_3.200	31	994	359	4560	0	0	31	0	0	594	0	0	0	0	13	161	0	0	0	0	0	79
OTU_441_18S_3.200	10	22	2101	3412	2079	0	63	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0
OTU_443_18S_3.200	89	55	84	1521	2024	488	0	0	0	27	0	0	0	0	0	0	0	0	0	0	28	0
OTU_442_18S_3.200	258	133	389	1630	65	263	0	0	0	18	0	0	0	0	0	0	0	0	0	13	0	0
OTU_445_18S_3.200	127	0	82	43	74	0	0	0	0	0	0	0	0	109	22	68	0	47	0	43	0	66
OTU_446_18S_3.200	275	244	138	781	3134	102	52	0	0	705	0	0	0	0	0	25	0	219	356	0	924	0
OTU_447_18S_3.200	526	9	754	275	0	552	49	125	23	76	22	0	49	0	0	0	0	0	19	0	0	160
OTU_448_18S_3.200	45	22	461	905	180	0	356	0	0	0	0	0	140	137	32	0	32	72	0	49	92	0
OTU_449_18S_3.200	0	0	75	0	0	0	0	0	1683	0	0	0	108	369	745	0	0	0	0	228	0	0
OTU_450_18S_3.200	179	37	358	0	0	90	0	89	0	0	0	0	0	25	0	0	0	0	0	27	96	0
OTU_452_18S_3.200	0	0	0	1329	54	27	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0
OTU_453_18S_3.200	0	0	0	0	0	145	0	0	0	347	0	115	0	0	0	0	0	40	0	0	0	0
OTU_457_18S_3.200	274	0	0	0	0	0	266	0	0	0	2733	0	361	0	0	0	0	378	753	872	0	898
OTU_460_18S_3.200	49	18	105	82	171	49	43	0	0	0	0	0	0	35	0	37	0	44	0	0	0	0
OTU_461_18S_3.200	0	85	34	275	0	0	0	0	0	0	0	22	0	9	0	0	0	0	0	0	0	0
OTU_456_18S_3.200	0	0	75	0	0	0	0	42	0	0	0	0	0	0	0	0	0	26	0	23	0	0
OTU_465_18S_3.200	420	257	122	5072	31	21	0	0	87	785	0	0	0	0	0	25	89	135	0	0	0	0
OTU_468_18S_3.200	2255	592	171	2384	127	282	0	0	0	99	0	0	0	0	15	0	281	0	0	0	0	0
OTU_467_18S_3.200	57	0	966	61	0	0	0	57	0	0	0	0	86	511	476	0	0	0	0	0	0	0
OTU_463_18S_3.200	16	21	887	0	0	0	0	17	0	0	0	0	171	242	128	18	0	0	0	38	50	27
OTU_472_18S_3.200	14	22	51	63	35	0	0	0	0	0	0	31	332	0	35	0	70	0	28	0	16	0
OTU_475_18S_3.200	69	54	211	141	0	200	0	0	0	0	0	0	0	0	0	0	0	43	0	30	0	0
OTU_477_18S_3.200	0	0	54	70	0	18	0	0	0	0	0	0	0	1302	383	58	0	0	0	196	0	39
OTU_478_18S_3.200	23	40	50	512	331	220	47	106	0	331	0	0	0	0	0	940	42	62	0	0	0	0
OTU_466_18S_3.200	0	0	18	342	555	0	0	0	0	0	0	0	0	13	18	0	0	0	0	0	29	0
OTU_479_18S_3.200	106	53	1635	233	554	311	390	41	0	462	0	0	89	728	104	0	0	0	0	118	176	35
OTU_482_18S_3.200	0	0	425	87	7	0	0	155	0	0	0	0	0	38	62	987	0	0	0	0	0	239
OTU_483_18S_3.200	168	152	0	1752	776	281	8	6	0	370	0	0	20	0	13	37	225	0	0	0	23	0
OTU_484_18S_3.200	0	0	34	223	47	29	64	60	0	0	0	0	0	200	297	144	0	0	0	16	0	9
OTU_377_18S_3.200	0	0	0	36	0	872	172	0	0	27	0	0	0	0	0	36	33	764	120	0	0	59
OTU_487_18S_3.200	0	147	169	74	0	0	0	0	0	0	0	0	0	0	0	472	36	0	0	98	3629	0
OTU_490_18S_3.200	44	90	124	683	36	241	315	0	0	0	887	0	0	918	0	26	0	0	0	245	0	0
OTU_494_18S_3.200	583	212	128	0	1709	14	0	0	0	410	0	0	107	0	0	0	232	0	0	0	0	0
OTU_492_18S_3.200	1062	334	161	1639	853	587	0	25	0	322	0	0	0	0	50	123	0	0	44	0	50	0
OTU_499_18S_3.200	194	0	0	0	0	0	287	0	0	0	2498	0	399	0	0	0	0	243	653	800	0	726
OTU_501_18S_3.200	1436	423	467	108	0	702	179	0	0	80	0	0	0	0	0	0	56	0	342	0	29	0
OTU_502_18S_3.200	576	401	172	1517	457	1176	0	0	0	717	0	0	0	0	0	0	0	31	0	0	0	0
OTU_500_18S_3.200	12	14	1197	2011	2472	21	0	29	0	0	0	0	77	74	0	0	0	0	0	0	31	44
OTU_503_18S_3.200	300	0	192	801	61	29	0	0	0	0	0	0	0	333	0	35	0	123	0	39	22	0
OTU_506_18S_3.200	460	0	22	84	31	22	0	62	0	0	57	0	0	0	63	0	149	275	0	0	0	91
OTU_509_18S_3.200	32	0	32	128	232	25	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0
OTU_510_18S_3.200	0	0	59	0	48	0	0	0	0	0	0	0	2510	186	0	0	0	0	0	0	0	0
OTU_511_18S_3.200	277	220	688	35	0	554	0	66	0	83	0	0	0	0	0	123	0	0	118	0	0	0
OTU_513_18S_3.200	0	1154	0	4973	134	0	0	0	0	0	0	0	0	0	0	9	0	40	0	0	0	10
OTU_515_18S_3.200	0	0	2247	0	0	0	0	42	0	0	0	0	0	667	32	0	0	0	0	0	0	0
OTU_520_18S_3.200	104	32	553	335	14	93	183	79	0	24	0	0	47	37	27	16	15	8	17	93	8	34
OTU_522_18S_3.200	821	378	0	111	0	591	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	86
OTU_523_18S_3.200	85	11	297	595	56	85	0	10	70	0	0	0	0	132	83	79	0	55	27	35	0	46
OTU_525_18S_3.200	18	0	0	13	31	79	0	0	0	70	195	858	8	0	0	0	18	23	45	145	169	0
OTU_526_18S_3.200	0	0	168	407	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	72
OTU_527_18S_3.200	122	13	161	24	67	50	0	6	0	0	0	0	0	17	0	46	13	30	0	17	0	0
OTU_528_18S_3.200	0	239	73	294	560	419	0	0	0	256	0	0	0	0	0	78	0	63	558	0	115	0
OTU_531_18S_3.200	0	9	0	346	0	92	12	163	0	0	0	0	109	0	0	0	0	0	0	0	320	0
OTU_532_18S_3.200	59	0	552	554	258	3411	50	59	0	103	0	0	43	100	89	0	19	0	0	0	0	0
OTU_533_18S_3.200	0	0	0	102	355	13	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	27
OTU_538_18S_3.200	0	13	20	0	0	0	0	0	0	0	0	0	0	37	28	0	0	0	0	0	0	69
OTU_536_18S_3.200	136	33	98	535	0	95	3	24	0	0	0	0	0	0	3	27	0	10	19	27	0	0
OTU_498_18S_3.200	0	0	40	1	1	2	0	0	0	15	0	0	0	0	59	0	0	0	3	0	0	11
OTU_541_18S_3.200	11	34	566	79	127	102	180	34	42	0	0	0	0	61	21	0	0	192	0	72	0	65
OTU_544_18S_3.200	479	20	60	496	310	72	0	0	0	0	0	0	0	0	0	0	51	20	99	0	71	0
OTU_539_18S_3.200	0	0	90	0	45	13	0	0	0	0	0	0	0	0	0	211	0	0	0	0	0	0
OTU_512_18S_3.200	45	205	563	456	24	95	80	64	0	146	0	0	57	0	31	20	0	81	0	35	0	0
OTU_553_18S_3.200	13	19	11	45	147	52	10	0	0	0	0	0	0	0	0	0	40	0	0	15	16	0
OTU_554_18S_3.200	0	35	253	55	0	47	0	0	0	0	0	0	0	0	0	37	0	0	0	28	0	0
OTU_558_18S_3.200	62	0	125	1297	282	59	11	68	0	0	0	0	0	63	0	9	0	6	0	21	0	48
OTU_561_18S_3.200	0	54	363	70	72	204	0	32	0	265	0	0	0	0	0	0	0	0	0	0	0	0
OTU_562_18S_3.200	2017	89	111	1472	37	386	0	0	0	0	0	0	0	0	183	0	357	0	0	0	0	0
OTU_565_18S_3.200	22	11	10	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_560_18S_3.200	161	82	250	0	0	91	0	0	0	0	0	0	25	155	32	0	61	57	0	31	0	0
OTU_569_18S_3.200	711	12	0	617	211	0	0	114	109	0	0	0	0	81	0	47	0	72	0	0	0	94
OTU_572_18S_3.200	101	31	0	0	0	205	0	0	136	0	0	131	97	0	0	93	0	0	0	13	1117	0
OTU_568_18S_3.200	105	36	117	155	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_575_18S_3.200	446	63	219	417	17	374	14	0	0	0	0	0	0	0	0	61	0	126	0	0	0	0
OTU_579_18S_3.200	90	26	27	112	26	54	34	33	0	0	33	0	0	0	50	23	0	0	0	38	0	0
OTU_581_18S_3.200	61	33	219	218	78	40	117	0	0	0	0	9	11	135	40	80	0	0	0	21	0	96
OTU_583_18S_3.200	681	508	133	2034	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_584_18S_3.200	0	132	908	185	0	81	0	0	0	0	0	0	0	0	50	2069	0	32	162	0	279	133
OTU_586_18S_3.200	951	18	590	30	870	271	221	0	0	0	0	0	0	70	0	39	0	69	359	0	0	0
OTU_585_18S_3.200	238	121	296	1571	438	279	95	180	0	0	0	0	0	0	0	105	59	0	0	0	103	0
OTU_589_18S_3.200	47	77	55	0	0	1270	0	0	0	599	0	0	0	0	0	30	22	0	0	0	59	0
OTU_591_18S_3.200	17	668	83	104	1278	0	0	0	0	752	0	0	0	0	0	0	0	40	306	0	0	0
OTU_590_18S_3.200	263	39	82	661	1204	140	247	0	0	335	0	0	48	0	30	28	0	0	0	0	54	96
OTU_580_18S_3.200	0	24	203	0	14	34	15	0	43	0	0	0	17	47	38	53	11	0	0	73	35	24
OTU_592_18S_3.200	0	0	61	2214	0	0	0	0	0	0	0	0	0	15	25	417	0	0	0	0	0	999
OTU_593_18S_3.200	11	0	147	442	0	81	16	0	13	110	0	0	24	7	572	0	57	19	0	0	0	64
OTU_595_18S_3.200	1507	36	23	516	47	252	0	37	0	115	0	0	0	0	0	31	181	0	207	0	0	0
OTU_597_18S_3.200	725	0	0	0	28	96	0	0	0	88	0	0	0	0	0	119	0	0	0	0	0	0
OTU_598_18S_3.200	0	35	35	2287	485	0	0	51	0	0	0	0	0	0	0	0	82	0	0	0	0	0
OTU_599_18S_3.200	177	46	0	236	0	0	343	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_600_18S_3.200	14	0	36	356	40	48	0	9	0	0	0	0	0	0	36	87	0	22	0	0	0	18
OTU_602_18S_3.200	43	654	488	428	178	0	0	50	0	46	0	0	0	0	90	207	0	0	0	0	0	322
OTU_594_18S_3.200	0	494	207	2018	239	6	0	22	0	411	0	0	0	0	0	33	0	488	0	0	0	52
OTU_608_18S_3.200	39	0	37	477	383	46	47	27	0	0	0	0	0	0	0	20	14	33	0	21	59	19
OTU_609_18S_3.200	35	0	35	205	389	49	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0
OTU_617_18S_3.200	0	0	51	1037	576	0	30	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0
OTU_618_18S_3.200	239	101	448	2878	161	98	123	0	0	0	0	0	14	0	118	46	0	20	0	0	0	327
OTU_620_18S_3.200	188	564	75	850	362	383	42	72	0	775	0	0	0	0	31	114	33	0	140	0	121	27
OTU_614_18S_3.200	0	0	176	300	109	0	0	19	0	0	0	0	0	270	30	111	0	0	0	0	0	80
OTU_626_18S_3.200	82	146	87	745	2201	159	114	34	98	78	0	36	65	107	0	0	38	0	0	0	0	53
OTU_628_18S_3.200	189	0	603	489	136	111	57	0	0	14	0	0	0	242	0	73	0	0	0	42	0	31
OTU_629_18S_3.200	0	14	102	207	182	24	0	55	0	32	0	0	37	0	0	148	0	76	0	28	20	106
OTU_630_18S_3.200	1771	57	482	913	328	193	319	9	0	27	0	0	0	0	96	23	0	0	0	0	0	0
OTU_631_18S_3.200	0	0	33	323	32	37	36	0	0	0	0	0	8	0	0	34	0	84	42	80	0	43
OTU_634_18S_3.200	0	0	30	28	97	0	0	0	0	0	0	0	0	38	49	27	0	0	0	0	0	0
OTU_636_18S_3.200	44	0	0	33	63	115	0	0	0	0	0	0	13	0	13	467	17	0	0	0	94	0
OTU_637_18S_3.200	131	0	0	385	11	59	29	0	85	0	0	0	0	0	0	0	0	242	0	103	0	0
OTU_638_18S_3.200	28	14	114	348	83	72	88	18	0	0	0	0	0	0	0	0	0	0	0	26	16	0
OTU_639_18S_3.200	109	0	68	0	0	51	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0
OTU_625_18S_3.200	999	0	58	0	0	1913	24	42	0	0	0	0	0	0	0	0	0	0	38	0	0	0
OTU_641_18S_3.200	151	66	96	327	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_644_18S_3.200	0	0	17	0	0	0	0	0	0	0	0	0	0	72	18	22	0	0	0	13	0	14
OTU_647_18S_3.200	15	3966	250	76	0	0	0	0	0	109	0	0	0	0	10	0	0	67	0	0	0	0
OTU_649_18S_3.200	135	59	292	1319	90	581	31	0	0	0	37	0	0	24	0	0	75	0	21	0	0	27
OTU_624_18S_3.200	0	0	243	126	6	100	68	0	0	0	0	0	43	29	0	11	0	0	0	0	45	0
OTU_654_18S_3.200	68	26	28	59	12	64	0	0	0	54	0	0	46	0	0	0	0	0	0	35	156	0
OTU_656_18S_3.200	0	103	0	2093	2237	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_658_18S_3.200	0	0	3	631	0	0	0	80	0	0	0	0	0	0	32	22	0	0	0	0	0	0
OTU_657_18S_3.200	1481	29	33	0	213	381	0	0	0	117	0	0	0	0	44	270	76	0	133	0	0	0
OTU_659_18S_3.200	19	0	56	110	0	0	0	0	0	0	0	0	0	32	16	0	0	0	0	0	0	0
OTU_661_18S_3.200	0	38	325	92	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	66	0	0
OTU_664_18S_3.200	0	0	8	0	67	37	32	0	0	188	161	433	47	14	0	0	0	0	0	0	0	0
OTU_665_18S_3.200	78	0	447	219	0	73	103	0	0	94	0	0	19	0	61	0	6	0	0	0	0	0
OTU_667_18S_3.200	0	0	89	0	0	47	80	0	0	0	0	0	71	87	0	27	0	0	40	130	0	24
OTU_622_18S_3.200	0	0	140	307	217	0	0	0	0	0	0	0	0	0	125	208	0	0	0	0	0	190
OTU_655_18S_3.200	0	0	0	811	0	0	0	8	0	0	0	0	0	0	0	203	0	0	0	0	0	276
OTU_673_18S_3.200	32	30	248	0	24	0	0	23	31	0	0	0	0	33	81	14	0	23	0	0	0	107
OTU_678_18S_3.200	188	0	19	38	36	271	24	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0
OTU_679_18S_3.200	551	0	0	283	212	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_680_18S_3.200	40	919	94	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_684_18S_3.200	16	73	91	1315	130	0	0	60	0	0	0	0	0	0	20	24	0	0	0	0	0	29
OTU_685_18S_3.200	50	0	438	0	0	32	0	151	0	0	0	0	0	28	27	35	0	0	0	0	0	22
OTU_686_18S_3.200	93	21	141	80	39	26	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_687_18S_3.200	0	0	0	0	386	84	0	0	0	0	53	80	136	0	0	0	2186	145	280	0	0	0
OTU_688_18S_3.200	0	439	1144	0	0	0	0	360	4	0	0	69	74	199	108	139	0	0	0	0	0	67
OTU_693_18S_3.200	40	0	0	130	17	19	54	0	0	0	0	0	0	0	0	0	0	0	0	0	70	59
OTU_689_18S_3.200	71	47	56	357	175	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_701_18S_3.200	675	14	121	0	133	87	93	0	0	0	0	0	14	17	22	0	33	0	0	0	0	0
OTU_703_18S_3.200	333	710	69	2884	228	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_694_18S_3.200	27	29	35	1048	577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_704_18S_3.200	729	44	0	716	224	211	0	0	0	80	0	0	0	0	0	0	19	0	0	0	0	0
OTU_706_18S_3.200	0	0	61	184	0	50	87	0	0	0	0	0	8	0	0	76	0	0	0	76	0	39
OTU_708_18S_3.200	17	63	661	647	667	80	0	100	0	0	0	0	124	106	16	164	0	12	0	0	60	0
OTU_709_18S_3.200	0	0	124	0	0	78	32	19	0	0	0	0	0	96	459	74	0	40	0	54	0	22
OTU_710_18S_3.200	31	40	18	178	0	82	95	0	0	0	0	0	0	0	0	0	114	0	44	35	0	0
OTU_712_18S_3.200	0	0	0	325	204	0	0	64	0	0	0	0	0	0	28	0	0	0	0	0	19	0
OTU_717_18S_3.200	59	5	120	60	7	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_718_18S_3.200	289	0	0	1241	0	1145	0	0	0	444	0	0	0	0	0	0	262	0	0	0	0	0
OTU_719_18S_3.200	0	0	10	139	0	104	0	31	0	0	0	0	0	0	0	0	0	0	0	13	0	0
OTU_720_18S_3.200	0	0	0	0	0	0	0	71	229	0	0	0	0	0	50	0	0	0	0	0	0	586
OTU_721_18S_3.200	40	0	9	10	74	49	5	0	92	167	125	215	23	0	0	0	89	231	35	67	252	47
OTU_723_18S_3.200	718	0	76	0	0	80	0	105	220	0	59	0	40	0	105	136	46	0	469	0	0	175
OTU_726_18S_3.200	0	0	270	196	37	0	0	0	0	0	0	0	12	0	0	103	0	0	0	0	0	0
OTU_728_18S_3.200	15	5	0	355	733	48	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0
OTU_731_18S_3.200	146	0	0	1564	1681	107	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0
OTU_724_18S_3.200	56	6	0	19	130	10	0	77	0	0	0	0	0	0	18	27	697	0	60	0	0	0
OTU_725_18S_3.200	168	94	216	559	83	0	0	111	0	33	0	0	112	0	0	334	61	0	0	0	0	0
OTU_733_18S_3.200	54	0	15	68	0	14	2	0	0	0	0	0	14	0	0	0	0	0	16	0	0	0
OTU_735_18S_3.200	58	293	389	0	0	599	0	0	0	346	0	0	31	0	0	0	0	0	0	0	0	27
OTU_736_18S_3.200	0	85	21	264	457	83	0	31	0	0	0	0	82	0	39	132	197	54	0	0	0	0
OTU_738_18S_3.200	16	35	0	897	1054	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_739_18S_3.200	162	38	0	155	51	51	31	52	73	15	0	0	0	24	71	0	0	0	0	0	0	0
OTU_751_18S_3.200	0	6	58	19	26	22	0	0	0	73	0	0	15	45	0	0	32	0	0	25	0	25
OTU_752_18S_3.200	0	0	43	589	35	11	0	0	0	0	0	0	0	0	0	172	0	277	49	0	0	30
OTU_755_18S_3.200	1990	319	768	197	15	33	0	0	0	104	0	0	40	0	0	96	0	0	0	0	0	0
OTU_756_18S_3.200	0	0	180	0	0	0	0	0	0	0	0	0	0	671	21	0	0	0	0	0	0	28
OTU_757_18S_3.200	493	28	573	328	212	275	0	23	0	0	0	0	54	546	110	222	35	152	0	0	23	31
OTU_758_18S_3.200	47	20	118	370	92	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_759_18S_3.200	26	0	0	460	17	37	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42
OTU_747_18S_3.200	27	0	47	0	92	102	0	0	0	239	0	0	0	50	0	0	0	0	0	27	65	0
OTU_734_18S_3.200	213	43	198	422	556	11	0	0	0	285	0	0	0	0	0	0	0	8	0	0	0	24
OTU_762_18S_3.200	0	0	31	23	0	31	0	0	0	0	1237	200	23	251	43	23	24	0	17	654	0	0
OTU_765_18S_3.200	0	0	44	157	1731	0	0	0	0	0	0	0	0	0	0	166	0	47	0	160	31	0
OTU_774_18S_3.200	14	8	11	0	61	98	33	0	317	70	103	0	40	46	80	114	13	29	0	163	154	85
OTU_775_18S_3.200	0	0	287	0	0	131	34	34	0	0	0	0	85	83	0	0	0	47	110	70	31	0
OTU_776_18S_3.200	223	376	0	68	489	448	352	0	0	402	0	0	0	0	0	0	0	0	0	0	0	0
OTU_777_18S_3.200	0	0	262	319	0	0	0	28	26	0	0	0	0	154	0	45	0	50	0	0	0	153
OTU_778_18S_3.200	0	0	26	231	0	119	0	0	0	45	0	0	96	11	8	756	265	0	72	0	1	16
OTU_780_18S_3.200	159	56	123	800	1679	262	88	32	0	77	0	0	0	0	21	0	11	21	36	0	0	41
OTU_784_18S_3.200	137	0	0	459	2546	0	0	57	0	0	0	0	0	0	18	0	54	0	0	0	0	0
OTU_785_18S_3.200	0	0	785	420	0	0	15	0	0	0	0	0	0	138	397	13	0	0	0	0	0	128
OTU_786_18S_3.200	0	0	546	269	0	0	0	31	0	0	0	0	0	49	0	0	0	0	0	0	0	13
OTU_793_18S_3.200	16	0	436	0	248	0	0	11	0	0	0	0	0	70	41	0	0	0	0	0	0	0
OTU_796_18S_3.200	101	39	141	222	107	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_789_18S_3.200	33	129	144	651	850	267	26	0	0	698	0	0	0	0	0	0	0	83	0	0	221	79
OTU_800_18S_3.200	118	293	276	372	0	0	0	0	0	0	0	0	0	0	110	319	135	0	0	0	0	0
OTU_802_18S_3.200	134	0	51	114	0	69	76	55	0	0	0	0	0	0	42	26	0	0	0	64	0	106
OTU_791_18S_3.200	485	118	0	122	360	398	38	0	0	75	0	0	0	25	0	0	0	0	0	0	40	0
OTU_808_18S_3.200	0	0	116	197	0	79	0	105	98	0	0	0	0	179	0	72	0	0	0	0	0	0
OTU_809_18S_3.200	142	0	471	253	22	37	32	0	0	266	0	0	0	0	0	0	0	18	0	0	0	12
OTU_810_18S_3.200	466	31	77	0	0	47	0	0	0	248	0	67	0	0	129	0	0	0	0	0	0	0
OTU_812_18S_3.200	92	0	43	108	0	24	0	0	0	30	0	0	0	0	0	0	0	0	0	35	0	0
OTU_814_18S_3.200	0	9	101	180	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0
OTU_815_18S_3.200	144	90	1072	341	0	395	0	113	0	0	0	0	0	0	0	0	0	0	0	0	1108	0
OTU_816_18S_3.200	0	8	171	436	0	11	0	0	0	0	0	0	0	57	0	173	13	0	0	0	0	37
OTU_818_18S_3.200	39	11	488	387	482	190	88	0	0	0	0	0	25	0	0	506	0	0	202	0	31	24
OTU_819_18S_3.200	0	0	0	0	172	0	0	18	0	0	0	0	0	240	0	39	0	0	0	0	0	24
OTU_820_18S_3.200	35	0	202	190	137	186	0	0	0	0	0	0	0	15	0	0	0	0	0	12	0	0
OTU_821_18S_3.200	0	0	46	102	0	0	84	0	19	0	56	0	0	0	0	0	0	0	98	56	0	66
OTU_824_18S_3.200	94	77	103	3128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0
OTU_827_18S_3.200	0	0	0	2225	0	0	0	0	8	0	0	0	0	0	0	59	0	0	0	0	0	27
OTU_828_18S_3.200	0	0	517	0	0	0	0	12	0	0	0	0	0	651	76	0	0	0	0	0	0	167
OTU_518_18S_3.200	14	40	54	475	208	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_832_18S_3.200	181	91	0	740	2190	199	0	0	0	46	0	0	0	0	0	0	0	101	0	0	0	0
OTU_834_18S_3.200	19	0	65	0	57	0	7	31	0	0	0	0	0	12	40	220	0	0	0	13	0	0
OTU_835_18S_3.200	346	0	35	2168	98	70	0	0	0	547	0	0	0	0	0	0	0	0	0	0	0	0
