ASV	EA.20130423	EA.20130604	EA.20130625	EA.20131127	EA.20131230	EA.20140415	EA.20140514	EA.20140930	EA.20141029	EA.20150227	EA.20150328	EA.20150516	EA.20150627	EA.20150801	EA.20150829	EA.20151006	EA.20151208	EA.20160225	EA.20160322	EA.20160502	EA.20160611	EA.20160822
OTU_802_18S_022.3	773	29	68	168	8	236	97	101	82	0	32	0	30	0	77	15	85	32	0	70	91	89
OTU_804_18S_022.3	0	0	460	15	0	0	0	0	0	0	0	0	0	83	6	0	0	0	0	0	0	0
OTU_791_18S_022.3	65	168	0	0	0	467	0	0	47	38	62	0	0	0	0	0	0	185	0	0	36	0
OTU_807_18S_022.3	57	2005	389	73	30	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_808_18S_022.3	0	0	130	0	0	473	125	91	575	0	0	0	0	0	0	46	0	0	0	0	0	0
OTU_809_18S_022.3	1053	0	370	279	0	102	0	0	0	215	0	12	38	0	0	0	0	0	0	0	151	0
OTU_810_18S_022.3	1497	245	55	0	0	108	0	0	0	686	0	97	0	0	56	0	0	0	0	0	0	0
OTU_812_18S_022.3	954	186	91	398	0	248	484	57	71	210	65	94	0	0	0	0	0	0	78	59	0	0
OTU_814_18S_022.3	0	309	241	1967	26	0	0	20	136	0	0	0	15	27	11	0	11	0	0	0	0	0
OTU_816_18S_022.3	0	72	116	256	0	58	0	0	111	0	29	0	0	53	0	174	14	0	0	0	0	0
OTU_818_18S_022.3	0	0	0	0	0	0	0	43	89	0	0	22	33	113	69	140	0	141	88	50	0	0
OTU_819_18S_022.3	0	0	41	21	6	23	0	98	31	0	0	0	15	350	33	0	0	0	0	0	0	114
OTU_820_18S_022.3	363	144	180	106	12	892	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
OTU_821_18S_022.3	0	0	0	79	0	0	71	0	103	0	87	0	0	0	0	48	0	0	8	125	0	115
OTU_827_18S_022.3	2	0	0	1121	0	18	0	0	85	0	0	0	0	0	0	201	0	0	0	0	0	0
OTU_828_18S_022.3	0	0	317	111	0	0	0	0	77	0	0	0	0	530	143	0	0	0	0	0	0	151
OTU_518_18S_022.3	638	560	122	172	27	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_834_18S_022.3	0	0	114	65	13	0	0	0	0	0	0	0	0	0	71	177	0	44	0	0	0	0
OTU_837_18S_022.3	0	0	0	26	28	0	0	47	87	0	1	22	0	29	0	36	0	18	0	79	0	0
OTU_836_18S_022.3	29	167	524	692	150	83	0	28	0	25	19	37	0	76	22	22	0	16	0	47	0	0
OTU_823_18S_022.3	364	208	104	119	91	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_840_18S_022.3	574	229	130	118	0	139	84	0	66	0	45	107	57	0	0	53	0	83	41	89	46	224
OTU_806_18S_022.3	0	25	70	44	16	62	0	56	0	0	0	0	0	0	70	102	0	0	113	0	172	0
OTU_844_18S_022.3	0	0	13	204	0	0	0	170	202	0	0	0	0	36	88	70	0	0	0	0	0	230
OTU_848_18S_022.3	42	63	326	466	144	242	238	0	106	384	35	108	30	0	62	0	57	91	7	0	0	316
OTU_849_18S_022.3	313	219	102	642	231	172	79	0	34	147	64	68	0	17	0	0	0	0	29	0	114	0
OTU_851_18S_022.3	25	165	34	136	0	10	286	51	0	28	31	49	31	148	48	5	0	68	15	98	0	167
OTU_853_18S_022.3	784	127	44	73	28	652	0	0	308	0	147	0	0	0	0	0	0	186	0	76	0	83
OTU_854_18S_022.3	0	162	237	0	0	0	0	0	120	0	0	0	0	157	124	0	0	0	0	0	0	0
OTU_856_18S_022.3	492	721	212	71	30	189	63	0	0	0	44	76	79	46	27	13	36	0	0	111	0	48
OTU_857_18S_022.3	290	395	63	228	0	383	210	0	92	62	89	107	46	0	0	35	0	92	0	0	0	45
OTU_860_18S_022.3	472	90	76	0	0	77	0	0	0	0	0	122	61	26	0	81	0	47	0	0	0	0
OTU_865_18S_022.3	0	21	16	1752	278	0	0	0	26	0	0	0	0	0	0	104	25	0	20	0	0	0
OTU_872_18S_022.3	248	520	0	60	48	130	0	0	76	0	0	39	0	0	0	0	0	36	0	0	0	0
OTU_873_18S_022.3	1236	192	81	0	0	753	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0
OTU_875_18S_022.3	139	0	259	136	131	261	0	79	228	158	7	27	0	67	264	0	17	89	0	0	0	61
OTU_876_18S_022.3	198	40	103	0	111	266	0	12	41	47	0	125	28	0	17	0	0	0	0	0	0	78
OTU_874_18S_022.3	0	0	123	309	319	493	0	0	0	0	34	0	7	0	0	0	0	0	0	12	106	0
OTU_878_18S_022.3	284	236	0	11	124	613	0	0	97	0	0	115	0	0	14	39	0	0	15	14	0	0
OTU_880_18S_022.3	50	111	167	0	26	105	160	33	70	0	20	0	323	0	0	0	0	0	31	154	0	0
OTU_889_18S_022.3	0	131	182	0	0	77	0	0	108	0	0	41	0	185	54	0	0	35	0	56	0	261
OTU_890_18S_022.3	382	744	560	48	0	325	0	0	17	0	29	0	0	0	19	0	0	0	0	0	0	0
OTU_891_18S_022.3	41	44	65	96	16	132	0	25	47	29	367	119	0	76	49	70	0	0	0	141	0	56
OTU_895_18S_022.3	52	147	45	475	0	0	0	18	24	0	24	0	0	0	0	22	0	0	0	0	0	11
OTU_896_18S_022.3	0	107	11	0	0	0	0	0	26	0	0	0	0	0	179	38	0	0	0	0	0	0
OTU_898_18S_022.3	0	189	0	0	0	0	0	0	0	0	154	103	0	0	0	113	0	0	315	0	417	0
OTU_900_18S_022.3	210	75	67	55	0	69	0	66	0	0	33	19	34	71	30	370	0	59	0	0	49	28
OTU_903_18S_022.3	65	15	0	814	12	0	0	0	773	39	19	5	15	0	39	0	9	0	0	0	0	0
OTU_905_18S_022.3	45	21	0	156	66	628	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0
OTU_913_18S_022.3	0	263	0	0	14	2291	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_914_18S_022.3	0	235	581	0	0	38	0	28	38	0	0	0	36	429	162	0	0	0	0	42	0	0
OTU_917_18S_022.3	77	102	41	248	51	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	204	0
OTU_902_18S_022.3	0	0	67	0	0	73	42	0	0	0	0	0	0	198	0	0	0	0	0	0	0	0
OTU_921_18S_022.3	809	261	68	145	0	585	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_922_18S_022.3	0	0	0	172	54	167	0	0	0	55	0	0	0	0	0	0	106	0	0	0	0	0
OTU_923_18S_022.3	0	0	17	47	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0
OTU_926_18S_022.3	553	48	92	26	0	308	0	0	0	0	0	123	0	73	0	0	0	88	0	217	126	88
OTU_934_18S_022.3	46	11	31	164	8	784	153	0	0	74	384	14	65	0	0	0	0	211	137	242	0	0
OTU_935_18S_022.3	0	55	58	0	0	0	0	61	0	0	0	0	97	73	0	0	0	0	0	0	0	92
OTU_936_18S_022.3	0	275	800	0	0	441	0	0	0	0	0	0	0	31	21	0	0	0	0	0	144	0
OTU_939_18S_022.3	74	95	76	0	0	418	0	84	34	0	32	0	118	0	0	84	0	0	97	0	0	0
OTU_938_18S_022.3	38	10	72	151	28	45	0	0	0	0	23	0	0	0	0	0	0	0	0	0	19	0
OTU_933_18S_022.3	0	0	0	105	4	0	0	0	75	0	0	0	0	603	0	125	0	0	0	0	0	0
OTU_941_18S_022.3	0	116	384	46	0	0	0	0	184	0	0	0	0	244	144	64	0	0	0	25	0	513
OTU_942_18S_022.3	24	91	82	59	37	122	0	0	41	0	0	0	0	0	0	53	0	0	0	0	0	0
OTU_944_18S_022.3	0	0	17	0	0	559	0	0	0	0	0	2160	0	0	0	0	0	20	80	0	0	0
OTU_945_18S_022.3	0	0	0	32	26	176	0	0	0	0	45	0	20	0	0	0	0	182	62	0	0	0
OTU_946_18S_022.3	0	0	0	373	138	0	0	0	104	0	0	0	0	0	0	0	3	0	0	0	0	0
OTU_951_18S_022.3	0	291	0	0	0	0	0	0	121	0	0	97	0	0	0	216	0	0	0	0	0	0
OTU_957_18S_022.3	0	0	216	17	0	12	0	53	0	0	0	0	0	11	0	252	0	26	0	12	0	0
OTU_958_18S_022.3	937	547	0	370	72	597	0	0	0	0	0	77	31	0	0	0	31	0	21	0	76	14
OTU_959_18S_022.3	1044	276	128	37	0	121	62	0	0	0	0	0	50	0	0	0	0	0	0	67	0	51
OTU_961_18S_022.3	0	0	0	0	0	0	0	25	63	0	0	0	165	49	0	26	0	19	0	0	0	0
OTU_963_18S_022.3	10	771	211	0	0	75	107	0	0	0	0	101	83	0	0	0	0	0	0	0	0	24
OTU_966_18S_022.3	137	78	0	0	0	671	813	0	0	0	0	122	0	0	0	0	0	0	0	0	902	0
OTU_967_18S_022.3	605	262	0	0	0	251	97	0	0	0	0	180	0	0	0	0	0	0	0	123	0	0
OTU_968_18S_022.3	20	164	0	202	80	38	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0
OTU_969_18S_022.3	109	205	53	433	15	82	0	0	0	46	50	5	0	0	0	42	0	0	0	0	637	0
OTU_970_18S_022.3	0	0	224	290	0	1196	0	0	54	0	110	0	0	84	51	0	0	0	0	0	0	0
OTU_974_18S_022.3	0	215	146	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	16	0	0	0
OTU_976_18S_022.3	28	0	0	225	78	102	0	68	0	0	0	0	0	0	0	53	0	0	0	0	0	0
OTU_981_18S_022.3	274	201	67	188	471	657	0	0	0	0	0	0	0	0	14	0	0	0	0	0	31	0
OTU_984_18S_022.3	402	184	135	341	74	148	0	19	19	53	65	0	40	42	0	0	0	0	15	23	32	0
OTU_994_18S_022.3	556	410	250	42	9	495	74	0	0	0	56	0	32	0	27	0	0	0	0	0	0	0
OTU_999_18S_022.3	103	44	58	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_987_18S_022.3	0	20	0	0	0	0	0	0	0	0	0	35	0	0	0	63	0	92	0	0	0	48
OTU_1004_18S_022.3	199	0	0	0	216	52	0	0	21	61	0	0	9	0	8	0	17	0	0	0	0	0
OTU_1005_18S_022.3	1869	48	0	0	16	0	0	0	0	59	109	0	0	0	0	23	0	0	0	0	0	0
OTU_1007_18S_022.3	1711	0	0	46	66	179	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1008_18S_022.3	317	116	86	0	0	600	0	108	0	0	0	86	0	0	0	98	138	33	0	0	0	0
OTU_1009_18S_022.3	1504	301	145	20	0	596	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1012_18S_022.3	179	79	37	617	26	267	126	0	0	0	0	0	60	0	0	0	20	145	0	15	0	50
OTU_1013_18S_022.3	0	0	30	150	21	0	0	0	282	0	0	0	20	154	0	34	0	0	0	0	0	27
OTU_1015_18S_022.3	117	197	38	99	352	229	323	18	42	202	0	73	29	0	8	74	14	0	59	29	0	67
OTU_1016_18S_022.3	229	24	145	0	0	598	183	0	0	0	0	22	58	35	0	0	0	138	425	85	0	0
OTU_1017_18S_022.3	182	40	0	0	0	275	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0
OTU_1018_18S_022.3	0	592	0	64	64	225	0	0	37	0	88	0	0	0	0	0	0	0	0	0	0	0
OTU_1022_18S_022.3	0	197	42	0	0	1090	0	0	0	0	0	0	0	0	36	0	0	0	0	247	0	49
OTU_1026_18S_022.3	1066	370	14	33	24	839	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1019_18S_022.3	0	41	7	87	43	19	0	48	3	0	0	51	124	20	12	0	0	0	26	0	0	0
OTU_1025_18S_022.3	0	27	84	0	0	0	0	0	29	0	0	19	15	0	0	0	0	0	0	0	0	0
OTU_1037_18S_022.3	0	0	89	240	179	16	0	0	1025	0	0	0	0	0	0	182	0	75	0	0	0	0
OTU_1040_18S_022.3	0	244	0	0	0	0	0	72	0	17	0	96	0	0	0	29	0	51	44	0	0	0
OTU_1042_18S_022.3	75	62	0	570	301	19	0	86	59	0	73	0	24	0	17	48	11	0	0	0	0	0
OTU_1043_18S_022.3	46	77	87	506	414	268	0	0	28	0	0	0	0	0	0	7	0	12	0	0	16	0
OTU_1045_18S_022.3	0	0	0	0	5	683	85	0	0	0	0	843	0	0	0	0	0	0	0	0	0	0
OTU_1047_18S_022.3	0	174	76	179	679	389	0	0	25	25	0	83	7	0	30	0	0	90	0	0	0	0
OTU_1048_18S_022.3	0	284	240	0	352	482	152	0	57	0	0	19	0	0	0	0	0	0	0	0	191	163
OTU_1051_18S_022.3	385	355	16	515	43	133	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1052_18S_022.3	0	522	0	0	0	554	0	0	0	0	0	116	0	0	0	0	0	63	53	0	0	0
OTU_1054_18S_022.3	294	89	117	112	15	31	42	77	77	0	0	0	33	0	0	41	43	236	0	0	31	34
OTU_1056_18S_022.3	89	223	27	252	0	47	0	0	171	0	0	102	177	0	63	32	0	0	0	0	0	30
OTU_1057_18S_022.3	78	385	0	0	27	1088	0	0	0	80	0	34	0	0	0	11	0	105	0	0	0	0
OTU_1059_18S_022.3	116	103	40	233	100	81	0	0	0	93	46	46	0	0	77	0	32	0	0	19	156	33
OTU_1060_18S_022.3	0	49	218	829	59	60	109	0	197	0	15	0	0	132	0	41	0	25	15	75	93	76
OTU_1062_18S_022.3	112	2244	33	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0
OTU_1065_18S_022.3	219	1106	0	98	0	0	0	0	0	0	0	76	0	0	0	254	0	0	0	0	0	0
OTU_1067_18S_022.3	86	100	0	169	12	618	0	0	0	116	290	26	0	0	0	0	0	253	0	0	0	0
OTU_1068_18S_022.3	0	83	0	142	64	50	0	0	143	94	0	119	0	0	0	0	0	0	0	0	0	0
OTU_881_18S_022.3	0	0	11	0	0	0	0	52	0	0	0	0	0	24	0	91	0	0	0	0	0	0
OTU_1071_18S_022.3	204	49	106	52	0	760	271	0	0	188	0	85	0	0	0	0	0	157	0	0	121	0
OTU_1073_18S_022.3	115	123	186	66	0	113	0	0	0	88	76	0	0	0	57	70	0	0	0	104	0	287
OTU_1074_18S_022.3	451	539	56	40	49	722	0	0	0	284	0	0	0	0	0	0	88	0	13	0	161	0
OTU_1078_18S_022.3	433	797	41	280	0	25	0	0	0	0	21	33	12	12	0	18	0	0	0	0	65	0
OTU_1079_18S_022.3	221	291	117	269	92	497	0	0	161	0	0	96	23	0	0	27	0	0	0	0	0	0
OTU_1080_18S_022.3	22	14	13	64	0	0	0	0	0	0	0	31	17	0	30	26	21	19	9	0	0	0
OTU_1081_18S_022.3	15	109	235	147	0	0	0	0	22	0	48	0	81	33	27	25	0	18	0	58	72	0
OTU_1075_18S_022.3	147	69	44	0	0	556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1082_18S_022.3	992	5	0	164	0	11	0	0	0	386	5	62	0	0	0	0	0	0	0	0	0	0
OTU_1084_18S_022.3	81	58	46	0	20	504	56	64	64	0	109	61	10	23	0	0	132	81	0	122	0	15
OTU_1085_18S_022.3	0	0	21	10	4	0	0	45	0	0	0	0	0	200	0	0	0	0	0	0	0	0
OTU_1087_18S_022.3	324	40	40	184	23	100	0	59	0	243	116	82	40	0	9	39	21	9	0	0	0	24
OTU_1092_18S_022.3	815	116	81	0	0	270	0	0	55	0	24	76	0	0	0	0	23	0	0	0	19	0
OTU_1101_18S_022.3	8	437	122	0	0	0	0	33	92	0	0	0	0	94	54	70	0	0	0	0	0	73
OTU_1107_18S_022.3	146	0	83	100	104	153	0	75	47	0	263	24	0	35	164	13	0	20	13	0	0	0
OTU_1108_18S_022.3	375	92	0	310	526	524	0	0	0	0	0	393	0	0	0	0	0	0	0	0	0	28
OTU_1112_18S_022.3	42	60	39	244	158	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1113_18S_022.3	0	0	7	32	0	444	75	167	82	0	79	108	154	24	14	27	0	48	115	28	91	24
OTU_1117_18S_022.3	326	238	18	183	219	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1119_18S_022.3	682	0	10	0	0	828	196	0	0	0	18	0	0	0	0	0	0	0	0	16	0	29
OTU_1121_18S_022.3	164	102	81	48	7	181	41	46	105	99	10	19	7	0	0	24	0	47	0	6	10	28
OTU_1124_18S_022.3	0	0	0	0	0	0	0	0	0	0	0	0	193	70	0	114	0	0	0	321	35	0
OTU_1128_18S_022.3	13	131	0	123	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1132_18S_022.3	4	0	0	12	0	13	0	41	0	24	13	158	113	89	0	28	0	21	51	45	0	0
OTU_1133_18S_022.3	355	9	0	1305	348	130	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1134_18S_022.3	760	30	0	174	455	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1137_18S_022.3	0	11	123	279	0	145	0	0	232	33	26	0	34	63	55	135	0	0	0	0	0	58
OTU_1142_18S_022.3	0	0	0	0	21	0	0	0	0	0	0	17	16	0	18	18	39	102	25	0	0	0
OTU_1147_18S_022.3	0	24	268	121	11	23	71	73	102	0	0	152	98	51	80	66	0	0	0	73	174	20
OTU_1151_18S_022.3	0	0	125	245	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	51	444	18
OTU_1154_18S_022.3	168	175	17	22	25	130	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	11
OTU_1155_18S_022.3	0	0	149	19	0	28	0	57	0	0	95	0	336	0	27	0	0	81	0	113	147	0
OTU_1129_18S_022.3	0	111	361	56	91	0	0	0	199	64	0	0	0	0	33	42	0	0	0	0	0	124
OTU_1156_18S_022.3	215	65	0	0	0	242	0	0	62	0	0	0	226	158	0	0	0	0	48	0	0	0
OTU_1157_18S_022.3	136	314	70	47	0	16	0	0	0	357	0	0	0	0	0	0	0	20	0	0	0	0
OTU_1161_18S_022.3	0	62	44	0	0	1436	72	0	0	0	91	0	0	65	0	0	0	0	0	60	0	0
OTU_1163_18S_022.3	449	274	144	364	64	251	0	20	102	0	0	51	35	0	0	0	105	10	0	0	113	133
OTU_1169_18S_022.3	0	0	0	0	0	1755	0	0	0	0	92	37	0	0	0	0	0	0	0	0	68	0
OTU_1160_18S_022.3	0	78	689	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	48
OTU_1174_18S_022.3	0	415	29	0	0	0	0	0	405	0	0	0	0	0	31	143	0	0	0	0	0	0
OTU_1175_18S_022.3	106	88	312	83	28	237	0	91	0	0	17	131	79	10	32	0	21	45	20	0	47	0
OTU_1176_18S_022.3	0	0	0	0	0	217	0	134	0	0	25	0	82	0	0	35	0	113	0	0	0	0
OTU_1178_18S_022.3	285	0	148	56	0	211	36	0	0	0	95	0	170	0	30	0	0	140	18	0	0	0
OTU_1181_18S_022.3	206	141	96	0	0	51	0	130	40	71	68	0	0	0	0	14	144	140	0	48	0	0
OTU_1184_18S_022.3	0	0	0	0	0	0	0	0	14	0	0	0	0	59	144	343	0	0	0	0	0	0
OTU_1186_18S_022.3	0	47	0	55	0	0	0	0	0	0	0	0	0	0	0	0	35	98	0	0	0	0
OTU_1190_18S_022.3	145	71	0	332	61	111	60	0	0	0	0	262	68	0	0	0	95	140	0	0	198	0
OTU_1191_18S_022.3	0	348	177	67	0	63	0	0	70	0	0	0	0	0	0	0	0	0	0	101	0	0
OTU_1196_18S_022.3	0	0	61	268	34	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0
OTU_1201_18S_022.3	86	276	15	197	135	614	129	0	0	0	0	106	0	0	0	0	159	69	0	0	0	30
OTU_1204_18S_022.3	31	370	29	78	5	24	0	0	517	129	21	79	0	0	77	21	0	5	0	8	68	0
OTU_1205_18S_022.3	0	28	22	0	0	0	0	0	184	0	0	12	0	0	143	0	0	11	0	0	0	33
OTU_1208_18S_022.3	0	0	13	179	16	0	138	17	177	0	38	11	9	0	0	0	0	0	11	77	0	0
OTU_1211_18S_022.3	226	136	115	738	43	413	266	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0
OTU_1215_18S_022.3	0	0	769	0	14	0	0	0	0	0	0	0	226	0	0	10	0	0	0	0	0	0
OTU_1217_18S_022.3	688	93	68	57	115	411	257	0	0	0	0	0	0	0	0	0	0	45	76	0	0	0
OTU_1218_18S_022.3	579	509	132	80	0	463	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1220_18S_022.3	309	212	105	355	29	256	0	0	73	45	0	0	33	0	0	0	71	61	0	0	27	91
OTU_1221_18S_022.3	50	0	5	36	64	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1223_18S_022.3	611	14	386	260	7	323	0	0	0	0	0	0	25	0	0	0	19	0	0	22	0	0
OTU_1228_18S_022.3	232	107	64	247	25	64	0	40	0	0	0	0	28	0	0	0	0	0	0	0	0	0
OTU_1230_18S_022.3	263	0	40	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1234_18S_022.3	0	44	453	0	0	0	0	0	0	0	0	0	0	185	186	12	0	0	0	0	0	0
OTU_1235_18S_022.3	0	62	363	457	57	63	0	0	28	109	0	52	0	0	0	29	0	0	0	97	0	79
OTU_1239_18S_022.3	12	12	0	11	23	120	0	0	0	46	0	35	0	0	0	0	0	0	0	0	0	0
OTU_1241_18S_022.3	138	606	0	42	0	851	87	0	24	0	93	0	0	0	0	0	0	0	0	23	179	0
OTU_1248_18S_022.3	337	257	0	41	19	393	0	0	0	249	24	0	0	0	0	0	9	11	0	0	40	0
OTU_1250_18S_022.3	56	39	0	97	310	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1251_18S_022.3	0	0	22	0	0	0	0	0	0	0	0	0	0	224	36	0	0	0	0	0	0	15
OTU_1254_18S_022.3	32	24	60	650	17	51	0	61	0	0	30	0	0	0	47	49	0	65	30	0	29	32
OTU_1253_18S_022.3	0	12	19	44	8	145	82	136	0	0	0	0	42	22	0	0	0	58	0	11	0	29
OTU_1259_18S_022.3	0	14	238	17	13	394	0	283	162	0	0	0	41	0	0	0	0	0	0	0	0	0
OTU_1260_18S_022.3	139	85	135	2	3	246	92	89	34	0	428	0	0	25	0	3	0	0	0	37	0	0
OTU_1262_18S_022.3	92	24	7	148	5	39	0	9	0	0	47	0	0	0	0	0	0	30	0	0	0	14
OTU_1268_18S_022.3	197	59	0	0	0	116	0	0	115	0	0	0	0	0	0	0	168	0	0	0	0	0
OTU_1269_18S_022.3	0	63	497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	122
OTU_1278_18S_022.3	0	0	0	0	0	33	0	0	0	0	0	45	0	38	0	0	0	0	57	0	0	0
OTU_1279_18S_022.3	0	0	0	0	0	0	60	97	245	54	0	57	56	0	92	0	0	34	114	0	94	0
OTU_1292_18S_022.3	166	113	111	805	94	248	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0
OTU_1295_18S_022.3	78	432	0	55	26	196	0	0	0	0	0	0	0	0	0	0	19	58	0	0	0	36
OTU_1289_18S_022.3	19	431	25	0	52	501	0	0	179	0	0	18	0	0	31	0	19	15	0	0	21	0
OTU_1297_18S_022.3	225	110	0	164	138	54	0	0	0	63	0	0	0	0	0	0	10	0	0	0	0	0
OTU_1301_18S_022.3	128	196	90	377	208	275	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0
OTU_1306_18S_022.3	0	0	19	0	0	9	0	19	31	0	0	0	169	0	0	0	0	0	0	26	0	12
OTU_1308_18S_022.3	926	0	40	0	0	199	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0
OTU_1309_18S_022.3	0	0	0	0	0	95	12	0	0	15	54	70	2	0	0	0	325	53	107	0	0	0
OTU_1312_18S_022.3	0	0	11	0	81	0	0	0	96	0	23	0	0	26	0	24	0	0	0	0	26	0
OTU_1314_18S_022.3	124	39	0	122	15	89	0	0	0	145	195	51	0	0	0	0	144	118	0	0	0	0
OTU_1317_18S_022.3	428	331	109	97	0	112	0	0	0	84	0	0	0	15	0	0	0	0	0	0	41	193
OTU_1319_18S_022.3	378	0	31	322	0	278	0	0	39	67	0	0	58	0	0	29	0	0	0	30	0	0
OTU_1320_18S_022.3	0	0	0	17	12	44	0	0	72	58	0	0	10	66	0	0	0	0	0	0	0	0
OTU_1321_18S_022.3	1058	0	9	0	46	371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0
OTU_1325_18S_022.3	67	63	0	0	32	48	0	0	0	25	0	51	0	0	0	0	0	0	0	0	0	57
OTU_1327_18S_022.3	0	0	0	0	24	430	0	0	51	0	0	0	0	0	0	15	0	0	0	0	37	0
OTU_1328_18S_022.3	280	92	156	84	32	29	77	0	95	0	0	26	0	310	0	31	0	66	0	46	12	27
OTU_1330_18S_022.3	77	252	0	0	25	657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0
OTU_1281_18S_022.3	0	97	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	32	0
OTU_1340_18S_022.3	93	49	0	129	0	291	0	0	0	35	0	0	0	0	0	105	0	169	0	0	0	193
OTU_1342_18S_022.3	1308	0	0	0	8	61	0	0	0	40	0	85	0	0	0	0	0	0	0	0	0	0
OTU_1349_18S_022.3	0	164	60	180	0	198	0	0	195	0	0	0	0	120	0	0	0	0	0	0	0	132
OTU_1352_18S_022.3	80	87	73	91	0	318	0	12	24	0	183	0	175	21	0	17	0	0	19	70	30	31
OTU_1354_18S_022.3	0	0	0	35	0	0	0	85	118	0	0	0	50	462	0	0	0	0	0	0	0	0
OTU_1366_18S_022.3	0	83	16	0	0	0	0	32	78	0	0	34	73	156	74	23	21	129	0	238	28	35
OTU_1368_18S_022.3	87	0	0	79	597	76	0	0	0	0	0	0	0	0	0	0	33	7	0	0	0	0
OTU_1372_18S_022.3	343	605	213	75	15	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1374_18S_022.3	41	28	49	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1382_18S_022.3	68	0	95	205	0	14	13	51	47	0	16	0	0	0	0	64	0	60	0	0	0	0
OTU_1383_18S_022.3	42	20	18	948	26	26	0	0	0	0	135	0	129	0	0	0	0	34	0	83	0	28
OTU_1387_18S_022.3	0	453	271	0	0	0	234	10	0	0	0	232	0	0	0	0	0	0	0	0	0	434
OTU_1392_18S_022.3	68	103	0	183	131	65	19	121	17	39	19	23	14	0	89	19	18	36	0	0	44	9
OTU_1396_18S_022.3	379	0	0	157	160	67	0	0	0	149	121	0	0	0	0	0	0	107	0	0	0	0
OTU_1400_18S_022.3	0	126	0	721	72	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0
OTU_1403_18S_022.3	0	0	0	0	332	0	314	50	6	0	0	0	0	0	6	0	0	0	10	0	0	0
OTU_1413_18S_022.3	164	58	113	239	37	188	0	0	0	0	52	0	37	0	0	0	0	0	0	0	0	0
OTU_1415_18S_022.3	437	521	22	52	152	50	0	0	0	57	0	0	0	0	0	0	0	0	0	0	16	0
OTU_1417_18S_022.3	19	16	13	42	4	26	0	0	0	94	21	9	0	0	0	0	0	0	0	0	0	0
OTU_1420_18S_022.3	302	166	8	307	26	163	0	85	0	97	67	13	0	0	0	0	0	7	0	9	25	0
OTU_1435_18S_022.3	28	169	10	0	10	503	0	0	0	0	0	36	0	0	0	0	28	0	0	0	0	0
OTU_1440_18S_022.3	105	0	94	438	0	70	0	0	0	0	0	0	0	0	0	0	0	54	0	125	142	160
