ASV	BL.20130417	BL.20130507	BL.20130604	BL.20130709	BL.20130801	BL.20130917	BL.20131015	BL.20140114	BL.20140211	BL.20140310	BL.20141007	BL.20141111	BL.20150113	BL.20150210	BL.20150916	BL.20151006	BL.20151110	BL.20151215	BL.20160119	BL.20160210	BL.20160308	BL.20160405	BL.20160504
ASV_267_16S	2.41516724833021	3.60732770564664	0.871212502937486	3.85770896432164	-1.06678704351834	-1.34012657002325	-1.54079439440096	-1.23812704811845	1.65917677718974	-1.90881910878928	-1.14199588489523	-1.39472264614346	-0.921307104670993	-1.72155650901509	-1.1579934119364	-1.36985633693285	-1.52723175743679	-1.17825240489925	-1.61876914412862	-1.07065445096711	2.37372548796505	2.55416634283548	1.83068675272867
ASV_269_16S	-1.32250236995315	-1.57445584464544	-1.69373685452405	-1.35722679328735	-1.06678704351834	-1.34012657002325	-1.54079439440096	2.4254345980112	3.32310287490791	0.656130248672258	-1.14199588489523	-1.39472264614346	0.870452364557062	2.95127232544681	-1.1579934119364	-1.36985633693285	-1.52723175743679	4.06877166726124	1.9921487685156	1.23193064202693	0.44843462611247	-1.77656699745085	-1.21383568499476
ASV_274_16S	-1.32250236995315	-1.57445584464544	-1.69373685452405	-1.35722679328735	-1.06678704351834	-1.34012657002325	-1.54079439440096	1.24677960166955	-1.55969904767846	-1.90881910878928	-1.14199588489523	0.907862446850582	1.47658816812738	1.22288247015135	2.79325030664503	2.15650418768331	1.84006407254968	2.31825515656723	0.866137505659377	1.97386798675631	0.987431126845157	1.96110262083252	2.59282680477556
ASV_283_16S	-1.32250236995315	5.18827366228644	-1.69373685452405	-1.35722679328735	4.98294641171362	-1.34012657002325	1.23179432783882	-1.23812704811845	-1.55969904767846	-1.90881910878928	-1.14199588489523	-1.39472264614346	-0.921307104670993	-1.72155650901509	-1.1579934119364	3.12995333339742	-1.52723175743679	-1.17825240489925	-1.61876914412862	-1.07065445096711	-1.49747552294284	-1.77656699745085	-1.21383568499476
ASV_286_16S	2.56931792815747	2.63023677474552	3.7044258469937	5.77207075564202	5.0644394459648	2.83426069987238	-1.54079439440096	-1.23812704811845	-1.55969904767846	-1.90881910878928	-1.14199588489523	-1.39472264614346	-0.921307104670993	-1.72155650901509	-1.1579934119364	-1.36985633693285	-1.52723175743679	-1.17825240489925	-1.61876914412862	-1.07065445096711	-1.49747552294284	-1.77656699745085	-1.21383568499476
ASV_289_16S	2.00970214022205	3.2213347009513	2.95065404461732	3.03722236138509	3.13790557587263	3.15968310030701	3.04417308426961	2.45075240599549	1.38473993148798	0.924394235266937	0.803914264160081	3.40929839858979	2.16973534868732	2.03964360667847	2.53088604217754	1.96234817324235	3.32479850648283	1.86627003282417	1.9921487685156	1.23193064202693	3.11764499389842	2.42812562194012	-1.21383568499476
ASV_294_16S	3.43108782115321	-1.57445584464544	1.19663490337211	-1.35722679328735	-1.06678704351834	-1.34012657002325	-1.54079439440096	3.49807140027605	3.94155916286627	3.53359860173251	-1.14199588489523	-1.39472264614346	-0.921307104670993	3.69008954283995	-1.1579934119364	-1.36985633693285	-1.52723175743679	3.0984137141168	3.99435896225945	2.29664137901936	3.21205467836949	0.931483203651363	-1.21383568499476
ASV_297_16S	-1.32250236995315	-1.57445584464544	-1.69373685452405	-1.35722679328735	4.10369695151982	3.19247292313	3.81106373907511	-1.23812704811845	1.57579516825069	1.26923472155867	2.32374001790449	2.3429469721399	-0.921307104670993	-1.02840932845515	2.9363511502857	2.43680615283747	-1.52723175743679	-1.17825240489925	-0.925621963568678	-1.07065445096711	-1.49747552294284	-1.77656699745085	-1.21383568499476
ASV_298_16S	5.28684687321423	4.09886742252605	2.87061133694379	2.0767604111978	-1.06678704351834	0.269311342410845	0.944112255387041	-0.544979867558503	0.0497388647556412	0.0370910402660345	-1.14199588489523	-0.701575465583519	-0.921307104670993	-1.72155650901509	-0.464846231376451	-1.36985633693285	-0.834084576876845	-1.17825240489925	-0.925621963568678	-1.07065445096711	-0.398863234274734	1.05664634660537	0.5779237842333
ASV_300_16S	-1.32250236995315	-1.57445584464544	-1.69373685452405	-1.35722679328735	3.20987907549772	3.47205778534916	4.22439670838389	-1.23812704811845	-1.55969904767846	0.489076164009092	4.18588028389435	3.97125336887839	-0.921307104670993	-1.72155650901509	2.6706479845527	2.34371572977146	2.13632988869286	-1.17825240489925	-1.61876914412862	-1.07065445096711	-1.49747552294284	-1.77656699745085	-1.21383568499476
